gen,ind,genomeh,genomehp,genomeo,fitness
2,0,"[array([ 0.78535043,  0.80799189,  0.55431418,  0.71080211, -0.55665547,
       -0.67885267, -1.38180016, -0.63259348, -0.97069794,  0.86009889,
       -0.91258087,  0.58834285,  0.31970789, -0.55246148]), array([ 0.84071253, -0.96444301,  0.6196521 ,  0.89074682,  0.70409385,
       -0.64500021, -0.66461573, -0.07424249, -0.22664649,  0.25200186,
       -0.75296086,  0.44982458, -0.18660313, -0.83155664]), array([-0.86082134,  0.46426031, -0.25941451,  0.86539552,  0.75005427,
       -0.48302709, -0.41388521,  0.58339732, -0.40966114, -0.32597541,
        0.00534799,  0.48215022, -0.06434985,  0.10745404]), array([ 0.29757307,  0.66679435, -0.5469628 ,  0.38070049,  0.69033875,
       -0.19086854,  0.84597156, -0.67281542, -0.93774913,  0.01339401,
        0.46699266, -0.87268993,  0.17698136, -0.53325865]), array([ 0.9518652 ,  0.28894939, -0.64648676, -0.47297985, -0.40451946,
        0.09057319,  0.42460027,  0.43498199, -0.93254773, -0.17615912,
        0.13039872,  0.87918169,  0.21333199, -0.13568338]), array([ 8.52247589e-01, -1.67809861e+00, -3.09910565e-01, -9.63606960e-01,
       -6.21315287e-01,  1.09534808e-01, -6.34944706e-01,  4.76327915e-01,
        1.24719485e+00,  1.32614628e-03,  4.37354288e-01, -2.55255044e-01,
        3.22405846e-01,  3.34465869e-01])]","[array([ 0.92195963, -0.41145197,  0.9554641 , -0.85292071,  0.63370157,
       -0.72354381,  0.14467989, -0.29994084,  0.81233122,  0.16402183,
        0.93738631, -0.81713881, -0.9202052 , -0.80591257]), array([-0.00441222, -0.85733241,  0.97817386, -0.29437174,  0.29882278,
        0.896634  , -1.07035092, -0.58823671,  0.24602851, -0.36122655,
        0.02349222, -0.83883069, -0.17024916, -0.06237569]), array([-0.63029047, -0.16456997,  0.03196813, -0.06387598, -0.37471989,
        0.52743544,  0.47534694, -0.2319273 , -0.35312639,  0.59865637,
        0.13402814, -0.78800193,  0.20282681, -0.25692311]), array([-0.68184365, -0.87697345, -0.950171  , -0.93327516, -0.56233707,
        0.50383288, -0.3164581 ,  0.49722466, -0.42904293, -0.58213   ,
       -0.18610021,  0.12491531, -0.8864008 , -0.88213514]), array([-0.41354599,  0.87553019,  0.83514082,  0.71201116, -0.56894618,
        0.08312138,  0.04458444, -0.83038665, -0.63980791, -0.49974401,
        0.21981459, -0.90775883,  0.6157572 ,  0.87318091]), array([ 0.1595675 , -0.56038064,  0.01248057,  0.32050489, -0.08830095,
       -0.70104369,  0.40408306,  0.58188849, -0.82218582, -0.56277159,
       -0.09004011,  0.50458689, -0.73506589, -0.38552969]), array([ 0.05174885,  1.60171564, -0.28550948, -0.06466848, -0.67063704,
        0.21209859, -0.39731076,  0.31711187,  0.54173847, -0.26507061,
       -0.3316606 ,  0.0578309 , -0.27065013, -0.87935529]), array([ 0.09837756,  0.45451248, -1.13977359,  0.11408776,  0.13481012,
        0.38573376, -1.56499013, -0.79479775, -0.07819238,  0.9298958 ,
       -0.1047481 ,  0.78991226, -0.20028321, -0.72488975])]","[array([ 0.19796021,  0.2681403 , -0.56333342,  0.1491822 , -0.26424302,
       -0.01588332,  0.3481422 ,  0.13179836]), array([ 0.31318596,  0.4345594 , -0.10786292,  0.64765312, -0.33186955,
        0.10193755,  0.53152687, -0.8500119 ]), array([ 0.41277258,  0.28342424, -0.91665857, -0.47666693, -0.48558676,
        0.14249438, -2.95086649,  0.4058389 ]), array([-0.9176777 , -0.53357729, -1.02404404, -0.62558757, -0.76588033,
        0.64737138,  0.01305573, -0.61628932]), array([ 1.82053751e+00,  3.56725729e-02,  4.80365804e-01,  7.02913790e-01,
       -9.59851381e-01,  2.37210840e-02, -2.50059037e-04,  7.90904961e-01]), array([ 0.87687891,  0.24061492,  0.43290312, -0.32405324,  0.52484493,
        0.09865949,  0.40260519, -0.21763882]), array([-0.50962637, -0.14502825, -0.16232889, -0.30600966, -0.26774469,
        0.07724529,  0.49199382, -0.3645999 ]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.6008916 ,  0.6640447 ]), array([ 0.22887434,  0.74601597, -0.82515768,  0.69713868, -0.25245185,
        0.1081498 ,  0.66314693,  0.93310319]), array([-0.36048859,  0.21395339,  0.8659543 ,  0.85515588,  0.539651  ,
       -0.51128443, -0.67493554, -1.83512552]), array([ 0.3322995 ,  0.47956732,  0.21607633, -1.77579526,  0.69057796,
       -0.74352822,  1.36416209, -0.19732879]), array([-0.37621534, -0.40441197,  0.42241965,  0.03201784,  0.06029218,
        0.80672403, -0.51361345, -0.41821896]), array([ 0.39710869, -0.73352238, -0.58134036, -1.7053647 ,  0.31834645,
        0.1852848 ,  0.10825943,  0.64861331]), array([-0.93327717, -0.9930547 ,  0.61062261,  0.4251131 , -0.01442181,
        0.52328356, -0.52306878,  0.75369841])]",-1.0078277587890625
2,1,"[array([ 0.6829192 , -0.18140111, -0.76424932,  0.52654056, -0.48859846,
        0.07213061, -0.85396147, -0.21792407,  0.99722407, -0.21089345,
       -0.58514291,  0.8708933 ,  0.91013192,  0.9539997 ]), array([-0.28382071, -0.02208633, -0.50003091,  0.90808562,  0.76660352,
        0.62374644,  0.28149823, -0.81935215, -0.34965373, -0.08052306,
       -0.98100837, -0.65942101, -0.20100786,  0.74766836]), array([-0.95594327,  0.06298429,  0.32420335,  0.74906876, -0.55530358,
       -0.73505175,  0.67142218, -0.73990613, -0.04197679, -0.18141089,
        0.78956593, -0.42102783,  0.19070181, -0.61248913]), array([ 0.75623821, -0.65963257, -0.17151945, -0.70932809, -0.91617353,
       -0.52139416,  0.21925525, -0.40898311,  0.54033943, -0.09060931,
       -0.48664675, -0.13125774, -0.64569809,  0.5073495 ]), array([ 0.29705239,  0.69266023, -0.86705322,  0.27244132,  0.54172629,
        0.56227881,  0.05384331, -0.10525575, -0.81059568,  0.80308575,
        0.09952737, -0.40610553, -0.55592025,  0.89373104]), array([-0.91999323,  0.07280921, -0.56003072, -0.63605463, -0.77748576,
        0.23593736, -0.51588871,  0.70326702,  0.16996459, -0.90142896,
       -0.00788747,  0.0754759 , -0.29667559,  0.44064515])]","[array([ 0.48072509, -0.16089739, -0.61995078,  0.32159777, -0.46618426,
       -0.16552902, -0.72941725,  1.9663697 , -0.10660867, -0.92128545,
        0.57416885, -0.94447744, -0.77776933,  0.64920318]), array([-0.16421825,  0.73389711,  0.31322532,  0.29993128, -0.64713461,
       -0.85411223,  0.01079175, -0.26721327, -0.97609152, -0.48393823,
       -0.221976  , -0.15176006,  0.08258407,  0.68396251]), array([ 0.69302616,  0.35169845, -0.13029699, -0.59092489,  0.27217251,
       -0.30396068, -2.56986796, -0.27048772,  0.0124682 ,  0.36367937,
       -0.23612086, -0.11680099, -0.7796325 , -0.35281071]), array([-0.32464635,  0.91370422,  0.16977717,  1.06960704, -0.76892956,
       -0.76888394,  0.37232509,  0.20161019, -0.61079307, -0.76235367,
       -0.51334791, -0.63308195, -0.31367282, -0.57231984]), array([-0.95925635,  0.63496257, -0.03313212,  0.35429342,  0.69171763,
        0.79063127, -0.034251  ,  0.79368396,  0.22548554, -0.50092547,
        0.45748052,  0.26466928, -0.47260241,  0.96570287]), array([-0.16946365,  0.67573013,  0.07219646, -1.60902195,  0.43504844,
       -0.04910145,  0.10604392, -0.01001947, -0.45484032,  0.59728344,
       -0.98410021, -0.6933851 ,  0.4265193 ,  0.33103805]), array([ 0.89020083, -0.75402726,  0.37388138, -0.2373212 ,  0.67358841,
       -0.75471697,  0.45979149, -0.82744857, -0.44810272,  0.16341027,
       -0.34916636, -0.06783874, -0.67628908,  0.51510721]), array([ 0.08706832,  0.52962292, -0.10615291, -0.55311583,  0.13898295,
       -0.57711852,  0.37773455,  0.30492982,  2.34917872,  0.17967086,
       -0.65625142, -0.46269923, -0.50035634, -0.94762878])]","[array([ 0.19796021,  0.2681403 , -0.56333342,  0.1491822 , -0.22762611,
       -0.01588332,  0.3481422 ,  0.13179836]), array([ 0.19127429,  0.4345594 , -0.10786292,  0.64765312, -0.33186955,
        0.10193755,  0.71340846, -0.8500119 ]), array([ 0.41277258,  0.28342424, -0.91665857, -0.47666693, -0.48558676,
        0.14249438, -1.228991  ,  0.4058389 ]), array([-0.9176777 , -0.53357729, -0.51700245, -0.62558757, -0.27707305,
        0.64737138,  0.01305573, -0.61628932]), array([ 4.82447881e-01,  3.56725729e-02,  4.80365804e-01,  7.02913790e-01,
       -9.59851381e-01, -1.08010902e-01, -2.50059037e-04,  7.90904961e-01]), array([ 0.82860505,  0.24061492,  0.43290312, -0.32405324,  0.52484493,
        0.09865949,  0.40260519, -0.18925254]), array([-0.50962637, -0.14502825, -0.16232889, -0.30600966, -0.26774469,
        0.07724529,  0.49199382, -0.3645999 ]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.6008916 ,  0.6640447 ]), array([ 0.46660959,  0.74601597, -0.82515768,  0.69713868, -0.25245185,
        0.07984177,  0.66314693,  0.93310319]), array([-0.36048859, -0.40700719,  0.8659543 ,  0.85515588,  0.539651  ,
       -0.51128443, -0.67493554, -1.83512552]), array([ 0.3322995 ,  0.47956732,  0.21607633, -1.77579526,  0.69057796,
       -0.74352822,  0.93547695, -0.19732879]), array([ 0.30184252, -0.40441197,  0.42241965,  0.03201784,  0.06029218,
        0.80672403, -0.51361345, -0.37856274]), array([ 0.34951437, -0.73352238, -0.58134036, -0.89597132,  0.31834645,
        0.1852848 ,  0.10825943,  0.64861331]), array([-0.93327717, -0.9930547 ,  0.61062261,  0.4251131 , -0.01442181,
        0.52328356, -0.52306878,  0.75369841])]",-0.9740102767944336
2,2,"[array([ 0.78535043,  0.6553153 ,  0.55431418,  0.71080211, -0.31760167,
       -0.67885267, -0.64052252, -0.63259348, -0.97069794,  0.86009889,
       -0.91258087,  0.58834285,  0.31970789, -0.55246148]), array([ 0.84071253, -3.24214705,  0.6196521 ,  0.89074682,  0.99267074,
       -0.64500021, -0.43609534, -0.07424249, -0.22664649,  0.25200186,
       -0.75296086,  0.44982458, -0.09918711, -0.83155664]), array([-0.30285851,  0.12569528, -0.25941451,  0.86539552,  0.75005427,
       -0.48302709, -0.49702492,  0.58339732, -0.40966114, -0.32597541,
        0.00534799,  0.60283078, -0.06434985,  0.10745404]), array([ 0.29757307,  0.66679435, -0.5469628 ,  0.30233091,  0.69033875,
       -0.19086854,  0.84597156, -0.3330642 , -0.93774913,  0.10721131,
        0.46699266, -0.87268993,  0.17698136, -0.53325865]), array([ 0.9518652 ,  0.28894939, -0.64648676, -0.47297985, -0.40451946,
        0.65898905,  0.20573003, -0.31137613, -0.93254773, -0.17615912,
        0.13039872,  1.16312688,  0.21333199, -0.31582936]), array([ 0.85224759, -0.90670455, -0.30991056, -0.96360696, -0.62131529,
        0.10953481,  0.43467906,  0.36678357, -0.54208521, -0.99218129,
        0.43735429, -0.25525504,  0.07094261,  0.33446587])]","[array([ 0.92195963, -0.40807867,  0.9554641 , -0.85292071,  0.63370157,
       -0.72354381,  0.14467989, -0.29994084,  0.81233122,  0.16402183,
        0.93738631,  0.77647388, -0.9202052 , -0.80591257]), array([-0.13831394, -0.85733241,  0.97817386, -0.2396354 ,  0.29882278,
        0.896634  , -0.79371966, -0.27291773,  0.24602851, -0.36122655,
       -0.08786332, -0.83883069, -0.17024916, -0.33296338]), array([-0.63029047,  0.59006419, -0.17986995, -0.28388296, -0.39268423,
        0.21488196,  0.12587179, -0.14144017, -0.31496106, -0.8119954 ,
       -0.29855811, -0.83965676,  0.43843944, -0.96530822]), array([-1.41360429,  0.78578108, -0.30053203, -0.37049027,  0.49963043,
        0.5222692 ,  0.77797667,  0.12744469, -0.37151763, -0.38975311,
       -0.03779711,  0.00906428, -0.52624136, -0.30096957]), array([ 0.81527309, -0.27231869, -0.7760803 , -0.63407601, -0.7905133 ,
       -0.92863427, -0.25341975, -0.86168573, -0.06682662, -0.61561737,
       -0.3965524 ,  0.82744477, -0.275337  , -0.62886158]), array([-0.88243868,  0.47484211, -0.0267726 , -0.36052728, -0.06071334,
        0.51055991,  0.83191843,  0.5360053 ,  0.60614083, -0.70065344,
        0.63044807,  0.62201167, -0.31111864, -0.08096996]), array([-0.46016404, -0.17466518,  0.00946387,  0.60261661,  0.93437418,
       -0.23454414, -0.92541496, -0.96676991,  0.80913444, -0.31377098,
        0.01011463,  0.71592201,  0.61560894,  0.03442982]), array([ 0.97139531,  0.94678818,  0.3797162 ,  0.26951784,  0.99548667,
        0.61707676,  0.46565118,  0.01934977,  0.75908449, -0.47784638,
        0.57333836,  0.18449597,  0.24746249, -0.00204139])]","[array([-0.71645545,  0.77142289, -0.14758505, -0.72907152, -0.59635853,
       -0.35627006,  0.65986406, -0.965256  ]), array([ 0.88630133, -0.41693974, -1.75844254, -0.50233786, -0.41589421,
       -1.32163098,  0.51961772, -0.72215061]), array([-0.87845536,  0.56054982, -0.83685693,  0.75880472, -0.69818342,
        0.88855325,  0.19557789,  0.56695866]), array([-0.91811881, -0.07450096,  0.48040153,  2.17040779, -0.56503595,
       -0.43875738,  0.65483715,  0.16543032]), array([ 0.2678893 ,  0.05700071, -0.92142502,  0.48180406,  0.32177417,
        0.06528754,  0.24718682, -0.59450277]), array([ 0.92955443,  0.35347987,  0.96728194,  0.92468584, -0.20844324,
       -0.88185298, -0.68336394,  1.47245835]), array([-0.04933502,  0.48850107, -0.86862161, -0.18329758,  0.43692694,
       -0.15058728, -0.31153728,  0.47638632]), array([-0.81329165,  0.38907378, -0.92520541, -0.22835973,  0.24237149,
       -0.06773325,  0.6014215 ,  0.16635863]), array([-0.31291707, -0.89098667,  0.00389562, -1.11183595, -0.49736576,
       -0.49070403, -0.89715288, -0.57896321]), array([-0.35399285, -0.54987859,  0.05437265, -0.35673588,  0.12792178,
        0.72748089, -0.01984601, -0.29228313]), array([-0.42759365, -0.47071121,  0.43472909,  0.89229992,  0.49223816,
       -0.99454308,  0.76535587,  0.13007868]), array([ 0.34462963,  0.52084219, -0.79357676, -0.88663215, -0.24026029,
        0.57297914,  0.10417807,  0.36544553]), array([-0.77109888,  0.24678427,  0.91253134, -0.16070261, -0.79056024,
       -0.57481633,  0.75068845,  0.26633765]), array([ 0.43190592, -0.80165033, -0.68211392, -0.74781387, -0.50469567,
        0.57704891,  0.45509848, -0.37370295])]",0.21401844024658204
2,3,"[array([-0.83050789, -0.10265858,  0.21141951,  0.91212652, -0.06276608,
       -0.5557251 ,  0.03089212, -0.42583221,  0.14365391, -0.11013373,
        0.09663174,  0.2321873 ,  0.89564816,  0.83693472]), array([-0.18383824, -0.76129116,  0.97843043, -0.36323389,  0.99517115,
        0.01955474, -0.88714504,  0.46516554,  1.31819719, -0.39235108,
        0.04385484, -0.77627044,  0.49113821,  0.38050034]), array([-0.42354857,  0.61748008,  0.41211287, -0.8978045 ,  0.92204686,
        0.9922276 , -0.42871195,  0.69035138, -0.61020672,  0.30210237,
        0.63290442,  0.87145239,  0.56950122, -0.85859792]), array([-0.80274925, -0.48017913,  0.65969775, -0.65575804, -0.54785302,
       -0.70401319,  0.23142338, -0.66593917,  0.62613368,  0.18979575,
       -0.80207726,  0.64564722,  0.18856301,  0.09151155]), array([ 0.87815663, -0.04295889,  0.14587356, -0.04335589,  0.19340488,
        0.70090111,  0.05042178, -0.55083874, -0.48858334,  0.35008453,
       -0.84935306,  1.29682224, -0.80727497,  0.18953242]), array([-0.23571371,  0.58674767, -0.05311681, -0.12259585, -0.84044741,
        0.73534795,  0.01757341, -0.95926471,  0.25377726, -1.20682331,
       -0.41254306, -0.43217222, -0.13501326, -0.16992919])]","[array([-0.37899901, -0.08827773, -0.51792842,  0.35263234,  0.91049781,
       -0.4715104 ,  0.12913058, -0.71319188,  0.64220023, -0.16362351,
        0.0905472 , -0.48953308,  0.41874313,  0.1258995 ]), array([-0.51972466, -0.64114788,  0.66319513, -0.46302613, -0.63689635,
       -0.45487782, -0.19005739, -0.03776562, -0.53064003,  0.7821532 ,
        0.73141257,  0.14198801,  0.02598414,  0.5603838 ]), array([ 0.27096193, -1.26116612,  0.62176428,  0.90611844,  1.03451563,
        0.92430162, -2.17173284,  0.69242513,  1.33604999, -0.97899746,
        0.26657726,  0.53924702,  0.44198311,  0.61014534]), array([-0.72267159,  0.07162582, -0.01092794, -0.54019746,  0.77366998,
       -0.54396813, -0.05569342,  0.77322345,  0.20095332,  0.6840647 ,
       -0.12659072,  0.49636492,  0.21964723, -0.85713388]), array([-0.14080845, -0.58038903,  0.08917501,  0.87669575, -0.56471054,
        0.4408268 ,  0.19454371,  0.37186114, -0.0230818 , -0.0193275 ,
       -0.89708327,  0.25857548,  0.71398525,  0.04961277]), array([-0.54521626, -0.45192702, -0.92815756,  0.75053506,  0.35039411,
        0.31486277,  0.07018012,  0.02591266,  0.07875345, -0.62878051,
        0.44074433,  0.55102748, -0.85755899,  0.23947491]), array([-0.88606449,  0.29354797,  0.94592331, -0.08021303, -0.82045388,
       -0.87442529,  0.52467796,  0.53439375,  0.09478503, -0.29945747,
        0.73278583, -0.4746614 ,  0.95223858,  0.93561923]), array([-0.86167549,  0.90368799, -0.70397603,  0.98902523, -2.69956843,
       -0.11922077,  0.2560771 ,  0.5990288 , -0.54407155, -0.17507154,
        0.05691329, -0.99917127, -0.69261824,  0.03716684])]","[array([-0.79669561,  0.77142289, -0.14758505, -0.72907152, -0.59635853,
       -0.35627006,  0.65986406, -0.965256  ]), array([ 0.88630133, -0.41693974, -0.97178597, -0.50233786, -0.41589421,
       -1.32163098,  0.51961772, -0.72215061]), array([-0.87845536,  0.56054982, -1.21220456,  0.75880472, -0.69818342,
        0.88855325,  0.19557789,  0.56695866]), array([-0.91811881, -0.07450096,  0.48040153,  2.17040779, -0.56503595,
       -0.43875738,  0.65483715,  0.16543032]), array([ 0.2678893 ,  0.05700071, -0.92142502,  0.48180406,  0.32177417,
        0.06528754,  0.24718682, -0.59450277]), array([ 0.92955443,  0.35347987,  0.96728194,  1.74477642, -0.20844324,
       -0.88185298, -0.68336394,  0.82569543]), array([-0.04933502,  0.48850107, -0.86862161, -0.18329758,  0.43692694,
       -0.15058728, -0.56115181,  0.47638632]), array([-0.81329165,  0.38907378, -0.92520541, -0.22835973,  0.24237149,
       -0.64831906,  0.6014215 ,  0.16635863]), array([-0.31291707, -0.89098667,  0.00389562, -1.11183595, -0.49736576,
       -0.49070403, -0.89715288, -0.57896321]), array([-0.35399285, -0.54987859,  0.04837104, -0.35673588,  0.12792178,
        0.59815364,  0.01743903,  0.24647321]), array([-0.42759365, -0.30873087,  0.43472909,  0.89229992,  0.48583429,
       -0.99454308,  0.76535587,  0.13007868]), array([ 0.34462963,  0.52084219, -0.79357676, -0.88663215, -0.24026029,
        0.57297914,  0.10417807,  0.36544553]), array([-0.77109888,  0.50262201,  0.91253134, -0.16070261, -0.79056024,
       -0.57481633,  0.75068845,  0.26633765]), array([ 0.43190592,  0.02919329, -0.68211392, -0.74781387, -0.50469567,
        0.57704891,  0.45509848, -0.37370295])]",0.582447624206543
2,4,"[array([-0.44820691, -0.95047978,  0.93711594,  0.24892246, -0.15919213,
        0.43430794, -0.8682731 , -0.41191917, -0.67529329, -0.8322033 ,
       -0.80613911,  0.52137459, -0.5977268 , -0.25825523]), array([-0.62932696, -0.07844794,  0.8123139 , -0.92015754, -0.40184605,
        0.14441582, -0.06945789,  0.09040404,  0.56133438, -0.65395619,
       -0.34043707,  0.6190504 ,  0.76178363,  0.26954561]), array([-0.12152164, -0.51788146,  0.10503008,  0.23179934, -0.92848571,
       -0.22388322,  0.88780559, -0.41694388, -0.68350441,  0.62769105,
       -0.02270653,  0.89573599,  0.47258861, -0.58419818]), array([ 0.55969683,  0.8238354 , -0.58949431, -0.53380428,  0.12473503,
       -0.3318232 , -0.70888835,  0.95000187, -3.40700219, -0.05389787,
       -0.52118876, -0.62876975,  0.18412605, -0.70698357]), array([-0.02559791,  0.97797472, -0.97509088, -0.32079982,  0.6224667 ,
       -0.78547416,  0.34670176,  0.93247052,  0.28664175, -0.43077978,
       -0.98487851, -0.91631856, -0.36628002,  0.70723324]), array([-0.43005977, -0.86350314, -0.44506013, -0.92567309,  0.0488838 ,
       -0.07490878,  0.22233243,  0.67619363, -0.6126945 ,  2.52169981,
        0.98211036, -0.61369092,  0.02468894,  0.84898494])]","[array([-0.78379945, -0.48561182,  0.90051244,  0.42139236,  0.47876537,
       -0.68061181, -1.15965622, -0.44016953, -0.34684299, -0.86315016,
       -0.21005886,  0.28619031, -0.86591195,  0.2219969 ]), array([-0.76218323, -0.32927858, -0.96330872, -0.8786094 , -0.61480051,
        0.28241697, -0.46416644,  0.53149024,  0.98101533,  0.59685866,
        0.08010358,  0.00207491,  0.12261937, -0.94370277]), array([ 0.23023489,  0.2697898 ,  0.79195125, -0.2862017 , -0.71023459,
       -0.39672087,  0.81186297, -0.74796432, -0.71342413, -0.49978649,
        0.27690171, -0.5297605 , -0.62786072, -0.4862484 ]), array([-0.02666868,  0.34173498,  0.99390214,  1.70097644, -0.11393503,
       -0.38357896, -0.5915304 ,  0.88095374, -0.79609265,  0.49447515,
       -0.02478501,  0.40238253, -0.29973301,  0.23384776]), array([ 0.81254441, -0.80901676, -0.55657981,  0.97001958, -0.169114  ,
       -0.07214526,  0.68204451,  0.2602376 , -1.03965124,  0.91613479,
       -0.48884151, -0.53654733,  0.46146395, -0.24012018]), array([ 0.62644751,  0.12939859,  0.74050573, -0.09167314, -0.58603278,
       -0.25435522, -0.75622165,  0.13067685,  0.82372978,  0.26893538,
        0.24491762, -0.49280441, -0.307747  , -0.86110925]), array([-0.78778221,  0.66289428, -0.00215388,  0.18781187, -0.02902682,
        0.49078039, -0.43150891,  0.98317479,  0.26187547,  0.41682672,
        0.12010813,  0.06502595, -0.09238292,  0.88626785]), array([ 0.13059806,  0.77124414, -0.2628748 , -0.38154979, -0.59876869,
        0.66072205, -0.78842715,  0.29701227, -0.30269083,  0.44287568,
       -0.59993441, -0.58312356, -0.75183454,  0.30019799])]","[array([ 0.22843652,  0.26082975,  0.37563278,  0.22864829,  0.29979449,
        0.30120995,  0.38962722, -0.99830211]), array([-0.59563569, -0.64433286,  0.54834834, -0.54583865,  0.70553847,
        0.76045492, -0.84618273,  0.29596483]), array([0.11092305, 0.96047436, 0.7888158 , 0.10855787, 0.83057779,
       0.64669737, 0.75735663, 0.82356488]), array([ 0.06069072, -0.17328925,  0.2970694 , -0.44392909, -0.01213711,
        0.89694579, -0.41452008,  0.5770809 ]), array([ 0.02455859, -0.94939625,  0.53307186,  0.77815946, -0.20488986,
        0.0497108 , -0.10671497,  0.74992184]), array([ 0.45208319, -0.42769814,  0.81890103,  0.74571131,  0.54036153,
        0.94982893, -0.69925329, -0.85323885]), array([-0.87852465, -0.46555644, -0.65575441, -0.75053507, -0.42348875,
        0.90633351,  0.33368878, -0.65039793]), array([-0.81510136,  0.84952092,  0.18316619,  0.59028899,  0.34273962,
        0.48438444,  0.96785666,  0.83297205]), array([ 0.71818801, -0.09416571,  0.43718208, -0.82705091, -0.42361005,
       -0.77986384,  0.3936435 ,  0.84170729]), array([-0.02420891,  0.9555369 , -0.8956568 ,  0.60672906,  0.60978362,
        0.49537628, -0.21129036,  0.17372458]), array([ 0.74446201, -0.84153775,  0.80858713, -0.77683322, -1.16749359,
       -0.20161431, -0.5308525 , -0.48139381]), array([-0.64280653,  0.00349273,  0.16618802,  0.859969  ,  0.45115174,
       -0.04764869,  0.94665868, -0.81321258]), array([ 0.38135799, -0.77719869, -0.58314434, -0.13316563, -0.96445598,
       -0.42277846, -0.80845001,  0.978568  ]), array([-0.29194541, -0.28247309, -0.74169681,  0.72989545, -0.74597761,
       -0.0744432 ,  0.35284306,  2.95402708])]",1.044644546508789
