gen,ind,genomeh,genomehp,genomeo,fitness
2,10,"[array([-0.5309232 ,  0.20100794, -0.53946315,  0.5057417 ,  0.96158136,
       -0.18067124, -0.69254768,  0.67858916, -0.03140333,  0.14921163,
        0.82533962, -0.62808665, -0.43562538, -0.96097407]), array([-0.11028275, -0.23132211,  0.19327477, -0.93597421,  0.81544729,
       -0.28176827, -0.86795015, -0.69286301,  0.07623413, -0.01045696,
        0.22065839, -0.12745561,  0.30224233,  0.07991436]), array([ 0.93058366, -0.78361246,  0.12098796,  0.92880765,  0.86639247,
       -0.18544555,  0.21893298, -0.27293219,  0.08889367,  0.03972092,
        0.11897855,  0.84516358,  0.15514249, -0.38094405]), array([ 0.35598921, -0.53528054,  0.89993207, -0.20915823, -0.11634665,
       -0.42771143, -0.43454056, -0.84769722,  0.65052383, -0.66175641,
       -0.66807885, -0.12074625, -0.31946545,  0.13855821]), array([ 0.87193498,  0.43384842,  0.25555729,  0.84257846, -0.40137841,
        0.53767055, -0.75450301,  0.51392973, -0.7216506 ,  0.5420249 ,
       -0.01521191, -0.92517919, -0.87072921, -0.5802763 ]), array([ 0.58941297, -0.57410183, -0.91494559,  0.17641591, -0.64337169,
        0.21970735,  0.69282553, -0.21879162,  1.07552193,  0.26910709,
        0.23378766,  0.82393101, -1.20923916, -0.67730455])]","[array([-0.58726044, -0.50589136, -0.1101287 ,  0.39241294,  0.59674013,
       -0.88552189,  0.47310211, -0.76155314,  0.55585538, -0.77020902,
       -0.98312483, -0.39575912,  0.31546293, -0.61693605]), array([-0.20120584,  0.17378102,  0.3261695 , -0.51873841, -0.8385755 ,
       -0.62943432,  0.11652507, -0.05666873, -0.04412795,  0.0921019 ,
        0.59652095, -0.79067972, -0.81413879,  0.86932405]), array([ 0.95558985, -0.03383342,  0.76181948, -0.39447279, -0.59889348,
        0.10812207,  0.78026001, -0.78683174, -0.87577021,  0.36045351,
       -0.08023034,  0.37035482, -0.86020014,  1.46573439]), array([ 1.99397531,  0.86605444,  0.46731321, -0.49351354,  0.25148497,
        0.26310201, -0.46492633, -0.95331123,  0.77842742,  0.29946177,
        0.83414515, -0.47706033, -0.39961366, -0.93710461]), array([-0.36851513, -0.74951084, -0.73806729,  0.8558704 ,  0.98103132,
        0.69874303, -0.22510368,  0.56641942, -0.21094809,  0.17590396,
       -0.4405558 , -0.27925859,  0.41647318, -0.67391885]), array([-0.5302183 , -0.69020918, -0.67825087,  0.44686353,  0.69765069,
        0.43640864, -0.58639231, -0.06460042,  0.59560828,  0.41599948,
        0.52126321,  0.04213638, -0.81964101,  1.73269468]), array([ 0.89933652, -0.7634898 , -0.00553909,  0.74887009, -0.72437121,
        0.12838043,  0.43870931,  0.13559139, -0.51597921, -0.65740299,
       -0.40621739, -0.22050314, -0.6545474 ,  0.92181939]), array([-0.93999716,  0.17939566, -0.27065494,  0.97052093, -0.32010198,
        0.20440106,  0.45829093,  0.23835811, -0.48186716, -0.94724273,
        0.49994345,  0.28004266,  0.92514543, -0.36489714])]","[array([ 0.90307072,  0.85350629, -0.47782735, -0.33191079, -0.39622682,
        0.07775817,  0.43199436,  0.06911499]), array([-0.73107323, -0.76724141, -0.0581173 , -0.66137406, -0.56722297,
       -0.33840174,  0.85758701,  0.95486423]), array([-0.69489073,  0.74797337,  0.64852155, -0.41357625,  0.48653766,
       -0.56400336,  0.32712839, -0.85907623]), array([ 0.77103394, -0.50449366,  0.98168109,  0.88441679, -0.60035608,
       -0.92436538,  0.72942963, -0.71655859]), array([-0.72512366,  0.51575778, -0.22717895,  0.18174478, -0.50642355,
       -0.48255157, -1.01637677, -0.17533485]), array([-0.32001834,  0.34313338,  0.66335931,  0.80658944,  0.52866456,
        0.74580621, -0.68606552, -0.99883087]), array([ 0.66968284, -0.62228281, -0.03032273,  0.72188948, -0.62791042,
       -0.31703912, -0.42264741,  0.30242446]), array([ 0.63140888,  0.44257085,  0.99445778,  0.34372761, -0.1422703 ,
        0.44061424, -0.56557029,  0.32796727]), array([-0.72558903, -0.24941653, -0.12496596,  0.25797007, -0.85218242,
        0.64237529, -0.59117116,  0.45840753]), array([ 0.81399622,  0.10450758, -0.06204615, -0.21954482,  0.73702412,
       -0.26291486, -0.76761006, -0.36892579]), array([-0.06155831, -0.46248088,  0.129333  , -0.24010139,  0.35419216,
        0.90856747, -0.55041844,  0.34081461]), array([ 0.59039658, -0.03412072,  0.05047873,  0.5556777 , -1.52002695,
        0.97357269, -0.835262  ,  0.65503584]), array([ 0.4533649 ,  0.26763551,  0.70070198,  0.26792184,  0.88560282,
        0.96956645, -0.89381081,  0.99376685]), array([-0.96642927, -2.04826256, -0.61966375,  0.44791131,  0.44272936,
        0.3027824 , -0.2814887 , -0.70202753])]",0.2605316162109375
2,11,"[array([-0.86472318, -0.42823076,  0.33717312, -0.65430317,  0.55986546,
        0.86554505,  0.78002648, -0.25998538, -0.24819627,  0.08989395,
        0.48112885,  0.31729486, -0.86611907,  0.93740239]), array([-0.06447108,  0.55625729, -0.01899721,  0.17000023, -0.99431199,
       -0.0062616 ,  1.41820873, -0.47187839, -0.49566875,  0.71030286,
       -0.24057002, -0.00644531,  0.22466234, -0.55871726]), array([-0.02368648,  0.64707673, -0.02839249,  0.92160035, -0.09950856,
        0.1658045 , -0.05546263, -0.7940711 ,  0.34727856,  0.22705294,
       -0.31043254,  0.56076356,  0.34901278,  0.02161232]), array([-0.76309645, -0.32845591,  0.78670232,  0.36560975,  0.09873401,
       -0.34278151,  0.16149339, -0.15984147,  0.55902572,  1.08088469,
       -0.00913222, -0.7508967 ,  0.72100961,  0.21079716]), array([ 0.11185451, -0.51079676, -0.54972917, -0.39074821,  0.82191078,
       -0.23782491, -0.16428616, -0.56489792,  0.22881075, -0.55654766,
        0.18581986,  0.58175815, -0.94554594, -0.42286482]), array([-0.62538413, -0.86518366,  0.00292079,  0.53278316, -0.89026756,
       -0.9832975 , -0.17408665,  0.01648568,  0.17036965, -0.08265774,
       -0.40325689,  0.90761034, -0.58447237,  0.07829978])]","[array([ 0.94841353, -0.99738909, -0.95345756, -0.6705485 , -0.6820323 ,
       -0.52875963,  0.47772427, -0.26205522,  0.75511598, -0.05059256,
       -0.55299022, -0.48467906, -0.92507165,  0.20324067]), array([-0.48037061,  0.07567287, -0.34668095, -0.19662391, -0.12556785,
        0.97669686,  0.27481258,  0.34596653, -0.56474514,  0.78375064,
        0.04966706,  0.79005813,  0.47633693,  0.11157343]), array([ 0.32982224,  0.38236232,  0.70059549, -0.92941979,  0.71494789,
        0.60003417,  0.47841191, -0.61939573, -0.33463442, -0.90451154,
       -0.77218886, -0.50564838, -0.48758436,  1.17095274]), array([-0.51455451,  0.49420949,  0.03259275, -0.14384749, -0.90220114,
       -0.72215584, -0.68856307, -0.06704873, -0.43078245, -0.46971711,
        0.15158565,  0.24218503, -0.79521713,  0.46879676]), array([-0.30533019,  0.17962038,  0.41457946, -0.94786168, -0.57126128,
       -0.18722861, -0.65068755, -1.21887435,  2.35515023,  0.7679446 ,
       -0.5594426 ,  0.06809979,  0.00429272, -0.4968641 ]), array([ 0.11408827, -0.49857409, -0.06147336, -0.35220996, -0.83787454,
        0.52396918, -0.51849721, -0.52635291,  0.46597897,  0.13425322,
       -0.92057532, -0.39422268, -0.40324572, -0.34301563]), array([ 6.90661750e-01, -1.79216972e-01,  8.56837703e-02, -2.10599126e-01,
       -5.55883694e-02, -1.00243879e-01, -1.57824400e+00, -5.94470034e-01,
       -9.34367270e-02,  3.87060600e-04,  7.50632658e-01, -1.64215066e-01,
        1.84495952e-02,  5.15077245e-01]), array([ 0.00996487, -0.29904699, -0.17118367, -0.87823338, -0.30019278,
        0.18210514, -1.21860031,  0.51401082,  0.27722887,  0.70389023,
       -0.70224203,  0.22389202, -0.51713546,  0.92668274])]","[array([-0.45798152,  0.85350629, -0.47782735, -0.33191079, -0.39622682,
        0.07775817,  0.43199436,  0.17047069]), array([-0.73107323, -0.76724141, -0.09797199, -0.66137406, -0.56722297,
       -0.86571387,  1.1185304 ,  0.95486423]), array([-0.69489073,  0.74797337,  0.64852155, -0.41357625,  0.48653766,
       -0.56400336,  0.32712839, -0.85907623]), array([ 0.77103394, -0.50449366,  0.98168109,  0.88441679, -0.60035608,
       -0.17598584,  0.72942963, -0.8732423 ]), array([-0.72512366,  0.51575778, -0.22717895,  0.18174478, -0.50642355,
       -0.48255157, -1.01637677, -0.17533485]), array([-0.32001834,  0.34313338,  0.66335931,  0.80658944,  0.52866456,
        0.77759851, -0.68606552, -0.99883087]), array([ 0.66968284, -0.62228281, -0.03032273,  0.72188948, -0.62791042,
       -0.31703912, -0.42264741,  0.41720986]), array([ 0.87284467,  0.44257085,  0.99445778,  0.34372761, -0.1422703 ,
        0.44061424, -0.56557029,  0.32796727]), array([-0.72558903, -0.24941653, -0.12496596,  0.25797007, -0.85218242,
        0.64237529, -0.59117116,  0.45840753]), array([ 0.81399622,  0.10450758, -0.06204615, -0.21954482,  0.73702412,
       -0.26291486, -1.18951118, -0.36892579]), array([-0.06155831, -0.46248088,  0.129333  , -0.24010139,  0.35419216,
        0.90856747, -0.55041844,  0.34081461]), array([ 0.59039658, -0.03412072,  0.05047873,  0.5556777 , -1.52002695,
        0.97357269, -0.835262  ,  0.65503584]), array([ 0.4533649 ,  0.26763551,  0.70070198,  0.26792184,  0.88560282,
        1.2818758 , -0.89381081,  0.99376685]), array([-0.96642927, -2.04826256, -1.92430648,  0.44791131,  0.44272936,
        0.3027824 , -0.2814887 , -0.29604063])]",1.4578257560729981
2,12,"[array([-0.26509177, -0.67685864,  0.11698732, -0.22194266,  0.95935521,
       -0.30581723, -0.39648563,  0.28416674, -0.89151118,  0.74280192,
       -0.0033153 ,  0.25517031, -0.62371168, -0.02935809]), array([ 0.43964575,  0.64225364, -0.55530356,  0.87996545, -0.97120681,
        0.59231902,  0.60580029,  0.77718679, -0.31606947,  0.30946921,
       -0.81157617, -0.6751144 ,  0.98603067, -0.75194805]), array([ 0.77320412, -0.3341247 , -0.79381611,  0.85945111, -0.31547084,
        0.09314656, -0.16867022, -0.01973845,  0.81961379, -0.93740245,
       -0.487435  ,  0.1458698 ,  0.36208287,  0.47194668]), array([-0.79551567,  0.36494548, -1.59204542, -0.35042963, -0.83333308,
        0.85087212,  0.73564377,  0.49120338,  0.5757625 , -0.06639598,
       -0.5980287 ,  0.04617998, -0.33964873,  0.26348384]), array([-0.49155211, -0.48522339,  0.09195886, -0.03423078, -0.27295147,
       -0.5946089 ,  0.76715646, -0.22016153, -0.26958938, -0.92306969,
       -0.66740526,  0.35949357, -0.66865918,  1.16809788]), array([ 0.65693012, -0.99078905, -0.30252587,  0.42857111,  0.11438241,
        0.85719606,  0.41388447,  0.13930729, -0.15714627,  1.15659801,
       -0.12155612,  0.64854065,  1.0367047 ,  0.09646014])]","[array([-0.41857207, -0.93400855, -0.90728223,  0.15275872,  0.7388071 ,
        0.75241289,  0.86588493,  0.04057696,  0.90012133,  0.01061129,
        0.8882853 ,  0.41379736, -0.71995223,  0.30316793]), array([-0.99761289,  0.25526859, -0.64878739,  0.2180465 ,  0.8335573 ,
        0.06780544,  0.78996427, -0.78577083,  0.00815685,  0.1486263 ,
       -0.92179721,  0.21507346,  0.90421382, -0.03134987]), array([ 0.40138132, -0.54511578,  0.69794135,  1.21290719,  0.33201866,
       -0.51898063, -0.72367542,  0.48719761, -0.15256833,  0.28201452,
        0.79564543,  0.90383621,  0.11276001, -0.58688784]), array([ 0.79375347, -0.57110387,  0.73498503, -0.33430836, -0.6832367 ,
        0.97868727, -0.54102724,  1.41593931,  0.34357536,  0.66465191,
       -0.89251265,  0.51395835,  0.525659  , -0.97272924]), array([-1.99647753, -0.51613134,  0.61215094,  0.96229812,  0.44967374,
        0.42174351,  0.97166581, -0.90353855,  0.13515321, -0.96751437,
        0.15394446,  0.70368841,  0.64093278,  0.74996562]), array([-0.0486979 ,  0.1889335 ,  0.89609454, -0.48626449,  0.02972435,
       -0.09292936, -0.37526677,  0.03059284, -0.24304673,  0.58423822,
       -0.63852388,  0.68297733, -0.18452478, -0.55296293]), array([-0.2120246 , -0.17340339,  0.16053661, -0.20209253, -0.8483309 ,
       -0.61393044, -0.21406941, -0.76523338, -0.22557633, -0.45613155,
       -0.11502074,  0.43318585,  0.84524919,  0.98731849]), array([-0.0482284 , -0.75638499, -0.432123  ,  0.91193457, -0.129201  ,
       -2.53087246, -0.16602795,  0.66992287,  0.12801639, -0.7573616 ,
       -0.06446467, -0.93694993,  0.00708737, -1.57025123])]","[array([-0.95102614,  0.66790627,  0.41946442,  0.36249735,  0.57868277,
       -0.15432486, -0.15336368,  0.36579069]), array([-0.11615989,  0.92881339,  0.99303597, -0.93211859,  0.58725502,
        0.1985256 ,  0.65254577, -0.19673784]), array([-0.33008259, -0.14444222, -0.52839546, -0.87865794,  0.63099484,
        0.25951815, -0.75612268, -0.98914089]), array([ 0.06851306, -0.99894352,  0.60810535,  0.64725258, -0.91234396,
        0.11772197, -0.43555771,  0.11665215]), array([-0.02298844,  0.63607074, -0.70452197, -0.17012188, -0.00118348,
       -0.89434854,  0.82485238, -0.29771269]), array([-0.93890922, -0.22494812, -0.85474339,  0.19584934,  0.11467955,
        0.11481434,  0.85156425,  0.55040388]), array([ 0.82875395, -0.54953605, -0.94479955, -0.22561028,  0.91418092,
       -0.20127251,  0.68650002,  1.97703477]), array([ 1.19535288, -0.25730067, -0.84426815, -0.59969533, -0.12713075,
       -0.60512643,  1.96045775,  0.54554836]), array([-0.23398203, -0.70939666,  0.97125857, -0.16993365,  0.10117288,
       -0.48726771, -0.17344382, -0.64823843]), array([-0.81467947, -0.97465248, -0.66552046, -0.25369532, -0.64235628,
       -0.98680463,  0.36947591,  0.11507607]), array([ 0.15314637, -0.2366871 ,  0.36574995, -0.21343379, -1.07427261,
        0.35077869, -0.10172416, -0.90791217]), array([-0.91186183, -0.783301  , -0.10519139, -0.32453462,  0.17037633,
       -0.86076606, -0.12365832, -0.54730137]), array([ 0.74385912, -0.02223203, -0.04631039,  0.8605792 , -0.11760477,
        0.71807852, -0.41714602, -0.04118315]), array([ 0.78054755, -0.02099356,  0.06787733, -0.01241601, -0.93733367,
       -0.84218892,  0.81295588, -0.20980484])]",1.1864848136901855
2,13,"[array([-0.5309232 ,  0.34066534, -0.53946315,  1.04467999, -0.20106342,
       -0.07073042, -0.69254768,  0.67858916, -0.03140333,  0.61788568,
        0.82533962, -0.62808665, -0.43562538, -0.96097407]), array([-0.36641626, -0.27061605,  0.19327477, -0.80884246,  0.81544729,
       -0.28176827, -0.86795015, -0.69286301,  0.07623413, -0.10267698,
        0.22065839, -0.12745561,  0.30224233,  0.07991436]), array([ 0.93058366, -0.78361246,  0.09635809,  0.92880765,  0.86639247,
        0.33849196,  0.21893298, -0.78044514,  0.08889367,  0.02797781,
        0.11897855, -0.61439779, -0.24341268,  0.33460421]), array([-0.66759725, -0.93010939,  0.55286195,  0.37274519, -0.21413111,
       -0.05940515,  0.61415466, -0.33705804,  0.74122061, -0.66825499,
       -0.5416544 , -0.11307218, -0.29905602,  0.91025335]), array([-0.04166557, -0.69650434,  0.32455258,  0.12326373, -0.80648404,
        0.00632955, -0.8759897 ,  0.81969927,  0.1488231 ,  0.77002011,
        0.66553528,  0.74126904, -0.67276275, -0.91729149]), array([ 0.83489477,  0.67731251, -0.3307384 ,  0.06998104,  0.57899908,
       -0.0391934 ,  0.40063024, -0.73143345,  0.5020504 ,  0.97697835,
       -0.13998324,  0.29291611, -0.24421495, -0.3783951 ])]","[array([ 0.29826855,  0.23703719, -0.83980075, -0.98590186,  0.45116859,
       -0.27834057,  0.04052742,  0.11002727,  0.40436468,  0.99656793,
       -0.74789216,  0.90882675, -0.73104717,  0.18219827]), array([ 0.00301279, -0.08031568, -0.6731304 ,  0.78888129,  0.32661875,
        0.48551768, -0.4629701 , -0.22471427,  0.43105701, -0.75736262,
       -0.53593921, -0.77604943, -0.02501176, -0.27971792]), array([ 0.39489446, -0.40161592,  0.9619522 , -0.03174319, -0.460841  ,
        0.6312131 , -0.73079556, -0.66133533,  0.81437593, -0.1215473 ,
        0.89801364,  0.90711732,  0.57158049,  0.58554276]), array([ 8.30269131e-01,  2.30257272e+00,  4.72552180e-01,  9.92890508e-01,
        5.56500837e-01,  2.48716010e-01,  7.16216657e-01,  8.14510252e-01,
        5.74686060e-02, -4.09594073e-01, -9.75078517e-01,  1.27622139e+00,
       -4.54586298e-01,  1.68138164e-03]), array([ 0.51068819,  0.31148494, -0.14269646, -0.08340176, -0.62777445,
       -0.72057609,  0.36533561, -0.87299375,  0.17887089,  0.8993355 ,
        0.70653563,  0.19448687,  0.22431529,  0.48932439]), array([-0.50718536, -0.87684255, -0.90284924,  0.1552312 , -0.41802064,
        0.8899534 , -0.83428292,  1.29466677, -0.48118057, -0.5204139 ,
        0.55369871,  0.04248579,  0.15123981, -1.11206326]), array([-0.43015006,  0.64026493,  0.13627572,  0.19717811, -0.78231467,
       -0.67261286,  0.76851252, -0.80695452, -0.95054971, -0.64778714,
       -0.56160789, -0.27133317,  0.08552331,  0.54803748]), array([ 0.98760117, -0.93138991, -0.67253905, -0.01872555, -0.26165579,
        0.25902502,  0.20160187, -0.46614099, -0.10270547, -0.13092905,
        0.62672634, -1.09803994, -0.13193139,  0.55484859])]","[array([-0.95102614,  0.53395662,  0.41946442,  0.36249735,  0.57868277,
       -0.15432486, -0.15336368,  0.36579069]), array([-0.11615989,  0.92881339,  0.99303597, -0.93211859,  0.58725502,
        0.1985256 ,  2.34114349, -0.19673784]), array([-0.33008259, -0.14444222, -1.66126549, -0.87865794,  0.90110988,
        0.25951815, -0.75612268, -0.98914089]), array([ 0.06180262, -0.99894352,  0.60810535,  0.64725258, -0.91234396,
        0.11772197, -0.43555771, -0.3232592 ]), array([-0.02298844,  0.63607074, -0.70452197, -0.17012188, -0.00118348,
       -0.89434854,  0.82485238, -0.29771269]), array([-0.85760664, -0.22494812, -0.85474339,  0.19584934,  0.11467955,
        0.11481434,  0.85156425,  0.55040388]), array([ 0.82875395, -0.29202967, -0.94479955, -0.22561028,  0.87711216,
       -0.20127251,  0.87743079,  1.47511726]), array([ 0.90425537, -0.25730067, -0.84426815, -0.59969533, -0.12713075,
       -0.60512643,  0.95075603,  0.54554836]), array([-0.45221738, -0.70939666,  0.97125857, -0.16993365,  0.65029467,
       -0.48726771, -0.17344382, -0.64823843]), array([-0.3429067 , -0.97465248, -0.11640178, -0.25369532, -0.64235628,
       -0.98680463,  0.36947591,  0.11507607]), array([ 0.15314637, -0.2366871 ,  0.36574995, -0.21343379, -1.07427261,
        0.35077869, -0.10172416, -0.90791217]), array([-0.91186183, -0.783301  , -0.10519139, -0.32453462,  0.17037633,
       -0.86076606, -0.12365832, -0.54730137]), array([ 0.74385912, -0.02223203, -0.04631039,  0.8605792 , -0.11760477,
        0.71807852, -0.41714602, -0.04118315]), array([ 0.78054755, -0.02099356, -0.85275164, -0.01241601, -1.84759072,
       -0.84218892,  0.81295588, -0.20980484])]",-0.8009756088256836
2,14,"[array([ 0.78535043,  0.80799189,  0.55431418,  0.71080211, -0.31760167,
       -1.22464642, -0.64052252, -0.63259348, -0.97069794,  0.86009889,
       -0.91258087,  0.58834285,  0.31970789, -0.55246148]), array([ 0.84071253, -3.24214705,  0.6196521 ,  0.89074682,  0.99267074,
       -0.64500021, -0.43609534, -0.07424249, -0.22664649,  0.25200186,
       -0.75296086,  0.44982458, -0.09918711, -0.83155664]), array([-3.02858512e-01,  1.37518756e-04, -2.59414512e-01,  8.65395515e-01,
        7.50054273e-01, -7.77401361e-01, -4.97024924e-01, -4.54201869e-01,
       -3.81177599e-01, -3.25975413e-01,  5.34799033e-03,  4.82150224e-01,
       -8.81683491e-02,  1.07454035e-01]), array([ 0.29757307,  0.66679435, -0.5469628 ,  0.30233091,  0.69033875,
       -0.19086854,  0.84597156, -0.3330642 , -0.93774913,  0.10721131,
        0.46699266, -0.87268993,  0.17698136, -0.53325865]), array([ 0.71234836,  0.28894939, -0.64648676, -0.47297985, -0.40451946,
        0.43327658,  0.20573003, -0.31137613, -0.93254773, -0.17615912,
        0.13039872,  1.16312688,  0.21333199, -0.31582936]), array([ 0.85224759, -0.90670455, -0.30991056, -0.96360696, -0.62131529,
        0.10953481, -0.63494471,  0.36678357,  0.8984253 , -0.57381538,
        0.43735429, -0.25525504, -0.78966808,  0.33446587])]","[array([ 0.92195963, -0.41145197,  0.9554641 , -0.85292071,  0.63370157,
       -0.72354381,  0.14467989, -0.29994084,  0.81233122,  0.16402183,
        0.93738631, -0.81713881, -0.9202052 , -0.80591257]), array([-0.13831394, -0.85733241,  0.68107307, -0.29437174,  0.29882278,
        0.896634  , -0.79371966, -0.27291773,  0.24602851, -0.36122655,
       -0.08786332, -0.83883069, -0.17024916, -0.20986572]), array([-0.63029047,  0.98663056, -0.32215131, -0.28388296, -0.39268423,
        0.21488196,  0.12587179, -0.14144017, -0.31496106, -0.8119954 ,
       -0.29855811, -1.9146278 ,  0.43843944, -0.96530822]), array([-0.94410281,  0.78578108, -0.31287495, -0.37049027,  0.49963043,
        0.70907127,  0.77797667,  0.12744469,  0.14061011, -0.38975311,
       -0.03779711,  0.00906428, -0.52624136, -0.30096957]), array([ 0.81527309, -0.14096387, -0.7760803 , -0.63407601, -0.7905133 ,
       -0.92863427, -0.10386607, -0.86168573, -0.02892415, -0.61561737,
       -0.3965524 ,  0.82744477, -0.275337  , -0.62886158]), array([-0.88243868,  0.47484211, -0.0267726 , -0.36052728, -0.06071334,
        0.51055991,  0.45882399,  0.5360053 ,  0.60614083, -0.70065344,
        0.63044807,  0.62201167, -0.31111864, -0.37197011]), array([-0.46016404, -0.17466518,  0.00946387,  0.60261661,  0.93437418,
       -0.23454414, -0.92541496, -0.96676991,  0.80913444, -0.31377098,
        0.01011463,  0.71592201,  0.61560894,  0.03442982]), array([ 0.97139531,  0.94678818,  0.31662185,  0.26951784,  0.99548667,
        0.61707676,  0.46565118,  0.01934977,  0.75908449, -0.47784638,
        0.57333836,  0.18449597,  0.24746249, -0.00204139])]","[array([-0.79669561,  0.77142289, -0.14758505, -0.72907152, -0.59635853,
       -0.35627006,  0.65986406, -0.965256  ]), array([ 0.88630133, -0.41693974, -0.97178597, -0.50233786, -0.72227812,
       -1.32163098,  0.51961772, -0.72215061]), array([-0.87845536,  0.56054982, -0.83685693,  0.75880472, -0.69818342,
        0.88855325,  0.19557789,  0.56695866]), array([-0.91811881, -0.12073568,  0.48040153,  2.17040779, -0.8643608 ,
       -0.43875738,  0.65483715,  0.16543032]), array([ 0.2678893 ,  0.05700071, -2.26026911,  0.48180406,  0.32177417,
        0.06528754, -0.02780654, -0.59450277]), array([ 0.92955443,  0.35347987,  1.79407722,  0.92468584, -0.20844324,
       -0.88185298, -0.68336394,  0.82569543]), array([-0.04933502,  0.48850107, -0.86862161, -0.18329758,  0.43692694,
       -0.15058728, -0.31153728,  0.47638632]), array([-0.81329165,  0.38907378, -0.92520541, -0.22835973,  0.24237149,
       -0.64831906,  0.6014215 ,  0.16635863]), array([-0.31291707, -0.89098667,  0.00389562, -1.11183595, -0.49736576,
       -0.49070403, -0.89715288, -0.57896321]), array([-1.15237875, -0.54987859,  0.2856521 , -0.35673588,  0.12792178,
        0.72748089,  0.01743903, -0.42421304]), array([-0.42759365, -0.30873087,  0.43472909,  0.89229992,  0.93517807,
       -0.99454308,  0.76535587,  0.13007868]), array([ 0.34462963,  0.52084219, -0.79357676, -0.88663215, -0.24026029,
        0.57297914,  0.10417807,  0.36544553]), array([-0.77109888,  0.50262201,  0.91253134, -0.16070261, -0.79056024,
       -0.57481633,  0.75068845,  0.26633765]), array([ 0.43190592,  0.41584634, -0.68211392, -0.74781387, -0.50469567,
        0.57704891,  0.45509848, -0.37370295])]",-0.33188648223876954
