gen,ind,genomeh,genomehp,genomeo,fitness
2,20,"[array([-0.74376263, -0.70630947, -0.01058547,  0.99707166,  0.7787544 ,
        0.32230778,  0.99779049, -0.4792976 ,  0.94839875,  0.14112404,
        0.69148641, -0.61959291, -0.60280751,  0.02268947]), array([-0.49308651, -0.01462996, -0.49714937, -0.97802921,  0.62912702,
       -0.29828765,  0.00998425,  0.02309853, -1.08001145, -0.15763314,
        0.09984078, -0.05622402,  0.5091794 ,  0.68908951]), array([-0.69689132,  0.25311294, -0.58222326, -0.89222915, -0.27632726,
        0.75339591, -0.90431274, -0.7634151 , -0.07336801,  0.47390541,
        0.83314197,  0.32533484, -0.42526238, -0.91953793]), array([-0.9214822 ,  0.196152  , -0.27426626, -0.20701207,  0.10623296,
       -0.9201014 ,  0.68071304,  0.16182026,  0.48830998,  0.32239447,
        0.02183252, -0.62876374, -0.25010017,  0.68510601]), array([-0.01730412,  1.07348521, -0.63556427, -0.59235236, -0.34729322,
       -0.85386401, -0.03669997,  0.51899326, -0.44896074, -0.49879961,
       -0.26498641,  0.18721647,  0.52911301,  0.00295504]), array([ 0.5294336 , -0.78565569, -0.64180454, -0.15102175, -0.72737406,
       -0.23238004, -0.41920443, -0.91653232, -0.75970805, -0.47459572,
        0.1212056 , -0.40105836,  0.59943695,  0.29625423])]","[array([ 0.99300803, -0.0948889 , -0.23371833,  0.06959942,  0.73430414,
       -0.8071738 ,  0.50242518,  0.79674322,  0.40360853,  0.5868099 ,
        0.54632349,  0.80615379,  0.80635639, -0.69502989]), array([-0.110745  ,  0.46594137,  0.56966859,  0.69870708, -0.49609459,
        0.50340703,  0.15682023,  0.59561851,  0.14314864,  0.89716035,
        0.06472824, -0.33894987,  0.80514087, -0.31260266]), array([-0.91528652,  0.61964212, -0.16264138, -0.9720281 , -0.03078159,
       -0.67334896,  0.57434387, -0.84719144, -0.03047052,  0.45188491,
       -0.7923376 ,  0.22502593, -0.40246804,  0.69136452]), array([-0.71841108, -0.53764421,  0.40083331, -0.94208815,  0.45469182,
       -0.86654114,  0.22853276,  0.16691144, -0.86370421,  0.84416338,
       -0.43032973,  0.57605185,  1.15654941,  0.59114402]), array([-0.09087459, -0.14096387, -0.7760803 , -0.63407601, -0.7905133 ,
       -0.92863427, -0.10386607, -0.86168573, -0.02892415, -0.61561737,
       -0.3965524 ,  0.82744477, -0.275337  , -0.62886158]), array([-0.88243868,  0.47484211, -0.14502088, -0.36052728, -0.06071334,
        0.51055991,  0.45882399,  0.5360053 ,  0.60614083, -0.70065344,
        0.63044807,  0.62201167, -0.31111864, -0.37197011]), array([-0.46016404, -0.17466518,  0.02699636,  0.42982514,  1.38765747,
       -0.23454414, -0.92541496, -0.96676991,  0.80913444, -0.31377098,
        0.01011463,  0.71592201,  1.4255135 ,  0.03442982]), array([ 0.97139531,  0.94678818,  0.31662185,  0.26951784,  0.99548667,
        0.61707676,  0.46565118,  0.01934977,  0.75908449, -0.47784638,
       -0.11579113,  0.35818194, -0.845359  , -0.86401406])]","[array([-0.03779446, -0.51248618, -0.44116186, -0.61464947,  0.74326305,
        0.01390874,  0.6654786 , -0.77822882]), array([ 0.23422848, -0.92774235, -0.25806791, -0.07557191,  0.54045127,
       -0.50547471,  0.27626529,  0.78640986]), array([ 0.63608942,  0.62936246, -0.04263817,  0.32054237, -0.58056771,
        0.78410298,  0.03400809,  0.68322299]), array([ 0.75037809,  0.16668438,  0.03815766, -0.30435261, -0.50392585,
        0.25108883,  0.68300357,  0.26990949]), array([-0.57737575, -0.92666594, -0.97113891, -0.17612211, -0.81357327,
        0.19052894,  0.23796131,  1.62961741]), array([-0.67188262, -0.86506494,  0.57964014, -0.00937226, -0.84518694,
       -0.35404403, -0.359718  ,  0.70083696]), array([ 0.9676479 , -0.30106361, -0.65373415,  0.782543  , -1.68130992,
       -0.45950927,  0.05456941, -0.78954148]), array([ 0.17365726,  0.67538411, -0.97622397,  0.20067946,  0.08171368,
        0.86383144,  0.25254043,  0.83379838]), array([ 0.85257495,  0.74135505,  0.95681166, -0.32758223,  0.81812159,
       -0.95897868,  0.17993809, -0.65534123]), array([-0.51366836,  0.58879582,  0.16442244, -0.00117343, -0.18271502,
        0.24423176,  0.63785841, -0.46057038]), array([-0.62486231, -0.46140129, -0.97044746,  0.73592974, -0.19542504,
        0.16019198, -0.49419737, -0.54745163]), array([ 0.33764666,  0.75550107,  0.59928532,  0.20387597,  0.32128143,
        0.51027569, -0.07349054, -0.20318692]), array([-0.75332591, -0.31858094,  0.85898824,  0.16938033, -0.8355908 ,
        0.18541752,  0.77449313,  0.951766  ]), array([ 0.3115553 ,  0.35558536,  0.05531331,  0.78860653, -0.34291054,
        0.71401259, -0.97032698, -0.81350967])]",-1.0906848907470703
2,21,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  0.52115087,  0.09499639,  0.48518682,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.80818302,  0.15472433,
        0.96591813, -0.47954524,  0.25667733, -0.30913269,  0.71462311,
        0.95739695,  0.93547322, -0.61951657, -0.75313751]), array([ 0.82043339,  0.75968645,  1.15918541, -0.27275095, -0.44871143,
        0.13974133, -0.75212253, -0.65945607,  1.28082019,  0.41810452,
       -0.16263436,  0.03315681, -0.66047181, -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        0.82092792,  0.49065572, -0.41170366, -0.97906308, -0.35777225,
        0.13849413,  0.9497186 ,  0.44792226, -0.98478839]), array([-0.83299539, -0.39773838,  0.59396035,  0.71356736,  0.57484187,
        0.47656278, -0.67439598,  0.22622123,  0.19192637, -0.30327785,
        0.77252352,  0.9878251 ,  0.61124543, -0.09641641]), array([-0.40604831,  0.48772087,  0.70281838,  0.19363569,  0.21605251,
        0.70600515,  0.17625083, -0.45796155, -0.04428252, -0.99567479,
       -0.49039063, -0.67729241,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.51218965,  0.38761047,  0.79019296,
        0.71517027, -0.46435268,  0.23924329,  0.10106293,  0.72253194,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.12933428,  0.72649913,  0.64364886, -0.25885204,  0.64377996,
        0.66662204,  0.37347602,  0.02465237, -0.90872359,  0.77435834,
       -0.67719398, -0.10407053,  0.23819381, -0.33616507]), array([ 0.62386762,  0.07601736, -0.32789458,  0.13066978,  0.46332964,
        1.33508725,  0.27573384, -0.03770179,  0.85003818, -0.20011274,
        0.23238915, -0.72645279,  0.48181049,  0.82578181]), array([-0.91778324,  0.89696746,  0.23690239, -0.25832276, -0.82961942,
       -0.15668354, -0.68150303,  0.41132668,  0.31779811, -0.38829644,
        1.39323619, -0.34596749, -0.04933218, -0.8422672 ]), array([-0.19543966,  0.67130611, -0.42444227, -0.03138096,  0.07149086,
       -0.87540558, -0.53487698, -0.35288003,  0.60673437,  0.39375619,
       -0.92776446,  0.68996833, -0.76349978, -0.26815215]), array([-0.72065786, -0.31549503, -0.61793576,  0.75875428, -0.12679199,
        0.25502423, -0.536958  ,  0.85368375, -0.16549828, -0.06315787,
       -0.15722267,  0.50292873, -0.98171593,  0.09644931]), array([ 0.14814604, -0.65940859,  0.8808195 ,  0.14341502, -0.98993895,
       -0.71846551, -0.83764704,  0.6266917 , -0.76579642,  1.95836707,
       -0.9742333 ,  0.70228887, -0.1098688 ,  0.1700625 ]), array([-0.98569051, -0.01935106,  0.32422726,  0.41354011, -0.63941904,
        0.22620075,  0.09540186, -0.07750987,  0.19635962, -0.30114452,
       -0.21473889, -0.95543777, -0.30983085, -0.19534396])]","[array([ 0.02228732, -0.79272219,  0.42817301, -0.4404587 ,  0.38814596,
       -0.08267431,  0.27257095,  0.21711207]), array([-0.08319092, -0.03190277, -0.25555677, -0.88128008,  0.56908024,
       -0.48107397, -0.74551441, -0.01552939]), array([ 0.64963989,  0.17094625,  0.69948712,  0.23630202,  0.97443772,
       -0.26654723,  0.79293606, -0.66607403]), array([ 0.84658838,  0.72452482,  0.66383974,  0.95699217,  0.05274218,
       -0.80765681, -0.55418669,  0.19102648]), array([ 0.55791486,  0.16510425, -0.83020218,  0.14668448, -0.69692287,
       -0.36329387, -0.26597543, -0.94778121]), array([ 0.07165125,  0.57732075,  0.59535498,  0.10324322, -0.04233513,
        0.55182391,  0.46502943,  0.30371479]), array([ 0.98871399, -0.09477167, -0.27853462, -0.45220928,  0.19231174,
        0.15753435, -0.17314681, -0.59016897]), array([ 0.71978666,  0.48393775, -0.44756859, -0.48150451, -0.67059689,
       -3.49819704,  0.5527457 ,  0.50361306]), array([-0.80245245, -1.37253617,  0.66755235,  0.76222689,  0.56625516,
        0.24331814, -0.24944832,  0.36654539]), array([-0.75443064, -0.92822507,  0.41979133,  0.8176792 , -0.44090816,
       -1.20317223, -0.43993644,  0.24161634]), array([-0.85583825, -0.45662357,  0.90924945,  0.84015752, -0.49636896,
        0.92489103,  0.82320992,  0.93666862]), array([ 0.95801532,  0.06405437, -0.09046629, -0.54342702, -0.97696932,
        0.05554296, -0.81071838,  0.79204584]), array([-0.12112421, -0.93777532,  0.92620625,  0.30867006, -0.23613894,
       -0.26387453,  0.49127456, -1.1494901 ]), array([-0.08063619, -0.47178027,  0.52796814, -0.25113607, -0.95186014,
       -0.99196049,  1.74394076, -0.74652409])]",-1.563654899597168
2,22,"[array([ 0.33650325,  0.58055536, -0.07169497, -0.05151403,  0.76364414,
       -0.19576377,  0.80650707, -0.24029812,  0.02293675, -0.02454897,
       -0.61739756, -0.05979715, -0.63881237,  0.46588259]), array([-0.82728263, -0.63154031, -0.8492191 ,  0.52570179, -0.25525608,
        0.3961785 , -0.2560705 , -0.48182005,  0.25038466, -0.77702613,
       -0.90764607,  0.17401052, -0.87067382,  0.68814601]), array([ 0.91427731,  1.01688123, -0.26564277, -0.15231464,  0.7523023 ,
        0.89441182, -0.46877578, -0.92455351, -0.91261477, -0.97081125,
       -0.29886202, -0.25632788,  0.71742893,  0.72344643]), array([-0.56841766, -0.05505988, -0.69133963, -0.60170127, -0.12426407,
        0.66110709,  0.86094538,  0.83174063, -0.27517654,  0.17217127,
        1.95588547,  0.05119183, -0.56950557,  0.03516083]), array([-0.89732098, -0.51856659, -0.63477991, -0.42805114,  0.66763085,
        0.2604819 ,  0.05149198, -0.52220948, -0.99412283, -0.91574597,
       -0.65833819, -0.58617771, -0.16700677,  0.59927951]), array([-0.11271071,  0.81244507,  0.16049211, -0.15974009, -0.43090327,
       -0.03172674, -0.40403854,  0.79993423,  0.76210615,  0.28267328,
        0.24143241, -0.68355421,  0.61222814, -0.62923681])]","[array([-0.59584762,  0.01897365, -0.51218965,  0.38761047,  0.79019296,
        0.71517027, -0.46435268, -0.32966851,  0.10106293,  0.72253194,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.12933428,  0.65067682,  0.64364886, -0.25885204,  0.29701015,
        0.66662204,  0.37347602,  0.02465237, -0.90872359,  0.77435834,
       -0.92494472,  0.89045077, -0.87691687,  0.57396156]), array([ 0.12969085,  0.53304738,  0.13752745, -0.14519374,  0.18661063,
        0.58703549, -0.32516355, -0.50427009, -0.30804566,  0.20533705,
       -0.48895526, -0.3139448 ,  0.02639116, -0.58400385]), array([ 0.35758184,  0.71706327,  0.84772074,  0.4077626 ,  0.58748775,
        0.56966969,  0.62289406, -1.03707274, -0.09408715,  0.25318046,
       -0.67015471,  0.72661732,  0.0807064 ,  0.22506615]), array([-0.63314242, -0.21556726, -1.0752245 , -0.75818798,  0.63732208,
        0.18399001, -0.59047806,  0.60494163,  0.70928031, -0.3895561 ,
        0.02202879, -0.41385146, -0.37938411, -0.56988969]), array([-0.27897438, -0.12743802, -0.4816178 ,  2.14994305,  0.18001599,
       -0.38757599,  0.17244027, -0.16459315,  0.05934381, -0.28776762,
       -0.24994289,  0.62845585, -0.1976565 , -0.48005113]), array([-0.65110151, -0.31117632, -0.39078427,  0.78968967,  0.89944508,
        0.63837997, -0.98088001,  0.75053423,  0.43649823,  0.58127181,
        0.19291916, -0.79880423, -0.19774117, -0.80421585]), array([-0.50662615,  0.75777524,  0.65014449, -0.22175752,  0.93381861,
        0.6272426 ,  0.05268897, -0.25566044, -0.46537139,  0.01744913,
        0.78065217, -0.06478294, -0.03816806, -0.78244462])]","[array([-0.80119343, -0.90885004, -0.88177691,  0.32747366, -0.39495552,
       -0.18329353,  0.37148745, -0.66669619]), array([-0.36719173, -0.16371953, -0.22465078,  0.96687004, -0.8484798 ,
       -0.00642306,  0.24749819,  0.04093068]), array([ 0.44743237, -0.09892987, -0.80090372, -0.1360408 ,  0.86440607,
       -0.59293927,  0.19301513, -0.34250645]), array([-0.42558989,  0.09758184,  0.42702456,  0.23303418, -0.31437568,
       -0.06715689,  0.91787355,  0.85232908]), array([-0.02184268,  0.05055861, -1.21411449,  0.19286621,  0.72410853,
        0.11885627, -0.61471531, -0.10694012]), array([-0.16478179, -0.98795477, -0.07512263, -0.71933275, -0.64170871,
       -0.5946511 , -0.05987767, -0.44227505]), array([ 0.77716273, -0.74864439, -0.71273072,  0.89488061,  0.51263106,
        0.38485908,  0.1923628 , -0.2861172 ]), array([-0.04584695, -0.299446  ,  0.21217375, -0.79357455, -0.99909753,
        0.14304529,  0.30193077,  0.50084262]), array([-0.59594129,  0.38465739, -0.4045814 ,  0.58395098,  0.90976474,
       -0.44896353, -0.56168527,  0.97386699]), array([-0.17324364,  0.20616261,  0.73706923, -0.21022249, -0.19620011,
       -0.61733042, -0.27408219, -0.0302935 ]), array([ 0.93816262, -0.9551905 , -0.52123388,  0.56787427, -0.62869613,
       -0.28944845, -0.57123473,  0.25753235]), array([-0.47832533, -0.49080756,  0.54014046,  0.21654412, -0.09181653,
        0.81036684, -0.27416353, -0.98436439]), array([ 0.62865323,  0.46097038,  0.81678804,  0.27473837,  0.80670193,
       -0.489118  ,  0.52117329, -0.37197929]), array([ 0.21182744, -0.52089139, -0.95158918,  0.056128  ,  0.11465449,
       -0.25100666,  0.43929358,  0.0487814 ])]",-1.3920537948608398
2,23,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  0.52115087,  0.09499639,  0.48518682,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.80818302,  0.15472433,
        0.96591813, -0.75510736,  0.40716198, -0.30913269,  0.71462311,
        0.95739695,  0.93547322, -0.61951657, -0.75313751]), array([ 0.82043339,  0.75968645,  0.76563753, -0.27275095, -0.44871143,
        0.13974133, -0.75212253, -0.65945607,  0.86773271,  0.41810452,
       -0.16263436,  0.03315681, -0.8300768 , -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        1.35313443,  0.49065572, -0.41170366, -0.97906308, -0.35777225,
        0.2211008 ,  0.9497186 ,  0.65782018, -0.98478839]), array([-0.83299539, -0.47552972,  0.9771362 ,  0.92835663,  0.57484187,
        0.47656278, -0.67439598,  0.22622123,  0.22066711, -0.40534169,
        0.77252352,  2.25440516,  0.61124543, -0.09641641]), array([-0.40604831,  0.48772087,  0.70281838,  0.55634676,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
        0.68159173, -0.67729241,  0.8351714 ,  0.53503919])]","[array([-0.06210986,  0.31926251,  0.77927921, -0.44704587,  0.36057917,
        0.39556505, -0.50060975, -0.76296263,  0.85305305, -0.2939035 ,
        0.84421362, -0.29458446, -0.89464917, -0.63115156]), array([-0.96929459,  0.89618414, -0.01413131,  0.07198413, -0.58901546,
        0.1841003 ,  0.52324651, -0.117627  ,  0.64059535, -0.36491146,
       -0.38548427, -0.74098623, -0.75828973, -0.96906518]), array([-0.85861545, -0.56539592,  0.0198665 , -0.06387598, -0.37471989,
        0.52743544,  0.47534694, -0.2319273 , -0.35312639,  0.59865637,
        0.13402814, -0.47057732,  0.27245678, -0.25692311]), array([-0.68184365, -0.77101867, -0.950171  , -0.93327516, -0.56233707,
        0.62364124, -0.3164581 ,  0.49722466, -0.42904293, -0.58213   ,
       -0.18610021,  0.12491531,  1.5166156 , -0.88213514]), array([ 0.82118753,  0.87553019,  0.83514082,  1.2529747 , -0.56894618,
        0.08312138,  0.04458444, -0.83038665, -0.89887905, -0.49974401,
        0.21981459,  0.92864633,  0.6157572 ,  0.87318091]), array([ 0.26020659, -0.56038064, -0.00354293,  0.32050489, -0.08830095,
       -1.07925038,  0.40408306,  0.58188849, -0.82218582, -0.56277159,
        0.21262117,  0.50458689, -0.73506589, -0.38552969]), array([ 0.05174885,  0.66491313, -0.28550948, -0.06466848, -0.67063704,
        0.07165936, -0.39731076,  0.31711187,  0.54173847, -0.26507061,
        0.14712744,  0.94848298, -0.27065013, -0.87935529]), array([ 0.09837756,  0.45451248, -0.92200891,  0.11408776,  0.09245649,
        0.47732258, -1.87664286, -0.79479775, -0.07819238,  0.70150566,
        0.35088396,  0.78991226,  0.51803839, -0.72488975])]","[array([ 0.30975607,  0.2681403 , -0.56333342,  0.1491822 , -0.7338966 ,
       -0.01588332,  0.3481422 ,  0.13179836]), array([ 0.48634676,  0.4345594 , -0.10786292,  0.64765312, -0.08736169,
        0.10193755,  0.22627911, -0.8500119 ]), array([-0.1986939 ,  0.37104758, -0.91665857, -0.37812488, -0.50804264,
        0.14249438,  0.29010671,  0.4058389 ]), array([-0.9176777 , -0.53357729, -0.51700245, -1.45944696,  0.11127718,
        0.64737138,  0.01305573, -0.61628932]), array([ 4.82447881e-01,  4.94941639e-02,  4.80365804e-01,  7.02913790e-01,
       -7.82622775e-01, -1.08010902e-01, -3.18162227e-06,  7.90904961e-01]), array([ 0.82860505,  0.24061492,  0.68657374,  0.12958488,  0.52484493,
        0.09865949,  0.40260519, -0.35024492]), array([-0.50962637, -0.14502825, -0.19083206, -0.30600966, -0.26774469,
       -0.34619582,  0.49199382, -0.94874482]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.1807597 ,  0.6640447 ]), array([ 0.34023677,  0.74601597, -0.82515768,  1.3015324 , -0.25245185,
        0.07984177,  0.66314693,  2.26553654]), array([-0.36048859,  0.23681588,  0.5780606 ,  0.85515588,  0.539651  ,
        0.18910889, -0.67493554, -0.64168685]), array([ 0.3322995 ,  0.47956732,  0.21607633, -0.92996436,  0.69057796,
       -0.74352822,  1.00865407, -0.19732879]), array([ 0.30184252, -0.40441197,  0.42241965,  0.02444253,  0.06029218,
        0.80672403, -0.51361345, -0.37856274]), array([ 0.34951437, -0.07836318, -0.58134036, -0.89597132,  0.31834645,
       -0.0892566 ,  0.10825943,  0.64861331]), array([-1.84263931, -0.9930547 ,  0.61062261,  0.4251131 , -0.01442181,
        0.52328356, -0.52306878,  0.75369841])]",2.7127830505371096
2,24,"[array([-0.89123349,  0.48267136, -0.64473307, -0.40839638,  0.73593028,
       -0.25821926, -0.91917748, -0.45847648, -0.10506257,  0.91618337,
        0.48377139, -0.13019711, -0.56835114, -0.61566214]), array([ 0.09048036, -0.49128497, -0.62988403,  0.60357921,  0.65399258,
        2.4649841 , -0.11387384,  0.45702398,  0.16220503, -0.83494931,
        0.06568018,  0.77434133,  0.23072892,  0.37947232]), array([-0.74686414,  0.06298429,  0.32420335,  0.74906876, -0.55530358,
       -0.73505175,  0.67142218, -0.73990613, -0.04197679, -0.21352934,
        0.1402736 , -0.42102783,  0.19070181, -0.61248913]), array([ 0.75623821, -0.65963257, -0.17151945, -0.70932809, -0.91617353,
       -0.52139416,  0.07290862, -0.40898311,  0.54033943, -0.09060931,
       -0.48664675, -0.13125774, -0.64569809,  0.5073495 ]), array([ 0.29705239,  0.69266023, -0.86705322,  0.27244132,  0.54172629,
        0.56227881,  0.05384331, -0.09604755, -0.81059568,  0.80308575,
        0.09952737, -0.40610553, -0.55592025,  0.89373104]), array([-0.91999323,  0.07280921, -0.56003072, -0.63605463, -0.77748576,
        0.23593736, -0.51588871,  0.70326702,  0.16996459, -0.90142896,
       -0.04874274,  0.0754759 , -0.29667559,  0.44064515])]","[array([ 1.00201425, -0.16089739, -0.96664879,  0.32159777, -0.46618426,
       -0.16552902, -0.72941725,  0.8635658 , -0.10660867, -1.53244727,
        0.57416885, -0.94447744, -0.77776933,  0.64920318]), array([-0.16421825,  0.73389711,  0.31322532,  0.29993128, -0.64713461,
       -0.85411223,  0.00491761, -0.26721327, -1.24770615, -0.48393823,
       -0.221976  , -0.15176006,  0.08258407,  1.0366889 ]), array([ 0.69302616,  0.35169845, -0.13029699, -0.59092489,  0.27217251,
       -0.30396068, -2.56986796, -0.27048772,  0.0124682 ,  0.36367937,
       -0.23612086, -0.11680099, -0.7796325 , -0.35281071]), array([-0.32464635,  0.91370422,  0.16977717, -0.38946633, -0.76892956,
       -0.76888394,  0.37232509, -0.35577793, -0.53442921, -0.76235367,
       -0.51334791, -0.63308195, -0.31367282, -0.57231984]), array([-0.95925635,  0.63496257, -0.03313212,  0.35429342,  0.69171763,
        0.79063127, -0.034251  ,  0.79368396,  0.22548554, -0.50092547,
        0.45748052,  0.26466928, -0.47260241,  0.96570287]), array([-0.16946365,  0.67573013,  0.07219646, -1.60902195,  0.43504844,
       -0.04910145,  0.10604392, -0.01001947, -0.31383014,  0.81261331,
       -0.98410021, -0.50723977,  0.18814684,  0.33103805]), array([ 0.89020083, -0.75402726,  0.37388138, -0.2373212 ,  0.62203477,
       -0.75471697,  0.45979149, -0.82744857, -0.44810272,  0.16341027,
       -0.34916636, -0.16796326, -0.67628908,  0.51510721]), array([ 0.08706832,  0.52962292, -0.10615291, -0.55311583,  0.13898295,
       -0.57711852,  0.37773455,  0.46080669,  2.34917872,  0.7784424 ,
       -1.31941268, -0.2271122 , -0.50035634, -0.94762878])]","[array([ 0.06785954, -0.40258633,  0.56701279, -0.77109771,  0.91511448,
       -0.64940299,  0.92214192, -1.58622115]), array([ 0.3140171 , -0.01433645, -0.72161921,  0.25263352,  0.13489052,
        0.04295335, -0.3769493 ,  0.62933893]), array([-0.95310786,  0.68116416,  0.97945737, -0.30892063,  0.06955351,
        0.90777585,  0.39756582, -0.98535397]), array([-0.24360704, -0.33538788, -0.61169053,  1.46232627,  0.04437204,
        0.14472445,  0.79655732, -0.50324926]), array([-0.83132162, -0.91020692, -0.68488129, -0.3152281 ,  0.13009177,
       -0.66471219,  0.98603969,  0.16328088]), array([-0.88683534,  0.43363858, -0.59200008,  0.00949024,  0.14733067,
        0.6614376 , -0.05289086, -0.03209035]), array([ 0.49165662,  0.32274054,  0.10438148,  0.22089945,  0.20426092,
        0.9960513 ,  0.38376   , -0.0394057 ]), array([-0.98102726,  0.68427187, -0.61293798, -0.01191152,  0.04227745,
       -0.66908598,  2.7932566 , -0.22204306]), array([-0.17984236, -0.37346556,  0.33028936, -0.79325509, -0.97999177,
        0.4201667 ,  0.38447831, -0.18514435]), array([ 0.50051515,  0.24083138, -0.46206889, -0.02125001,  0.74032017,
        0.1331465 ,  0.50180051,  0.45752424]), array([-1.32310525,  0.54375857,  0.94722417, -0.67265602,  0.78852391,
       -0.36645559, -0.74090634, -0.05136673]), array([-0.01016438, -0.80695895,  0.72489309,  0.97817708, -0.1227007 ,
        0.48237409,  0.63532144, -0.56053719]), array([-0.60626484, -0.23486198,  0.04994016,  0.79993089, -0.17390174,
        0.41912238, -0.88728784,  0.63621086]), array([ 0.36694788,  0.62509182,  0.888613  , -0.041414  ,  0.20077264,
       -0.52534933,  0.88722055,  0.72826544])]",-0.39887542724609376
2,25,"[array([ 0.38121864, -0.18140111, -0.76424932,  0.52654056, -0.48859846,
        0.07213061, -0.85396147, -0.21792407,  0.99722407, -0.21089345,
       -0.58514291,  0.8708933 ,  0.91013192,  0.9539997 ]), array([-0.28382071, -0.02208633, -0.50003091,  0.90808562,  0.76660352,
        0.62374644,  0.28149823, -0.81935215, -0.34965373, -0.08052306,
       -0.98100837, -0.65942101, -0.20100786,  0.74766836]), array([-0.95594327,  0.9479953 , -0.25857893,  0.49843272,  0.16962525,
       -0.01774454,  0.57507847, -0.09539706,  0.19198576,  0.68896575,
       -0.80620147,  0.64945178, -0.07816847, -0.41572308]), array([ 0.82320183, -1.59275457, -0.7518127 , -0.11780404, -0.05835698,
       -0.90001098,  0.83312039, -0.31576446, -0.46462187, -0.52882411,
       -0.58103631,  0.77903348, -0.08989641,  0.9444222 ]), array([-1.12138504,  0.12692924,  0.4650631 ,  0.25457711,  0.12746063,
       -0.27483559, -1.07752421,  0.73156065, -0.9780533 ,  0.98196639,
        0.20467136, -0.84173554,  0.85802727,  0.17448855]), array([ 0.28890821, -0.7455931 ,  0.68799725, -0.05149037, -0.94644255,
       -0.40811488, -0.77665082, -0.32309398, -0.22784197,  0.38872779,
       -0.04709779,  0.01363032, -0.13580266,  0.36809603])]","[array([-0.68733694,  1.22448122, -0.3213263 ,  0.07410407, -0.72290482,
       -0.28181467,  0.00836547,  0.57657015,  0.75077343,  0.76552736,
       -0.77969263, -0.19162324,  0.52509532,  1.10874857]), array([-0.02859325,  0.45288016, -0.35942456, -0.01229553,  0.10264025,
       -0.37752743,  0.14928916,  0.83857711,  0.23466827,  0.98887104,
       -0.93948241,  0.54664667,  0.28868856, -0.07105803]), array([-0.21914953, -0.80500416,  0.83978785, -0.05208437,  0.86945281,
       -0.07288808,  0.99791508, -0.38509107,  0.16076023,  0.36130744,
       -0.76879975, -0.10179802, -0.19992587,  0.60890843]), array([-0.34524463,  0.96750262,  0.52117917,  0.27187833, -0.86424333,
        0.51617065,  0.63235123,  0.20077866,  0.79868991,  0.57441363,
        0.51997109, -0.85705492,  0.06328506,  0.35509756]), array([ 0.11906711,  0.77095507,  0.87613952, -0.41485322, -0.01506779,
        0.95426041,  0.53929717, -0.58565294, -1.50446619,  0.39224569,
       -0.24271084, -0.98036267,  0.35672004, -0.96542084]), array([ 0.80085111,  0.3709503 , -0.36636236, -0.44980602,  0.51085236,
       -0.81770391, -0.90568981,  0.41700267,  0.73887826,  0.16173365,
        0.89031286, -0.37206435,  0.93961221,  0.63597762]), array([-0.37651075, -0.8378438 ,  0.09939402, -0.24046221,  0.20011477,
