gen,ind,genomeh,genomehp,genomeo,fitness
        0.61708513,  0.67955135, -0.20121449,  0.3968147 , -0.22074759,
       -0.90862514, -0.16756364,  0.00892355, -0.18683441]), array([-0.05765777,  0.86525476,  0.77236061, -0.25935146, -0.94554409,
        1.72462988, -0.74742138,  0.1642281 ,  0.69210946,  0.69455025,
       -0.04879703, -0.2855276 , -0.56802458, -0.95867641])]","[array([-0.48279766,  0.35211939, -0.24575602, -0.45448854, -0.60775054,
       -0.94563498,  0.09712373, -0.69814159]), array([ 0.05731448,  0.59513775, -0.7934126 , -0.54316718, -0.89588735,
       -0.47251745,  0.10046611,  0.41505735]), array([ 0.89996824, -0.91532712, -0.95820738, -0.1465896 , -0.88987259,
       -0.81371733, -0.05632983,  0.54633359]), array([ 0.26900294, -0.95237991, -0.08882472,  0.35213796, -0.45602304,
        0.68436458, -0.97162008, -0.44364258]), array([-0.16414652,  0.93361558,  0.02376104, -0.53241028,  0.84096473,
        0.24731805,  0.78977727, -0.48192849]), array([ 0.62979468, -0.18226529, -0.77421052, -0.65216526,  0.98839591,
       -0.2435754 , -0.23221674, -0.73813236]), array([ 0.64457483,  0.6468411 , -0.37216158, -0.42851314, -0.89753217,
       -0.76465415, -0.4582681 ,  0.90698273]), array([-0.37305405, -0.32870167,  0.04864234, -0.51975816, -0.22761306,
       -0.38468211,  0.73862286,  1.68977657]), array([-0.94439528,  0.42081884, -0.83485077, -0.92769935,  0.59317444,
        0.53645455, -0.87331372,  0.40340831]), array([ 0.09999515,  0.45580709,  0.11383382,  0.56427867, -0.68375354,
       -0.0097543 , -0.56492228,  0.99269201]), array([-0.70960349,  0.44513473, -0.62680846, -1.05459897, -0.46061109,
       -0.03704369,  0.05469539, -1.33133657]), array([-0.83550221,  0.6413676 , -0.45020932, -0.58314901, -0.44425183,
        0.49183661, -0.16391438, -0.76033883]), array([-0.72349903, -0.38612379, -0.13075238,  0.3417101 ,  0.43596649,
        0.93484438,  0.92390357, -0.57872282]), array([-0.52035363,  0.64691787,  0.20456883,  0.77185282,  0.9769103 ,
       -0.84850434,  0.74649479, -0.99373342])]",-0.33234004974365233
2,26,"[array([-0.83025354, -0.05819295,  0.18151536,  0.86024872, -0.94534904,
        0.146576  , -0.29800954,  0.60194133,  0.27157245,  0.94870872,
        0.14544121,  0.76494491, -0.64438439,  2.23034626]), array([ 0.91956444, -0.43726772,  0.21390126,  0.52225803, -0.2247257 ,
       -0.23443688, -0.47878572,  0.5269356 ,  0.3494328 , -0.30190775,
       -0.17160926, -0.63282903, -0.01923302, -0.05227122]), array([-0.22178037,  0.15549635,  0.12355169, -0.02779873, -0.46892162,
       -0.66460221,  0.81654176, -0.48557827, -0.00123837,  0.05171379,
       -0.21277776,  0.69080785, -0.66989937, -0.08116693]), array([ 0.92054757, -0.76379697, -0.69501355, -0.96147069, -0.65071125,
       -0.79716827,  0.68031562, -0.06829224,  0.18689153, -1.5192216 ,
       -0.86120537,  0.75433388, -0.75856168, -0.50112882]), array([ 0.73594541,  0.96787653, -0.06095538,  0.29311405,  0.4903744 ,
       -0.00930604,  0.26262537, -0.43178554,  0.03967091, -0.61670558,
       -0.28647725,  0.22249099,  0.66630841, -0.69636075]), array([ 0.58211248,  0.08109661,  0.13761869,  0.99040607, -0.20298112,
        0.86568011, -0.17480962, -0.15007449,  0.85562766,  0.67352303,
        3.31948189,  0.97305471,  0.2639651 ,  0.99523145])]","[array([-1.42241516,  0.13400361,  0.26227558, -0.43541515, -1.57497786,
       -0.31809471,  0.52026879, -0.96511405,  0.49943723, -0.22199725,
        0.40785839, -0.29559927,  0.65384111, -0.57619203]), array([-0.4422867 , -0.80185713,  0.53393448, -0.91093405, -0.28103139,
       -0.53510346, -0.67536769,  0.25111745, -0.22024599, -0.66464595,
        0.33277928,  0.51291294,  0.73135586,  0.92790295]), array([-0.55755172, -0.10125731, -0.45488683, -0.53826849,  0.5946167 ,
       -0.55524883,  0.26499666, -0.68920452, -0.75822094,  0.46227158,
       -1.17388815, -0.18645291,  0.55130357,  0.08453495]), array([-0.33418781,  1.0648517 ,  0.67839047,  0.2808995 , -0.16058286,
       -0.27027575, -0.02806174, -0.92553552,  0.65471203, -0.94115972,
       -0.73449476, -0.89040029,  0.15978536, -0.96013743]), array([ 0.42198773,  0.10029261,  0.11592382, -0.10879778, -0.39139635,
       -0.39096232, -0.5232567 , -0.6581674 ,  0.92207856, -0.96056192,
       -0.41934259, -0.75877318,  0.93515579,  0.8676082 ]), array([-0.64374559,  0.88000406, -0.98676123, -0.69346501, -0.35100304,
       -0.09669224,  0.73491764, -0.53579846, -0.99355478,  0.68737202,
        0.59880649,  0.72536133,  0.27412698, -1.42078943]), array([-0.70791199,  0.40879907, -0.96591834,  0.03859625,  0.04990937,
        0.36511226,  0.5884636 , -0.60257422, -0.29210734,  0.88037685,
        0.0338927 , -0.58651857, -0.64224695, -0.86369216]), array([-0.27989338,  0.90155269,  0.83418138, -0.95464766, -0.29220845,
       -0.59594792, -0.49886953, -0.11516276, -0.90380045, -0.58688052,
       -0.77519201,  0.34900372,  0.70868751,  0.62664235])]","[array([-0.06104154, -1.16916933, -0.92671827,  0.86898364, -0.34956989,
       -0.6868264 ,  1.08686552, -0.84816944]), array([ 0.00145191, -0.07607448, -0.94140465,  0.88464913,  0.59759111,
        0.43869356,  0.38676622, -0.44033693]), array([-0.21054036,  0.22573288, -0.75208024,  0.00513176, -0.81390193,
        0.41773256,  0.25426001, -0.39424396]), array([-0.14156258,  0.37289924, -0.25410953, -0.61994089, -0.79806817,
       -0.933556  ,  0.96176075, -0.89004136]), array([ 0.18783235,  0.9317445 ,  0.19440753, -0.63756514,  0.51363005,
       -0.11286346,  0.75165733, -1.49183078]), array([-0.97060121, -0.78586812, -0.80979608, -0.77445004,  0.76736446,
        0.15605382,  0.70953316, -0.94661697]), array([-0.72401657, -1.69303951, -0.53476546,  0.84542966,  0.06177232,
       -0.39301835,  0.36268291, -0.89957126]), array([ 0.40333037, -0.01899284, -0.01767188,  0.81130598, -0.69316084,
       -0.36637898,  0.38160889,  0.99528143]), array([ 0.2132493 , -0.15097895, -0.66804999, -0.60531021,  0.23348291,
        0.76647021, -0.40362441, -0.21475099]), array([-0.265649  , -0.3944591 , -0.80322483,  0.14134457,  1.37352159,
       -0.14716678, -0.19847904, -0.33826398]), array([-0.98316918,  0.3866444 ,  0.62802584, -0.15066107,  0.80942042,
       -0.28132369,  0.42320728,  0.19214685]), array([-0.72634268, -2.3284373 , -0.95586338, -0.09511043, -0.21009615,
       -0.3231976 ,  0.41263888,  0.3951391 ]), array([-0.49839273,  0.76673221, -0.4952517 , -0.49954137, -1.51224783,
       -0.77946731,  0.95719135,  0.96302285]), array([-0.88059111, -0.53644944,  0.08538712,  0.29949719, -0.50288309,
        0.34963123,  0.05209881, -0.23968887])]",2.5039340019226075
2,27,"[array([-0.58700118, -0.93448012, -0.15682488, -0.86615925,  0.86276142,
       -0.95085129, -0.46382811, -0.37813456, -0.05791423,  0.15017793,
       -0.09004685, -0.71465856, -0.79068207, -0.26886809]), array([-0.82801587, -0.70569066,  0.88063034, -0.67775606,  0.3858969 ,
        1.55226826,  0.91735109, -0.0502704 , -0.96672675,  0.03351944,
       -0.93951159, -0.84581863,  1.87589034,  0.13443598]), array([-0.01013539, -2.52962283, -0.89720545,  0.49531097, -0.70160018,
       -0.95505165,  0.00822093, -0.82679848,  0.60659705,  0.21273479,
        0.36619286,  0.3306799 ,  0.61197088, -0.14122149]), array([-0.1421735 ,  0.22777531, -0.93807371, -0.2738742 ,  1.58192808,
        0.76381169,  0.6789942 , -0.27210309,  0.84749023,  0.01296151,
       -0.4611563 ,  0.32525022, -0.41862809, -0.20698776]), array([-0.33985638,  0.86121834, -0.91706432,  0.99021289,  0.100453  ,
       -0.26202053, -0.05713188, -0.19651613, -0.6069477 ,  0.04193608,
        0.60644531, -0.12528372,  0.20224806,  0.8700525 ]), array([-0.36272015, -0.53107549,  0.99089762, -0.57445085, -0.15944736,
       -0.25742176, -0.0585704 , -0.37774672, -0.97099931,  0.20468023,
       -0.93092834, -0.44468135,  0.02170008,  0.76429571])]","[array([-0.74228299, -0.01795166, -1.58109778,  0.06879947, -0.76372916,
        0.4333024 , -0.74121333, -0.86763452,  0.5020681 , -0.5054269 ,
        0.91459296, -0.0501886 , -0.09147638, -0.32648244]), array([ 0.8964495 , -0.20137756,  0.05630911,  0.22644716, -0.56604665,
       -0.15794096,  0.68724367, -0.19167683, -0.55718698,  0.9329025 ,
        0.07223862, -0.98256612, -0.78042091, -0.13097614]), array([-0.69082747,  0.77667468,  0.24734931,  0.11229966, -0.4633921 ,
       -0.30240435,  0.73069269, -0.7314969 , -0.96276384,  0.61741795,
        0.84012547,  0.47529535, -0.1424916 , -0.26323227]), array([-0.36023635, -0.90764644, -0.90554608,  0.39852825, -0.26342979,
       -0.85165345,  0.81696621, -0.64964834, -0.22916137,  0.99962266,
        0.15118236,  0.87540542,  0.85373406,  0.65664499]), array([ 4.35840249e-01, -4.91240352e-01, -1.66129811e-02,  1.12371965e-01,
        8.93289345e-04,  8.63187539e-01,  7.73752154e-01,  3.36851281e-01,
        8.36449433e-01,  1.05375682e+00, -6.96461199e-01, -9.20931875e-01,
       -7.75980127e-01, -1.45862530e-01]), array([-0.90533673,  0.38660803, -0.12723158,  0.73848491, -0.41602565,
        0.33748633,  0.40994922, -0.87489283,  0.84112072,  0.68341431,
       -0.8429416 ,  0.69924557, -0.7434041 ,  0.2007336 ]), array([ 1.69880695,  0.63855845, -0.22480774,  0.07772606, -0.37517573,
       -0.01058326,  0.3625195 , -0.50487047, -0.19145451, -0.69924135,
       -0.95818277,  0.05325335,  0.23986164, -0.97611618]), array([ 0.05670667, -0.62594318, -0.50172119,  0.61280334,  1.70775703,
       -0.09244457,  0.6455814 , -0.41416073, -0.21765647, -0.83925085,
       -0.25917731,  0.06245453, -2.49759658,  0.5434561 ])]","[array([-0.48279766,  0.87307682, -0.24575602, -0.45448854, -0.60775054,
       -0.94563498,  0.09712373, -0.69814159]), array([ 0.05731448,  0.59513775, -0.7934126 , -0.54316718, -0.89588735,
       -0.47251745,  0.65454686, -0.9012378 ]), array([ 0.89996824, -0.91532712, -0.95820738, -0.1465896 , -0.88987259,
       -0.81371733, -0.03542915,  0.54633359]), array([ 0.26900294, -0.95237991, -0.08882472,  0.35213796, -0.45602304,
        0.68436458, -0.97162008, -0.44364258]), array([-0.16414652,  1.01223062,  0.02376104, -0.53241028,  0.84096473,
        0.24731805,  0.78977727, -0.48192849]), array([ 0.62979468, -0.31297703, -0.82122539, -0.65216526,  0.51170234,
       -0.2435754 , -0.23221674, -0.73813236]), array([ 0.64457483,  0.6468411 , -0.37216158, -0.42851314, -0.89753217,
       -0.76465415, -0.4582681 ,  0.09779849]), array([-0.37305405, -0.32870167, -0.20187974, -0.51975816, -0.22761306,
       -0.38468211,  0.73862286,  0.95988408]), array([-0.94439528,  0.42081884, -0.83485077, -0.92769935,  0.59317444,
        0.53645455, -0.87331372,  0.40340831]), array([ 0.09999515, -0.83645791,  0.11383382,  0.56427867, -0.68375354,
       -0.0097543 , -0.56492228,  0.99269201]), array([-0.70960349,  0.44513473, -0.62680846, -0.91536639, -0.46061109,
       -0.03704369,  0.30875752, -0.95171527]), array([-0.83550221,  0.6413676 ,  0.89777873, -0.58314901, -0.44425183,
        0.49183661, -0.19186488, -0.76033883]), array([-0.72349903, -0.38612379, -0.13075238,  0.3417101 ,  0.43596649,
        0.65388732,  0.92390357, -0.6439056 ]), array([-0.52035363,  0.40617394,  0.20456883, -0.01659698,  0.9769103 ,
       -0.84850434,  0.74649479, -0.78600337])]",0.1445988655090332
2,28,"[array([-0.7222481 ,  0.15973608,  0.9990156 ,  1.28255264,  0.76304662,
        0.84313414,  0.15454419, -0.56736251,  0.00863889, -0.81006285,
       -0.37151138, -0.39844778,  0.25914692,  0.11860898]), array([-0.6825843 ,  0.47139864,  0.54765109,  0.86109834,  0.13560556,
        0.41033768,  0.26600417,  0.00846891,  0.10626781,  0.49121442,
        0.78293673,  0.91463268, -0.0166776 ,  0.6917688 ]), array([ 0.11360643, -0.6910504 , -0.56078593,  0.11407055, -0.00293286,
       -0.8161138 ,  0.71156944,  0.61528361, -0.09338642, -0.80508558,
       -0.24148047, -1.56020327, -0.21155723,  0.33460421]), array([-0.66759725, -0.93010939,  0.55286195,  0.37274519, -0.63681868,
       -0.05940515,  0.61415466, -0.33705804,  0.74122061, -0.66825499,
       -0.5416544 , -0.11307218, -0.29905602,  0.91025335]), array([-0.04166557, -0.69650434,  0.32455258,  0.12326373, -0.80648404,
        0.00632955, -0.8759897 ,  0.81969927,  0.1488231 ,  0.77002011,
        0.66553528,  0.74126904, -0.67276275, -0.91729149]), array([ 0.83489477,  0.67731251, -0.3307384 ,  0.06998104,  0.57899908,
       -0.0391934 ,  0.40063024, -0.73143345,  0.5020504 ,  2.16600785,
       -0.13998324,  0.29291611, -0.24421495, -0.3783951 ])]","[array([ 0.36927495,  0.23703719, -0.83980075, -0.98590186,  0.45116859,
       -0.27834057,  0.04052742,  0.11002727,  0.40436468,  0.99656793,
       -0.74789216,  0.90882675, -0.73104717,  0.18219827]), array([ 0.00301279, -0.08031568, -0.6731304 ,  0.78888129, -0.49971304,
        0.48551768, -0.4629701 , -0.22471427,  0.43105701, -0.75736262,
       -0.53593921, -0.77604943, -0.02501176, -0.39695047]), array([ 0.39489446, -0.40161592,  0.9619522 , -0.0348274 , -0.460841  ,
        0.6312131 , -0.73079556, -0.16099998,  0.81437593, -0.1215473 ,
        0.89801364,  0.90711732,  0.57158049,  0.99203059]), array([ 0.83026913,  0.90131772,  0.47255218,  0.99289051,  0.55650084,
        0.24871601,  0.71621666,  0.81451025, -0.18036567, -0.40959407,
       -0.97507852,  0.71607825, -0.4545863 ,  0.00168138]), array([ 0.51068819,  0.31148494, -0.14269646, -0.08340176, -0.62777445,
       -0.72057609,  0.36533561, -0.87299375,  0.17887089,  0.8993355 ,
        0.36384436,  0.19448687,  0.43493597,  0.48932439]), array([-0.50718536, -0.87684255, -0.90284924,  0.1552312 , -0.41802064,
        0.8899534 , -0.83428292,  1.29466677, -0.48118057, -0.36329277,
        0.55369871,  0.04248579,  0.15123981, -0.92851377]), array([-0.43015006,  0.5598877 , -0.01227763,  0.43955627, -0.78231467,
       -0.67261286,  0.76851252, -0.80695452, -0.95054971,  0.72479341,
       -0.56160789, -0.27133317,  0.24284846,  0.54803748]), array([ 0.98760117, -0.93138991, -0.3133754 , -0.57290395, -0.26165579,
        0.25902502,  0.11090853, -0.46614099, -0.10270547, -0.13092905,
        0.62672634, -0.97670268, -0.13193139,  0.55484859])]","[array([ 0.10072581, -0.47200281,  0.56701279, -0.77109771,  0.91511448,
       -0.64940299,  0.5767812 , -0.43514789]), array([ 0.3140171 , -0.59362524, -1.48899561,  0.20471375,  0.13489052,
        0.04295335, -0.3769493 ,  0.62933893]), array([ 0.98882291,  0.68116416,  0.71636345, -0.30892063,  0.06955351,
        0.90777585,  0.37258736, -0.98535397]), array([-0.24360704, -0.16267562, -0.61169053,  0.9293099 ,  0.05694109,
        0.14472445,  0.79655732, -0.50324926]), array([-0.41550926, -0.91020692, -0.68488129, -0.3152281 ,  0.13009177,
       -0.66471219,  0.98603969,  0.16328088]), array([-0.88683534,  0.43363858, -0.71312506, -0.42866971,  0.43712414,
        0.6614376 , -0.05289086, -0.03209035]), array([ 0.49165662,  0.32274054,  0.10438148,  0.22089945,  0.20426092,
        0.9960513 ,  0.38376   , -0.025938  ]), array([-0.98102726,  0.68427187, -0.61293798, -0.00402111,  0.20420393,
       -0.66908598,  1.46956163, -0.22204306]), array([-0.17984236, -0.37346556,  0.33028936, -0.79325509, -0.97999177,
        0.4201667 ,  0.38447831, -0.18514435]), array([ 0.50051515,  0.24083138, -0.46206889, -0.02125001,  0.74032017,
        0.1331465 , -0.37402726, -0.11316448]), array([-0.93775485,  0.54375857,  0.94722417, -0.67265602,  0.07243408,
       -0.36645559, -0.74090634, -0.05136673]), array([-0.01016438, -0.80695895,  0.85835613,  0.97817708, -0.1227007 ,
       -0.0582988 ,  0.63532144, -0.56053719]), array([-0.60626484, -0.23486198,  0.09952128,  0.79993089, -0.25938205,
        0.35193277, -0.88728784,  0.60667918]), array([ 0.20044254,  0.62509182,  0.888613  , -0.041414  ,  0.20077264,
        0.32931048,  0.69175374,  0.72826544])]",0.3071131706237793
2,29,"[array([-0.11246183,  0.20100794, -0.53946315,  1.04467999,  0.27748071,
       -0.18067124, -0.69254768,  0.67858916, -0.03140333,  0.61788568,
        0.82533962, -0.62808665, -0.43562538, -0.96097407]), array([-0.36641626, -0.27061605,  0.19327477, -0.80884246,  0.81544729,
       -0.28176827, -0.86795015, -0.69286301,  0.07623413, -0.10267698,
        0.22065839, -0.12745561,  0.30224233,  0.07991436]), array([ 0.93058366, -0.78361246,  0.09635809,  0.25887804,  0.47100972,
        0.33849196,  0.21893298, -0.27293219,  0.08889367,  0.02797781,
        0.11897855, -0.11684403,  0.48372071,  0.0297889 ]), array([ 0.60322041, -0.99220399,  0.87250199, -0.12605665,  0.69136362,
        0.63623108, -0.88485983, -0.79298215,  0.06409919, -0.8485944 ,
       -0.06551713,  0.56696896, -0.75322289, -0.96514241]), array([ 0.63243679,  0.03543388,  0.19772693, -0.83618495,  0.78754513,
       -0.83126849,  0.72895828, -0.05424428,  0.46098258, -0.15460909,
       -0.00580018,  0.35104435,  0.79189426,  0.89937859]), array([-0.08037005, -1.4377706 , -0.64678277,  0.42118161,  0.30042862,
        0.17295886, -0.4693994 , -0.90694196, -0.82462963, -0.81321152,
        0.91732719,  0.86409374,  0.73003337,  0.94519656])]","[array([-0.5567136 , -0.20796585,  0.29821208, -0.02538539, -0.38067906,
        0.3989871 , -0.30222114, -0.6721764 ,  0.11673556,  0.76796089,
       -0.12305415, -0.32480588, -0.15677531,  0.13065322]), array([-0.51893542,  0.08535763,  0.28634837,  0.9376223 ,  0.92530001,
       -0.18413816, -0.0444082 , -0.79202775,  0.7752738 ,  0.96140247,
       -0.23635847,  0.89401832, -0.52565774, -0.54731064]), array([ 0.57400359, -0.01634909,  0.96142364,  0.50722245,  0.01139005,
        1.29491086,  0.6181166 , -0.05270424,  0.36310999,  0.0598051 ,
       -0.24472708,  0.88392331,  0.08331482, -0.66824859]), array([-0.18172116, -0.87367199, -0.28458577,  0.31969907, -0.00226919,
        1.03002901,  0.30190176,  0.29058421, -0.95744958, -0.35276199,
       -0.37309965, -0.65524773,  0.19998825, -0.32485612]), array([ 0.818593  , -0.44536721, -0.6470964 ,  0.56057508, -0.15257349,
        1.00159587,  0.99653778,  0.51881203,  0.04995035,  0.27152173,
        0.38627416,  0.56755618,  0.30216157,  0.1619808 ]), array([ 0.05122872,  0.23902457, -0.28955909,  0.41348814,  0.68289497,
        0.16364259, -0.00627326,  0.93507848, -0.085466  ,  0.20992198,
       -0.93037482,  0.01632968, -0.52165787,  0.86989438]), array([-0.92169154,  0.37512907, -0.06913727, -0.56341654,  0.19156523,
       -0.060423  ,  0.89698124,  0.02218579,  0.18156308,  0.02980811,
       -0.36815947, -0.49802336, -0.58754833, -0.46891023]), array([ 0.15571593, -0.64805989,  0.58849625,  0.53374478, -0.08615955,
        0.88222103, -0.8476834 ,  0.16753677,  0.10206775,  0.3353697 ,
       -0.31249726, -0.66775416,  0.14890299, -0.34048056])]","[array([-0.69306213,  0.57030225, -0.68273044, -0.3107405 , -0.2154483 ,
        0.01452463, -0.87987559, -0.04135649]), array([ 0.25884129, -0.29675365,  0.60122576,  0.47231487,  0.83300392,
        0.80275179, -0.41293039,  0.82122176]), array([ 0.49821969, -0.10897212,  0.33541624, -0.78309462, -0.8151648 ,
       -2.13597251, -0.77353816, -0.54750338]), array([ 0.20991379, -0.19435201,  0.27827932, -0.002973  ,  0.74535522,
        0.53274725,  1.65047291,  0.80225167]), array([ 0.72670304,  0.51704056, -0.62895905, -0.24075905, -0.14166546,
       -0.01271361, -0.20521228, -0.39988276]), array([-0.52022977, -0.81875863, -0.1886595 ,  0.76568801, -1.07044848,
        0.5651371 ,  0.00213743,  0.94405692]), array([-0.34934791,  0.6153579 ,  0.17412258, -0.2988376 , -1.20724886,
       -0.95096559, -0.166717  , -0.47213711]), array([ 0.288444  , -0.57308631, -0.43295779,  0.29812672,  0.75248395,
       -0.36606399,  0.28120783, -0.48367789]), array([-0.23056652,  0.21973108,  1.73659868, -0.88713936,  0.59794152,
       -0.12495461, -0.71346972, -0.90112712]), array([ 0.39866142,  0.45342048, -0.9812426 , -0.4021043 ,  3.10385853,
        0.59075787,  0.99064367,  0.36698394]), array([ 0.14346294, -0.79051576,  0.1157094 ,  0.87795217, -0.583027  ,
        0.77158139,  0.15964687, -0.17898615]), array([-0.27683648, -0.43291998,  0.97037875, -0.87867332,  0.80373679,
        0.68889243, -0.63693096, -0.46047466]), array([-0.77271676, -0.25256498,  0.55792465,  0.56445082,  0.02286426,
       -0.61490995, -0.87496816, -0.39036211]), array([ 0.64983416, -0.13994916,  0.05831166, -0.04696511,  0.48850314,
        0.74209096,  0.57943117,  0.77574432])]",1.272645854949951
2,30,"[array([ 0.27564007, -0.27784838, -0.62996686, -0.72753174,  0.16980547,
       -0.27855995,  0.30332451, -0.87717393, -0.94463927,  0.59231483,
       -0.37397023,  0.71122326,  0.24576346,  0.90324323]), array([-0.02499481, -0.98215653,  0.19419063, -0.34973183, -0.97746632,
       -0.47084097,  0.81578455, -0.82666009,  0.35410605,  0.44512316,
       -0.95311893, -0.9154669 ,  0.24728312,  0.7663527 ]), array([ 0.04431987,  0.1655728 , -0.37882053, -1.00876726,  0.89252562,
       -0.86384097, -0.49297154,  0.87918987, -0.82492909,  0.15156916,
       -0.69892767,  0.07427778, -0.94683881, -0.79108937]), array([ 0.52861218,  0.81000687,  0.74008759,  0.84165352,  0.99212468,
        0.14285865, -0.04200279,  0.04875386, -0.71627547,  0.97553218,
       -0.20220674,  0.85822345, -0.53464916, -0.09510585]), array([ 0.55346733, -0.76900228, -0.04975787, -0.34296233,  0.45441363,
        0.36581708,  0.27009196,  0.22602938, -0.34071883, -0.95366474,
        0.29047581, -0.62013454,  0.09687434,  0.6227206 ]), array([-0.34926157,  0.54190748,  0.76082347,  0.09810639,  0.47082915,
        0.91529797, -0.12765674, -0.25263048, -0.62215813, -0.48958724,
       -0.75581059, -0.41219884, -1.08736619, -0.25130088])]","[array([ 0.90585382, -0.65769081, -0.29027889, -0.9495381 , -0.45596885,
       -0.35346013,  0.80845784,  0.18765781, -0.16533402, -0.56418714,
        0.05738728,  0.60092552, -0.3930751 , -0.32117887]), array([-0.71200428, -0.87058717, -0.98520883,  0.26671664,  0.47269654,
        0.15656412,  2.88938019, -0.31673893, -0.52045972, -0.89157351,
       -0.16678908, -0.71662546,  0.15038052, -0.94748178]), array([-0.87206762, -0.33750054,  0.66877499, -0.10768151,  0.46332964,
        0.81993515,  0.27573384, -0.03770179,  0.85003818, -0.20011274,
        0.23238915, -0.72354111,  0.48181049,  0.82578181]), array([-0.91778324,  0.89696746, -0.46124659, -0.66329551,  0.45469182,
       -0.86654114,  0.22853276, -0.97027518, -0.86370421,  0.84416338,
       -0.36667913,  1.82809236,  0.53592189,  0.53313631]), array([-0.09087459,  0.37417954,  0.87359531, -0.48395809,  0.4806661 ,
       -0.32396845,  0.00615995, -0.92875293, -0.69004968, -0.58079307,
       -0.84442308, -0.03369881, -0.07328021, -0.20285765]), array([-0.61245457,  0.12319286, -0.27406409, -0.84609871,  0.38293649,
       -0.37619534, -1.16250452,  1.12707087,  0.13350455, -0.56374291,
       -0.46364781, -0.68222055, -0.48971514,  0.55252614]), array([ 0.20323759,  0.37212937, -0.83757097, -0.83967101, -0.95654344,
        0.08114201, -0.85832341, -0.07974243, -0.47716239, -0.99724058,
        0.10424721, -0.22322936, -0.72268388, -0.28934351]), array([ 0.76123061, -0.96377644,  0.44648113, -0.16331896, -0.17629356,
       -0.42978169,  0.52630941,  0.70248722, -0.09320657, -0.27675369,
        0.43271204,  0.0925187 ,  0.22335873, -0.97962434])]","[array([-1.13881724, -0.90885004, -0.88177691,  0.32747366,  0.03783765,
       -0.18329353,  0.37148745, -0.66669619]), array([-0.36719173,  0.33073962, -0.22465078,  0.96687004, -0.8484798 ,
       -0.00642306,  0.32808533,  0.03168915]), array([ 0.44743237, -0.09193585, -0.80090372, -0.1360408 ,  0.86440607,
       -0.59293927,  0.19301513, -0.34250645]), array([-0.42558989,  0.20747071,  0.39690529,  0.23303418, -0.31437568,
       -0.06715689,  0.91787355,  0.85232908]), array([-0.02184268,  0.05055861, -0.99433846,  0.19286621,  0.72410853,
       -0.03463926, -0.61471531, -0.10694012]), array([-0.16478179, -0.98795477, -0.07512263, -0.71933275, -1.08622752,
       -0.5946511 , -0.52765184, -0.44227505]), array([ 0.77716273, -0.74864439, -0.71273072,  0.89488061,  0.51263106,
        0.38485908,  0.22922141, -0.2861172 ]), array([ 0.99148317, -0.299446  ,  0.21217375, -0.79357455, -0.99909753,
        0.14304529,  0.30193077,  0.50084262]), array([-0.24285476,  0.72360175, -0.4045814 ,  0.58395098,  0.58163205,
       -0.44896353, -0.89869425,  0.97386699]), array([-0.17324364, -0.20791226,  0.73706923, -0.21022249, -0.19620011,
       -0.61733042, -0.27408219, -0.72390034]), array([ 0.39059617, -0.9551905 , -0.52123388,  0.44209861, -0.62869613,
       -0.28944845, -0.57123473,  0.25753235]), array([-0.89169523, -0.49080756,  0.54014046,  0.04041328, -0.07573089,
        0.81036684, -0.37393688, -0.98436439]), array([ 0.62865323,  0.46097038,  1.18626396,  0.54491704,  0.80670193,
        1.91708267,  0.52117329, -0.44311858]), array([ 0.21182744, -0.52089139, -0.95158918,  0.056128  ,  0.11465449,
       -0.25100666,  0.43929358,  0.0487814 ])]",2.173331928253174
2,31,"[array([ 0.55869023, -0.16944229, -0.70218685,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  0.52115087,  0.09499639,  0.15863811,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.1297828 , -0.04328927,
        0.96591813, -0.47954524,  0.40716198, -0.30913269,  0.71462311,
        1.69819975,  0.93547322, -0.09067964, -0.75313751]), array([ 0.82043339,  0.75968645,  0.76563753, -0.12900677, -0.44871143,
