gen,ind,genomeh,genomehp,genomeo,fitness
        0.13974133, -0.86791382, -0.65945607,  0.86773271, -0.00968452,
       -0.16263436,  0.03315681, -0.66047181, -0.15683612]), array([ 0.28354541,  0.31198016,  0.86014963,  0.4006785 , -0.20469854,
        0.82092792,  0.49065572, -0.41170366, -0.97906308, -0.35777225,
        0.13849413,  0.9497186 ,  0.44792226, -0.98478839]), array([-0.83299539, -0.39773838,  0.59396035,  0.71356736,  0.57484187,
        1.22461168, -0.67439598,  0.22622123,  0.19192637, -0.30327785,
        0.77252352,  0.9878251 ,  0.61124543,  0.10275073]), array([-0.40604831,  0.48772087,  0.70281838,  0.55634676,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
        0.64506295, -1.42372521,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.51218965,  0.38761047,  0.79019296,
        0.71517027, -0.46435268,  0.23924329,  0.10106293,  0.72253194,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.12933428,  0.65067682,  0.64364886, -0.25885204,  0.29701015,
        0.66662204,  0.37347602,  0.02465237, -1.88363097,  0.77435834,
       -0.67719398, -0.10407053,  0.25042021, -0.33616507]), array([ 0.62386762,  0.07601736, -0.32789458,  0.13066978, -0.38410467,
       -0.5897943 ,  0.92538525, -0.36293614,  0.42393546,  0.81869557,
        0.6705831 ,  0.7148243 , -0.48720825,  0.90803466]), array([ 0.67759426, -0.8937628 ,  0.29008187,  0.01028562,  0.39348509,
       -0.03121465,  0.54862318,  0.13696528,  0.35913225, -0.48857671,
       -0.14413142,  0.35907455, -0.19069448, -0.73014719]), array([ 0.06770606, -0.03782154,  0.88998784, -0.24734047,  0.82871893,
       -0.41562193,  0.24934489, -0.9830972 , -0.89028661, -0.55871569,
        0.15485326,  0.32547625, -0.67618849, -0.79336053]), array([ 0.5829176 , -0.53460766,  0.83053588,  0.89703463,  0.16923603,
        0.05093638,  0.78134183,  0.71297147, -0.3054923 ,  0.62888741,
       -0.60378866,  0.606328  , -0.80347735,  0.39552414]), array([-0.53885602,  0.450879  ,  0.4740455 ,  0.25945271,  0.63814169,
       -0.61901048, -0.85397992,  0.50059604, -0.31525294, -0.17655776,
       -0.5023418 ,  0.22749904,  0.84579033, -0.59410159]), array([ 0.73421483, -0.93258019, -0.18482336, -0.27610896,  0.84977004,
        0.66072205, -0.78842715, -0.66765885, -0.60700004,  0.44287568,
       -0.59993441, -0.58312356, -0.3981109 ,  0.49419554])]","[array([-0.17905391,  0.26082975,  0.37563278,  0.22864829,  0.45931545,
        0.28040823,  0.38962722, -0.99830211]), array([-0.59563569,  1.23697862,  0.54834834, -0.54583865,  0.70553847,
        0.76045492, -0.84618273,  0.29596483]), array([-0.86542074,  0.96047436,  0.7888158 ,  0.62746291,  0.14113566,
       -0.01481035,  0.75735663,  0.82356488]), array([ 0.06069072, -0.80095639,  0.2970694 , -0.44356801, -0.01213711,
        0.89694579, -0.41452008,  0.5770809 ]), array([ 0.02455859, -0.94939625,  0.53307186,  0.77815946, -0.10147112,
        0.27756213, -0.10671497,  0.74992184]), array([ 0.45208319, -0.42769814,  0.1753664 ,  1.18908826,  0.54036153,
        0.94982893, -0.69925329, -0.6490014 ]), array([-0.87852465, -0.46555644, -0.65575441, -0.75053507, -0.42348875,
        0.90633351,  0.33368878, -0.65039793]), array([-0.81510136,  0.84952092,  0.18316619,  0.59028899,  0.34273962,
        0.48438444, -0.11925085,  0.83297205]), array([ 0.71818801, -0.09416571,  0.43718208, -1.37193011, -0.42361005,
       -0.77986384, -0.00352517,  0.84170729]), array([-0.02420891,  0.17621916, -0.8956568 ,  0.60672906,  0.60978362,
       -0.09930309, -0.21129036,  0.0855021 ]), array([ 0.74446201, -0.84153775,  0.80858713, -0.77683322, -0.50710722,
       -0.36547559, -0.5308525 , -0.48139381]), array([-0.8576219 ,  0.00936235, -0.40587552,  0.859969  ,  0.45115174,
       -0.11406901, -0.81483787, -0.81321258]), array([ 0.36433803, -0.77719869, -0.58314434, -0.13316563, -0.96445598,
       -0.42277846, -0.80845001,  0.76396449]), array([-0.42612426, -0.28247309, -0.74169681,  0.72989545, -0.84881114,
       -0.0744432 ,  0.35284306,  0.99694495])]",-1.0400712966918946
2,32,"[array([ 0.04491222,  0.1026522 ,  0.01503332,  0.58832712, -0.2001708 ,
       -1.18815006,  0.55140034, -0.03571884,  0.02758642, -0.84148437,
       -1.5232773 , -0.21312731, -0.13348304, -0.89162778]), array([ 0.57397486, -0.46951232, -0.98263055,  0.22855552,  0.3858969 ,
        0.81406154,  0.91735109,  0.06889464, -0.96672675,  0.03351944,
       -0.93951159, -0.84581863,  0.81898779,  0.96243054]), array([ 0.00495559, -0.96823053, -0.89720545,  0.23557019,  0.50099829,
       -0.95505165,  0.00822093, -0.82679848, -0.99249223,  0.21273479,
        1.14638227,  0.3306799 ,  0.61197088, -0.05600572]), array([-0.1421735 ,  0.22777531, -0.93807371, -0.2738742 ,  0.82158197,
        0.76381169,  0.2872689 , -0.27210309,  0.75313748,  0.03106251,
       -0.4611563 ,  0.32525022, -0.41862809, -0.20698776]), array([-0.93288139,  0.96787653, -0.06095538,  0.18062204,  0.4903744 ,
       -0.0097627 ,  0.26262537, -0.43178554,  0.05222115, -0.61670558,
       -0.28647725,  0.22249099,  0.66630841, -0.69636075]), array([ 0.58211248, -0.67047164,  0.13761869,  0.99040607, -0.20298112,
        0.77381661, -0.17480962, -0.09485897,  1.010268  ,  0.7994611 ,
        0.88756119,  0.97305471,  0.2639651 ,  0.99523145])]","[array([-0.84102564,  0.13400361, -0.18642112, -0.43541515, -0.72083752,
       -0.31809471,  0.09933242, -0.96511405,  0.49943723, -0.22199725,
        0.40785839, -0.18140702,  0.65384111, -0.62019122]), array([-0.4422867 , -0.62979874,  0.53393448, -0.91093405, -1.78122186,
       -0.53510346, -0.67536769,  0.25111745, -0.22024599,  0.8936869 ,
        0.83805383,  0.51291294,  0.73135586,  0.92790295]), array([-0.55755172, -0.10125731, -0.45488683, -0.53826849,  0.5946167 ,
       -0.55524883,  0.26499666, -0.68920452, -0.75822094,  0.2768634 ,
       -0.64901496, -0.21359286,  0.9372692 ,  0.08453495]), array([-0.33418781,  0.77251349,  0.67839047,  0.2808995 , -0.13175107,
        0.03968768, -0.77224714,  0.6867984 ,  0.78972182,  0.17230398,
        0.9361163 , -0.2153948 , -0.39709033, -2.03241698]), array([ 1.89483799e-01,  8.03539347e-01,  9.79840038e-01, -7.22921269e-01,
       -6.50612100e-01, -7.89924785e-01, -5.82317965e-01, -9.00880129e-01,
        7.29954066e-01,  5.69845113e-02,  1.06969849e+00, -8.65421434e-02,
       -9.94966669e-04,  4.46879930e-01]), array([-0.75914313,  0.0361136 ,  0.23982118, -0.75181846,  0.28450395,
       -0.86860654,  0.33544915, -1.16527604, -0.55597061,  0.88236117,
        0.96247765,  0.5671263 , -0.05359226, -0.8025171 ]), array([-0.51910198,  0.11496306,  0.25684357, -1.24648964, -0.11151458,
       -0.71441809, -0.26257725, -0.18306272, -0.36687244,  0.91878407,
       -0.02211756,  0.41505171, -0.44965485,  0.38316398]), array([-0.74771299,  0.63650994, -0.36052319,  0.44304158,  0.93038165,
       -0.02304141, -0.47709347,  1.17310742,  0.98119565,  0.47387275,
        0.92115124, -0.351842  , -0.6094564 , -0.99576886])]","[array([-0.36648654, -0.34594814,  0.55492246,  0.04015948, -0.46318017,
       -0.07097077, -0.65230619, -0.35932544]), array([ 1.01224875, -0.42371301,  0.27718331,  0.53209562, -0.16078036,
       -0.95981072, -0.31832561,  0.27734298]), array([-0.27595727,  0.96217734,  0.99290055, -0.62197942,  0.89831463,
       -0.80115589, -0.22754198,  0.25528335]), array([ 0.99718789, -0.12972726, -0.52398001,  0.36515444,  0.40721757,
       -0.95982751,  0.79693432, -0.25054979]), array([-0.75220671, -0.14204299,  0.48345116,  0.58516202,  0.02395616,
        0.69566676, -0.66013301,  0.70198947]), array([ 0.70676732,  0.23302941, -0.97826494,  0.33020121, -0.41344815,
       -0.34182344, -0.34855525, -0.69422738]), array([-0.32313824,  0.49547751, -0.39322009, -0.21407813, -0.52646242,
       -0.07123297, -0.23958978,  0.91757408]), array([ 0.25349667,  0.42220194,  0.55859601, -0.53425017,  0.5125234 ,
       -0.12091727, -0.51940484, -0.4803005 ]), array([-0.65244329,  0.79817542, -0.97584898,  0.29301212,  0.09647746,
        0.9602439 ,  0.22068087,  0.22789537]), array([ 0.79803976,  0.95009415, -0.83717974,  0.61776126,  0.82061849,
        0.7539856 ,  0.41352791,  0.79265487]), array([ 0.69679121, -0.01320834, -0.63716211, -1.02456315,  0.9169526 ,
       -0.20375116,  0.9247468 ,  0.31108185]), array([-0.50951163,  0.69402501,  0.85646549,  1.08552287, -0.41242155,
        0.78864761, -0.61766054,  0.9258445 ]), array([-0.40082368, -0.53392267,  0.00413389, -0.09294782, -0.109257  ,
        0.66246418, -0.32569244, -0.07659253]), array([ 0.41294359,  0.67597394,  0.1219893 ,  0.35009983,  0.23106042,
        0.91942053, -0.65612221, -0.30265557])]",-0.7293415069580078
2,33,"[array([ 0.33650325,  0.58055536, -0.07169497, -0.05151403,  0.76364414,
       -0.19576377,  0.80650707, -0.40047397,  0.01781803, -0.02454897,
       -0.61739756, -0.47535892, -0.63881237,  0.46588259]), array([-0.82728263, -0.63154031, -0.8492191 ,  0.52570179, -0.25525608,
        0.3961785 , -0.2560705 , -0.48182005,  0.25038466, -0.77702613,
       -0.45519373,  0.17401052, -0.87067382,  0.10042172]), array([ 1.76859816,  1.01688123, -0.26564277, -0.15231464,  0.7523023 ,
        0.89441182, -0.23495435, -1.62020997, -0.53945527, -0.97081125,
       -0.29886202, -0.25632788,  0.71742893,  0.72344643]), array([-1.18632002, -0.05505988, -0.69133963, -0.60170127, -0.12426407,
        0.66110709,  0.86094538,  0.83174063, -0.27517654,  0.17217127,
        1.95588547,  0.05119183, -0.56950557,  0.03516083]), array([-0.89732098, -0.51856659, -0.63477991, -0.31760634,  0.8252759 ,
        0.2604819 ,  0.05149198, -0.52220948, -0.99412283, -1.74976686,
       -0.65833819, -0.58617771, -0.16700677,  0.27537736]), array([-0.11271071,  0.37287372,  0.16049211, -0.15974009, -0.06063852,
       -0.03172674, -0.40403854,  0.79993423,  0.76210615,  0.28267328,
        0.24143241, -0.68355421,  0.61222814, -0.62923681])]","[array([ 0.07816976,  0.31926251,  0.77927921, -0.44704587,  0.36057917,
        0.39556505, -0.50060975, -0.76296263,  0.85305305, -0.2939035 ,
        0.84421362, -0.29458446, -0.89464917, -0.63115156]), array([-0.96929459,  0.89618414, -0.01413131,  0.07198413, -0.58901546,
        0.1841003 ,  0.52324651,  0.40100527,  0.64059535, -0.36755279,
       -0.38548427, -0.74098623, -0.75828973, -0.96906518]), array([-0.85861545, -0.56539592,  0.0198665 , -0.06387598, -0.37608353,
        0.52743544,  0.47534694, -0.2319273 , -0.35312639,  0.59865637,
        0.13402814, -1.81433747,  0.27245678, -0.25692311]), array([-0.68184365, -0.77101867, -0.950171  , -0.93327516, -0.56233707,
        0.62364124, -0.3164581 ,  0.49722466, -0.42904293, -0.58213   ,
       -0.18610021,  0.23775538,  1.5166156 , -0.88213514]), array([ 0.82118753,  0.87553019,  0.83514082,  1.2529747 , -0.56894618,
        0.08312138,  0.04458444, -0.83038665, -0.89887905, -0.49974401,
        0.21981459,  0.92864633,  0.6157572 ,  0.87318091]), array([ 0.23256751, -0.56038064,  0.0158582 ,  0.32050489, -0.08830095,
       -1.07925038,  0.69792427,  0.58188849, -0.82218582, -0.56277159,
        0.21262117,  0.50458689, -0.73506589, -0.38552969]), array([ 0.05174885,  0.66491313, -0.28550948, -0.06466848, -0.67063704,
        0.07165936, -0.39731076,  0.31711187,  0.54173847, -0.26507061,
        0.14712744,  0.94848298, -0.27065013, -0.87935529]), array([ 0.09837756,  0.45451248, -0.92200891,  0.11408776,  0.09245649,
        0.82159807, -1.87664286, -0.79479775, -0.0562953 ,  0.70150566,
        0.35088396,  0.66026078,  0.51803839, -0.72488975])]","[array([-0.36648654, -0.34594814, -0.80580182, -0.09641133, -0.46318017,
       -0.07097077, -0.87366951,  0.17053358]), array([ 1.01224875, -0.42371301,  0.27718331,  0.53209562, -0.16078036,
       -0.95981072, -0.84188027,  0.27734298]), array([-2.75957265e-01,  1.94841648e+00,  9.92900552e-01,  5.38998956e-04,
        8.98314628e-01, -8.01155887e-01, -2.27541983e-01,  2.55283353e-01]), array([ 0.99718789, -0.12972726, -0.52398001,  0.36515444,  0.40721757,
       -0.95982751,  0.79693432, -0.25054979]), array([-0.75220671, -0.14204299,  0.48345116,  0.58516202,  0.05190205,
        0.69566676, -0.66013301,  0.70198947]), array([ 0.70676732,  0.23302941, -0.97826494,  0.33020121, -0.41344815,
       -0.34182344, -0.34855525, -0.69422738]), array([-0.32313824,  0.31893167,  0.5918625 , -0.21407813, -0.52646242,
       -0.07123297, -0.23958978,  0.5959721 ]), array([ 0.11877849,  0.42220194,  0.55859601, -0.53425017,  0.5125234 ,
       -0.12091727, -0.51940484, -0.4803005 ]), array([-0.65244329,  0.79817542, -1.90417935,  0.29301212,  0.09647746,
        0.9602439 ,  0.22068087,  0.22789537]), array([ 0.43112631,  0.95009415, -0.83717974,  0.61776126,  0.82061849,
        0.7539856 ,  0.41352791,  0.79265487]), array([ 0.69679121, -0.01320834, -0.63716211, -0.34621399,  0.9169526 ,
       -0.20375116,  0.9247468 ,  0.31108185]), array([-0.50951163,  0.69402501,  0.85646549,  1.08552287, -0.41242155,
        0.88938064, -0.61766054,  0.9258445 ]), array([-0.40082368, -0.53392267, -0.00716753, -0.09294782, -0.57655117,
        0.66246418, -0.5561502 , -0.07659253]), array([-0.75857737,  0.67597394,  0.1219893 ,  0.35009983,  0.23106042,
        0.91942053, -1.34677299, -0.30265557])]",-0.8642860412597656
2,34,"[array([ 0.38121864, -0.18140111, -0.76424932,  0.52654056, -0.48859846,
        0.07213061, -0.85396147, -0.28655777,  0.99722407, -0.21089345,
       -0.58514291,  0.95482271,  0.91013192,  1.02413393]), array([-0.28382071, -0.02208633, -0.50003091,  0.90808562,  0.76660352,
        0.62374644,  0.28149823, -0.81935215, -0.34965373, -0.08052306,
       -0.98100837, -0.65942101, -0.20100786,  0.63359837]), array([-0.95594327,  0.0306888 ,  0.32420335,  1.12800464, -0.55530358,
        0.56508048, -0.04500843, -0.73990613, -0.26420278,  0.00332956,
        0.78956593, -0.42102783,  0.12084526, -0.61248913]), array([ 0.75623821, -0.65963257, -0.33187434, -0.70932809, -0.96246973,
       -0.52139416,  0.21925525, -0.40898311,  0.54033943, -0.09060931,
       -0.48664675, -0.13125774, -1.36472801,  0.5073495 ]), array([ 0.29705239,  0.69266023, -0.86705322,  0.27244132,  0.54172629,
        0.56227881,  0.05384331, -0.10525575, -0.81059568,  1.78213031,
        0.09952737, -0.40610553, -0.55592025,  1.30209012]), array([-9.19993225e-01,  7.28092125e-02, -3.78360895e-01, -6.36054632e-01,
       -7.77485756e-01,  2.35937364e-01, -5.15888706e-01,  4.84140307e-01,
        1.69964587e-01, -9.01428958e-01, -4.87427354e-02,  1.09170266e-04,
       -2.96675585e-01,  4.40645154e-01])]","[array([ 0.48072509, -0.16089739, -0.96664879,  0.32159777, -0.46618426,
       -0.16552902, -0.72941725,  0.8635658 , -0.10660867, -0.92128545,
        0.8051188 , -0.94447744, -0.77776933,  0.64920318]), array([-0.16421825,  0.73389711,  0.31322532,  0.29993128, -0.64713461,
       -1.45876011,  0.01079175, -0.55384668, -0.97609152, -0.48393823,
       -0.221976  , -0.15176006,  0.08258407,  0.82048147]), array([ 0.69302616, -0.33312594, -0.13029699, -0.91338911,  0.27217251,
       -0.30396068, -0.97866029, -0.27048772,  0.0124682 ,  0.36367937,
       -0.23612086, -0.11680099, -0.63032072, -0.35281071]), array([-0.32464635,  0.91370422,  0.15927044,  0.60476624, -0.6687869 ,
       -0.76888394,  0.37232509,  0.20161019, -1.24183697, -0.76235367,
       -0.51334791, -0.63308195, -0.31367282, -0.57231984]), array([-0.95925635,  0.63496257, -0.01503286,  0.33604386, -0.69249275,
        0.33520289, -0.48884095, -0.29791394,  0.08280752, -0.38044606,
       -0.27781759, -0.6973748 ,  0.26016779, -0.20589594]), array([ 0.75274303,  0.80892784,  0.76562945,  0.00697645, -0.09978873,
       -0.18768377, -0.84684971, -0.25776317,  1.42918868, -0.44722145,
       -0.12070373, -0.02479435,  0.46135464,  0.05614089]), array([ 0.26354409, -0.61120718, -0.00549851,  0.57190921, -0.41799132,
        0.15945524,  1.12837303,  0.41794713,  0.4174247 ,  0.85332369,
       -0.94965327,  0.86073632, -0.90926432,  0.27276709]), array([-0.43602074, -0.04215041,  0.71728186,  0.46243083,  0.1676605 ,
        0.02453857, -0.28935329, -0.49233102, -0.00810626,  0.69331183,
       -0.53141645, -0.45995903,  1.02275034, -0.29417898])]","[array([-0.59531406,  1.19788895,  0.44613067,  0.2796507 ,  0.23193155,
       -0.08679818, -0.60257465,  0.81326652]), array([-0.88417614,  0.41465644, -0.46594326,  0.83757202,  0.4504807 ,
        0.11807797, -0.21491194,  1.65914212]), array([ 0.74927154,  0.10886658, -0.12610483,  0.68119165, -0.16826329,
        0.72983366, -0.75750058,  0.8515676 ]), array([ 0.10527239, -0.17629391,  0.09792145, -0.7991239 ,  0.76036897,
       -0.90580735,  0.61795042, -0.48375531]), array([-0.11219757,  0.07981209,  0.63115962, -0.86039495, -0.48739149,
       -0.72020093,  0.04087394,  0.34856612]), array([ 0.3088422 , -0.93735368,  0.97204682,  0.17621238,  0.68325729,
        0.38904233, -0.34116759, -0.24499651]), array([-0.04961438, -0.01232569, -0.48178986,  0.05528904,  0.01139247,
       -0.59459935, -1.25234383,  0.31504534]), array([-0.21177631,  0.86805499, -0.25804005, -0.85145724, -0.15205678,
       -0.63331107, -0.67660923,  0.44151554]), array([ 0.65436129,  0.40741322,  0.65905871, -0.21634345, -0.39094604,
        0.85797982,  0.81501891, -0.16300954]), array([ 1.57027179, -0.90036569, -0.79676237,  0.64599236,  0.49432056,
        0.16920793, -0.89645944, -0.50160759]), array([-0.01936673, -0.96318923,  0.62204214,  0.82503113, -0.95110511,
       -0.09759336,  0.3280619 , -2.4859022 ]), array([ 0.45093926, -0.24344221, -0.59240685,  0.73863531,  0.22219872,
        0.62926549,  0.95810033,  0.40177582]), array([ 0.5916994 ,  0.12233208,  0.02400849,  0.55778054,  0.38628618,
        0.67968533, -0.0089893 , -0.08281782]), array([ 0.42896761,  0.12288169,  0.92512368, -0.79213117, -0.67356809,
       -0.80634086, -0.0494863 , -0.2230273 ])]",1.7120266914367677
2,35,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.80824958, -0.34407975,  0.52115087,  0.09499639,  0.48518682,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.80818302,  0.15472433,
        0.96591813, -0.47954524,  0.40716198, -0.30913269,  0.71462311,
        0.95739695,  0.93547322, -0.61951657, -0.75313751]), array([ 0.82043339,  0.75968645,  0.99463322, -0.27275095, -0.44871143,
        0.13974133, -0.75212253, -0.65945607,  0.86773271,  0.41810452,
       -0.16263436,  0.03315681, -0.66047181, -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        0.82092792,  0.49065572,  0.3073142 , -0.97906308, -0.35777225,
        0.13849413,  0.9497186 ,  0.44792226, -0.98478839]), array([-0.83299539, -0.39773838,  0.17962265,  0.71356736,  0.57484187,
        0.47656278, -0.67439598,  0.04141431,  0.19192637, -0.30327785,
        0.77252352,  0.01085941,  0.61124543, -0.09641641]), array([-0.40604831,  0.48772087,  0.70281838,  2.09865357,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
        0.64506295, -0.67729241,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.98974945,  0.38761047,  0.79019296,
        1.16930337, -0.46435268,  0.23924329,  0.10106293,  0.65801268,
        0.49198648, -0.23616635, -0.07453677,  0.52683725]), array([-0.12933428,  0.65067682,  0.64364886, -0.25885204,  0.29701015,
       -0.01149547,  0.37347602,  0.02465237, -0.90872359,  0.77435834,
       -0.67719398, -0.10407053,  0.25042021, -0.33616507]), array([ 0.62386762,  0.01025044, -0.32789458, -0.08439189,  0.29411006,
        0.81993515,  0.27573384, -0.03770179,  0.85003818, -0.20011274,
        0.23238915, -0.44708548,  0.48181049,  0.82578181]), array([-0.91778324,  0.29091117,  0.40083331, -0.94208815,  0.45469182,
       -0.86654114,  0.22853276, -0.97027518, -0.86370421,  0.84416338,
       -0.36667913,  0.57605185,  0.53592189,  0.7446978 ]), array([-0.09087459,  0.37417954,  0.87359531, -0.48395809,  0.4806661 ,
       -0.32396845,  0.00615995, -0.92875293, -0.69004968, -0.58079307,
       -0.84442308, -0.03369881, -0.07328021, -0.08025052]), array([-0.86858423,  0.12319286, -0.27406409, -0.84609871,  0.38293649,
       -0.37619534, -0.82335112,  0.78739232,  0.43718712, -0.56374291,
       -0.46364781, -1.00367699,  1.41355332,  0.55252614]), array([ 0.20323759,  0.37212937, -0.83757097, -0.83967101, -0.46026488,
        0.08114201, -0.85832341, -0.04302988, -0.44112224, -0.99724058,
       -0.68151338, -0.22322936, -0.72268388, -0.36526303]), array([ 0.76123061, -0.96377644,  0.44648113, -0.16331896, -0.17629356,
       -0.42978169,  0.52630941,  0.70248722, -0.09320657, -0.27675369,
        0.43271204,  0.89707272,  0.22335873, -0.97962434])]","[array([-0.59531406,  1.19788895,  0.44613067,  0.2796507 ,  0.23193155,
       -0.08679818, -0.60257465,  0.81326652]), array([-0.88417614,  0.41465644, -0.46594326, -0.05492642,  0.4504807 ,
        0.11807797, -0.21491194,  0.86018323]), array([ 0.74927154,  0.10886658, -0.12610483,  1.5927357 , -0.20209615,
       -0.85831577, -0.75750058,  0.8515676 ]), array([ 0.10527239, -0.2401604 ,  0.09792145, -0.7991239 ,  0.76036897,
       -0.90580735,  0.61795042, -0.69497727]), array([-0.11219757,  0.07981209,  0.63115962, -0.86039495, -0.48739149,
       -0.16236052,  0.04087394,  0.34856612]), array([ 0.3088422 , -0.93735368,  0.97204682,  0.17621238,  0.68325729,
        0.38904233, -0.34116759, -0.24499651]), array([-0.04961438, -0.00977246, -0.48178986,  0.40146605,  0.01139247,
       -0.59459935,  2.38043157,  0.31504534]), array([-0.21177631,  0.86805499, -0.25804005, -0.85145724, -0.15205678,
       -0.63331107, -0.67660923,  0.44151554]), array([ 0.65436129,  0.40741322,  0.65905871, -0.21634345, -0.39094604,
        0.85797982,  0.81501891, -0.16300954]), array([ 1.57027179, -0.90036569, -0.79676237,  0.64599236,  0.49432056,
        0.19391227, -0.89645944, -0.50160759]), array([-0.01936673, -0.96318923,  0.62204214,  0.82503113, -0.95110511,
       -0.11345598,  0.3280619 , -0.931303  ]), array([ 0.45093926, -0.24344221, -1.15022567,  0.73863531,  0.22219872,
       -0.15004759,  0.95810033,  0.17465178]), array([ 0.5916994 ,  0.12233208,  0.02400849,  0.55778054,  0.38628618,
        0.67968533, -0.0089893 , -0.08281782]), array([ 0.42896761,  1.03850662,  0.92512368, -0.79213117, -0.67356809,
       -0.80634086, -0.0494863 , -0.2230273 ])]",-1.0901176452636718
2,36,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  1.03255374,  0.09499639,  0.48518682,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.80818302,  0.15472433,
        0.96591813, -0.47954524,  0.40716198, -0.30913269,  1.52320286,
        0.95739695,  0.93547322, -0.61951657, -0.75313751]), array([ 0.82043339,  0.75968645,  0.76563753, -0.27275095, -0.44871143,
        0.13974133, -0.75212253, -0.65945607,  0.86773271,  0.41810452,
       -0.16263436,  0.03315681, -0.66047181, -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        0.82092792,  0.49065572, -0.41170366,  0.26850992, -0.95526388,
        0.53173636,  0.25209619, -0.87120917,  0.40314118]), array([ 0.45290698, -0.09574768,  0.40241987, -0.51168951,  0.29190003,
        0.93506592, -0.02679191,  0.45055816, -0.50691734, -1.20594011,
       -0.44272077, -0.71334768, -0.22542783,  0.15509642]), array([-0.23654867, -0.85184644, -0.36997218, -0.15669152,  0.92101101,
       -0.00626858, -0.77064332, -0.86416137, -0.30560187, -0.05527477,
        0.21214626,  0.83550519, -0.92777301, -0.21906438])]","[array([-0.38606195, -0.37594283,  0.82282259,  0.29569959, -0.02019359,
        0.70249899,  0.56097254, -0.74454299, -0.33338301, -0.57038302,
       -0.600681  , -0.87896244,  0.80785548,  1.28999713]), array([ 1.19196416,  0.31617979,  0.02458105,  0.92524195,  0.45292817,
       -0.02754561, -0.90019047, -0.23033769, -0.9080699 , -0.7308619 ,
       -0.877585  , -0.8745702 ,  0.05519359,  0.76230176]), array([ 0.42751801, -0.57969772, -0.7002633 ,  0.75682807, -0.65512331,
       -0.97765373, -0.95760265,  0.69671906, -0.0742913 ,  0.08489588,
        0.03342772,  0.1523799 ,  0.5705285 , -1.04292714]), array([ 0.02172616, -0.70098899,  0.17447089, -0.85389511,  0.36496136,
        0.1961026 , -0.93581839, -0.71092568,  0.11926655,  0.26037872,
        0.9804781 ,  0.59769861,  0.28635104,  1.20529071]), array([-0.41616399, -0.20755903, -0.92281661,  0.50535423, -0.76004665,
       -0.6148245 , -0.16651203,  0.638125  ,  0.93968995,  0.62318343,
        0.85004907,  0.27445299,  0.97887167,  0.03141698]), array([ 0.42562521,  0.49729995,  0.46351755,  1.06994173,  0.10377776,
       -0.47352735,  0.01965046, -0.95227133,  0.20206498,  0.51482629,
        1.10699893, -0.52799509, -0.09969784, -0.83263458]), array([-0.81019828,  0.74915336, -0.85783254,  0.92866551,  0.25443852,
       -0.80828441,  0.16355462, -0.90730424, -0.15575764, -0.31737173,
       -0.57791632,  0.6106914 ,  0.1299031 , -0.56060926]), array([-0.06355669,  0.37808615,  0.79490191,  0.57338873,  0.06581522,
       -0.55762076,  0.21869305,  0.70757328,  0.0836941 , -0.88888605,
       -0.65160395,  0.21495586,  0.21539641,  0.46919477])]","[array([-0.13255249,  0.02700376,  0.10759521,  0.84812796, -0.1985512 ,
