gen,ind,genomeh,genomehp,genomeo,fitness
        0.43494634,  0.90595095, -0.92021886]), array([ 0.37605483, -0.5004226 , -0.10112602, -0.94849313, -0.63034222,
        0.91111408, -0.65152552,  1.54853141]), array([-0.42494487,  0.03470829, -0.60532144, -0.86630956,  0.02369181,
        0.32339054, -0.20391728, -0.59730903]), array([-0.16187666, -0.21048677, -0.58527218, -0.51360118, -0.23991996,
       -0.18027739, -0.12691482,  0.31095922]), array([-0.13972783, -0.62702645, -0.59628297, -0.405575  , -0.61845119,
        0.96143515,  0.75058783,  0.0766217 ]), array([-0.67599528,  0.84341338, -0.78965996,  0.470424  , -0.09801864,
        0.91511165,  0.49543541,  0.78112083]), array([-0.36616243, -0.59030429, -0.40322466, -0.82414665,  0.10903628,
        0.47817121, -0.21196992, -0.70447488]), array([ 0.71822217,  0.5297179 ,  0.38253598, -0.114177  , -0.41977045,
       -0.12363714, -0.18340235, -0.39244013]), array([-0.72108045,  0.85454889, -0.1976192 , -0.20182519, -0.31558113,
        0.56543963,  0.4275105 , -0.46404346]), array([ 0.10233801,  0.82560952,  0.88481292,  0.39092482,  0.5016491 ,
        0.89037779, -0.26052041, -0.2556482 ]), array([ 0.04415228, -0.86295186,  0.87341206,  0.23013036,  0.79801269,
        0.28483948, -0.6066749 ,  0.6325305 ]), array([-0.18103125,  0.59824372, -0.13926823, -0.9259172 ,  0.80527733,
        0.75460677,  0.61547243, -0.7176786 ]), array([ 0.14602655,  0.14097159,  0.86089983,  0.71038033,  0.45223745,
        0.02020884,  0.99022897, -0.27535592]), array([ 0.50227411, -0.6679824 , -0.35971422,  0.04758964,  0.78754256,
       -0.20738184, -0.24027578, -1.0306849 ])]",-0.2652300834655762
2,37,"[array([-0.77200705,  0.48267136, -0.64473307, -0.40839638,  0.79723681,
       -0.25821926, -0.96735622, -0.45847648, -0.10506257,  0.91618337,
        0.48377139, -0.55660381, -0.01642269, -0.61566214]), array([ 0.09048036, -0.60262897, -0.62988403,  0.60357921,  0.65399258,
        0.89719452, -0.11387384,  0.60089626,  0.11107482, -0.83494931,
        0.06568018,  0.90465063, -0.088063  , -0.96098824]), array([ 0.6055804 ,  0.51392755, -0.12593456, -0.51141427,  0.57201281,
        0.10555229,  0.4377626 ,  0.44006229,  0.04691325, -0.68434879,
       -0.96018197, -0.36176314, -0.24408417, -0.28850298]), array([-0.79188641,  1.18362018,  0.87755282, -0.41394636,  0.0511082 ,
        0.933104  ,  0.23752808, -0.87540886, -0.97906308, -0.35777225,
        0.13849413,  0.9497186 ,  0.44792226, -0.98478839]), array([-0.83299539, -0.39773838,  0.59396035,  0.69319274,  0.57484187,
        0.47656278, -0.67439598,  0.22622123,  0.19192637, -0.30327785,
        0.77252352,  0.9878251 ,  0.61124543, -0.09641641]), array([-0.40604831,  0.48772087,  0.70281838,  0.55634676,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
       -0.49039063, -0.67729241,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.70877161,  0.09541366,  0.79019296,
        0.71517027, -0.46435268,  0.23924329,  0.02951661,  0.72253194,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.12933428,  0.65067682,  0.36057294, -0.25885204,  0.29701015,
        0.66662204,  0.22368069,  0.02465237, -0.90872359,  0.77435834,
       -0.67719398, -0.10407053,  0.25042021, -0.33616507]), array([ 0.62386762,  0.13085797, -0.32789458,  0.27082622,  0.46332964,
        1.33508725,  0.27573384, -0.03770179,  0.85003818, -0.20011274,
        0.23238915, -0.72354111,  0.48181049,  0.82578181]), array([-0.91778324,  0.89696746,  0.40083331, -0.94208815,  0.45469182,
       -0.86654114,  0.22853276, -0.88238252, -0.86370421, -0.25279607,
       -0.36667913,  0.57605185,  0.53592189,  0.59114402]), array([-0.09087459, -0.20630423, -0.7760803 , -0.63407601, -0.7905133 ,
       -1.29898845, -0.10386607, -0.86168573, -0.02892415, -0.61561737,
       -0.3965524 ,  0.82744477, -0.275337  , -0.62886158]), array([-0.88243868,  0.47484211, -0.14502088, -0.36052728, -0.06071334,
        0.51055991,  0.45882399,  0.5360053 ,  1.57326242, -0.27410468,
        0.63044807,  0.62201167, -0.31111864, -0.37197011]), array([-0.46016404, -0.17466518,  0.02699636,  0.42982514,  0.93437418,
       -0.23454414, -0.92541496, -0.96676991,  0.80913444, -0.31377098,
        0.01011463,  0.71592201,  1.28414131,  0.03442982]), array([ 0.97139531,  0.94678818,  0.31662185,  0.26951784,  0.99548667,
        0.61707676,  0.46565118,  0.01934977,  0.75908449, -0.47784638,
       -0.11579113,  0.35818194, -0.845359  , -0.86401406])]","[array([-0.03779446, -0.51248618, -0.44116186, -0.61464947,  0.74326305,
        0.01390874,  0.6654786 , -0.77822882]), array([ 0.23422848, -0.92774235, -0.25806791, -0.07557191,  0.54045127,
       -0.50547471,  0.51345016,  0.78640986]), array([ 0.63608942,  0.62936246, -0.04263817,  0.42729272, -0.58056771,
       -0.07917226,  0.03400809,  0.68322299]), array([ 0.75037809,  0.16668438,  0.03815766, -0.30435261, -0.50392585,
        0.25108883, -0.34085741,  0.26990949]), array([-0.76629599, -0.92666594, -0.97113891, -0.17612211, -0.81357327,
        0.19052894,  0.23796131,  0.85313334]), array([-0.67188262, -0.86506494,  0.57964014, -0.00194569, -0.84518694,
       -0.35404403, -0.359718  ,  0.70083696]), array([ 0.9676479 , -0.30106361, -0.65373415,  0.782543  , -1.68130992,
       -0.45950927, -0.15310396, -0.78954148]), array([ 0.17365726,  0.67538411, -0.97622397,  0.20067946,  0.08171368,
        0.86383144,  0.46656482,  0.83379838]), array([ 0.85257495,  0.74135505,  0.95681166, -0.32758223,  0.81812159,
       -0.95897868,  0.17993809, -0.65534123]), array([-0.51366836,  0.58879582,  0.16442244, -0.00117343, -0.18271502,
        0.24423176,  0.63785841, -0.46057038]), array([-0.62486231, -0.46140129, -0.97044746,  0.73592974, -0.19542504,
        0.16019198, -0.84356197, -0.54745163]), array([-0.60043258,  0.75550107,  0.59928532,  0.20387597,  0.32128143,
        0.51027569, -0.07349054, -0.20318692]), array([-0.75332591, -0.31858094,  0.85898824,  0.16938033, -0.8355908 ,
        0.18541752,  0.3570088 ,  0.951766  ]), array([ 0.3115553 ,  0.35558536,  0.05531331,  0.78860653, -0.34291054,
        0.71401259, -0.97032698, -0.81350967])]",2.4716211318969727
2,38,"[array([-0.5309232 ,  0.20100794, -0.53946315,  1.04467999,  0.27748071,
       -0.18067124, -0.69254768,  0.67858916, -0.03140333,  0.61788568,
        0.82533962, -0.62808665, -0.43562538, -1.47068474]), array([-0.36641626, -0.27061605,  0.19327477, -0.80884246,  0.81544729,
       -0.09615479, -1.27261947, -0.69286301,  0.07623413, -0.10267698,
        0.22065839, -0.25854035,  0.30224233,  0.07991436]), array([ 0.93058366, -0.78361246,  0.09635809,  0.92880765,  1.07485077,
        0.33849196,  0.21893298, -0.27293219,  0.08889367,  0.02797781,
        0.11897855, -0.61439779, -0.24341268,  0.33460421]), array([-0.66759725, -0.46171156,  0.55286195,  0.37274519, -0.21413111,
       -0.05940515,  0.61415466, -0.33705804,  0.74122061, -0.66825499,
       -0.5416544 , -0.11307218, -0.29905602,  0.91025335]), array([-0.04166557, -0.69650434,  0.57918246,  0.12326373, -0.80648404,
        0.00632955, -0.8759897 ,  0.81969927,  0.1488231 ,  0.77002011,
        0.66553528,  0.74126904, -0.67276275, -0.91729149]), array([ 0.83489477,  0.67731251, -0.3307384 ,  0.06998104,  0.57899908,
       -0.0391934 ,  0.93232646, -0.73143345,  0.5020504 , -0.14091722,
       -0.13998324,  0.29291611, -0.24421495, -0.66436584])]","[array([ 0.29826855,  0.23703719, -0.83980075, -0.75510502,  1.25635937,
       -0.27834057,  0.04052742,  0.11002727,  0.40436468,  0.99656793,
       -0.74789216,  0.90882675, -0.73104717,  0.18219827]), array([ 0.00301279, -0.08031568, -0.6731304 ,  0.78888129, -0.49971304,
        0.48551768, -0.4629701 , -0.22471427,  0.43105701, -0.75736262,
       -0.53593921, -0.77604943, -0.02501176, -0.39695047]), array([ 0.39489446, -0.40161592,  0.9619522 , -0.03174319, -0.460841  ,
        0.6312131 , -0.73079556, -0.66133533,  0.81437593, -0.1215473 ,
        0.89801364,  0.90711732,  0.57158049,  0.99203059]), array([ 0.83026913,  0.90131772,  0.47255218,  0.99289051,  0.55650084,
        0.24871601,  0.71621666,  0.81451025, -0.18036567, -0.40959407,
       -0.97507852,  0.71607825, -0.3609357 ,  0.00168138]), array([ 0.51068819,  0.31148494, -0.14269646, -0.08340176, -0.62777445,
       -0.72057609,  0.36533561, -0.87299375,  0.17887089,  0.8993355 ,
        0.70653563,  0.19448687,  0.22431529,  0.48932439]), array([-0.50718536, -0.87684255, -0.90284924,  0.1552312 , -0.41802064,
        0.8899534 , -0.83428292,  1.29466677, -0.48118057, -0.5204139 ,
        0.55369871,  0.04248579,  0.15123981, -0.92851377]), array([-0.43015006,  0.64026493,  0.13627572,  0.19717811, -0.78231467,
       -0.67261286, -0.21406941, -0.76523338, -0.57471933, -0.45613155,
       -0.08599716,  0.43318585, -0.16614296,  0.98731849]), array([-0.0482284 , -0.75638499, -0.432123  ,  0.91193457, -0.129201  ,
       -0.63653792, -0.16602795,  0.66992287,  0.12801639, -0.7573616 ,
       -0.06446467, -0.93694993,  0.00708737, -0.81905134])]","[array([-0.95102614,  0.53395662,  0.41946442,  0.36249735,  0.57868277,
       -0.15432486, -0.15336368,  0.36579069]), array([-0.11615989,  0.92881339,  0.99303597, -2.01248655,  0.58725502,
        0.1985256 ,  0.65254577, -0.19673784]), array([-0.33008259, -0.14444222, -0.52839546, -0.87865794,  0.90110988,
        0.25951815, -0.75612268, -0.98914089]), array([ 0.06851306, -0.99894352,  0.60810535,  0.64725258, -0.91234396,
        0.11772197, -0.43555771, -0.13523089]), array([-2.29884443e-02,  1.96833812e+00, -7.04521970e-01, -1.70121880e-01,
       -1.18348487e-03, -6.24596551e-02,  1.17495157e+00, -2.97712685e-01]), array([-0.85760664, -0.22494812, -0.85474339,  0.19584934,  0.11467955,
        0.11481434,  0.85156425,  0.55040388]), array([ 0.82875395, -0.29202967, -0.94479955, -0.22561028,  0.91418092,
       -0.20127251,  0.87743079,  0.93945844]), array([ 0.90425537, -0.48701842, -0.84426815, -0.59969533, -0.12713075,
       -0.60512643,  0.95075603,  0.54554836]), array([-0.23398203, -1.32057538,  0.97125857, -0.16993365,  0.65029467,
       -0.48726771, -0.17344382, -0.64823843]), array([-0.81467947, -0.97465248, -0.66552046, -0.25369532, -0.64235628,
       -0.98680463,  0.36947591,  0.11507607]), array([ 0.15314637, -0.2366871 ,  0.36574995, -0.21343379, -1.07427261,
        0.35077869, -0.10172416, -0.90791217]), array([-0.91186183, -0.783301  , -0.10519139, -0.32453462,  0.42871049,
       -0.86076606, -0.12365832, -0.54730137]), array([ 0.74385912, -0.02223203, -0.04631039,  0.8605792 , -0.11760477,
        0.71807852, -0.41714602, -0.04118315]), array([ 0.78054755, -0.02099356, -0.85275164, -0.01241601, -0.93733367,
       -0.84218892,  0.81295588, -0.20980484])]",-0.6827920913696289
2,39,"[array([-0.13245707, -0.67685864,  0.11698732, -0.22194266,  0.95935521,
       -0.30581723, -0.39648563,  0.28416674, -0.33464827,  0.74280192,
       -0.0033153 ,  0.25517031, -0.62371168,  0.21182782]), array([ 0.43964575,  0.64225364, -0.72119943,  0.87996545, -0.97120681,
        0.59231902,  0.60580029,  0.77718679, -0.31606947,  0.30946921,
       -0.81157617, -0.6751144 ,  0.98603067, -0.75194805]), array([ 0.77320412, -0.3341247 , -0.79381611,  0.85945111, -0.31547084,
        0.09314656, -0.16867022, -0.01973845,  0.81961379, -0.93740245,
       -0.487435  ,  0.1458698 ,  0.36208287,  0.47194668]), array([-0.79551567,  0.36494548, -0.66329252, -0.35042963, -0.83333308,
        0.85087212,  0.73564377,  0.49120338,  0.5757625 , -0.06639598,
       -0.5980287 ,  0.04617998, -0.33964873,  0.15988511]), array([-0.49155211, -0.48522339,  0.09195886, -0.03423078, -0.126811  ,
       -0.5946089 ,  0.37931311, -0.22016153, -0.26958938, -0.92306969,
       -0.66740526,  0.35949357, -0.66865918,  1.16809788]), array([ 0.65693012, -0.99078905, -0.30252587,  0.42857111,  0.11438241,
        0.85719606,  0.41388447,  0.13930729, -0.15714627,  0.47405484,
       -0.12155612,  0.64854065,  1.0367047 ,  0.09646014])]","[array([-0.41857207, -0.93400855, -0.90728223,  0.15275872,  0.7388071 ,
        0.75241289,  0.86588493,  0.04057696,  0.90012133,  0.01039306,
        0.8882853 ,  0.41379736, -0.71995223,  0.30316793]), array([-0.99761289,  0.31679729, -0.64878739,  0.2180465 ,  0.8335573 ,
        0.06780544,  0.78996427, -0.78577083, -0.02348355,  0.1486263 ,
       -0.92179721,  0.21507346,  0.90421382, -0.03134987]), array([ 0.40138132, -0.54511578,  0.69794135,  1.21290719,  0.33201866,
       -0.51898063, -0.72367542,  0.48719761, -0.15256833,  0.28201452,
        0.79564543,  0.90383621,  0.11276001, -0.58688784]), array([ 0.79375347, -0.57110387,  0.91519408, -0.33430836, -0.6832367 ,
        0.97868727, -0.54102724,  1.41593931,  0.34357536,  0.66465191,
       -0.89251265,  1.59328233,  0.525659  , -0.97272924]), array([-0.92152335, -0.51613134,  0.61215094,  0.96229812,  0.44967374,
        0.42174351,  0.97166581, -0.90353855,  0.13515321, -0.96751437,
        0.15394446,  0.70368841,  0.64093278,  0.74996562]), array([-0.4938374 ,  0.1889335 ,  0.89609454, -0.48626449,  0.02972435,
       -0.09292936, -0.55047574,  0.03059284, -0.24304673,  0.58423822,
       -0.63852388,  0.68297733, -0.18452478, -0.55296293]), array([-0.25540232, -0.17340339,  0.16053661,  0.18865119, -0.8483309 ,
       -0.61393044,  0.76851252, -0.59674661, -0.95054971, -0.64778714,
       -0.56160789, -0.27133317,  0.24284846,  0.54803748]), array([ 0.98760117, -0.93138991, -0.3133754 , -0.57290395, -0.26165579,
        0.25902502,  0.11090853, -0.46614099, -0.10270547, -0.13092905,
        0.62672634, -0.97670268, -0.13193139,  0.55484859])]","[array([ 0.10072581, -0.40258633,  0.56701279, -0.77109771,  0.91511448,
       -0.64940299,  0.5767812 , -0.43514789]), array([ 0.3140171 , -0.59362524, -1.48899561,  0.20471375,  0.13489052,
        0.04295335, -0.3769493 ,  0.62933893]), array([ 0.98882291,  0.68116416,  0.92714735, -0.30892063,  0.06955351,
        0.90777585,  0.37258736, -0.98535397]), array([-0.24360704, -0.16267562, -0.61169053,  0.9293099 ,  0.04437204,
        0.14472445,  0.79655732, -0.50324926]), array([-0.41550926, -0.91020692, -0.68488129, -0.3152281 ,  0.13009177,
       -0.66471219,  0.98603969,  0.16328088]), array([-0.88683534,  0.43363858, -0.71312506, -0.42866971,  0.43712414,
        0.6614376 , -0.05289086, -0.03209035]), array([ 0.49165662,  0.32274054,  0.10438148,  0.22089945,  0.20426092,
        0.9960513 ,  0.38376   , -0.02154253]), array([-0.98102726,  0.68427187, -0.61293798, -0.01191152,  0.40051881,
       -0.66908598,  0.91028825, -0.22204306]), array([-0.17984236, -0.37346556,  0.33028936, -0.79325509, -0.97999177,
        0.4201667 ,  0.38447831, -0.18514435]), array([ 0.50051515,  0.24083138, -0.46206889, -0.02125001,  0.74032017,
        0.1331465 , -0.37402726,  0.45752424]), array([-0.93775485,  0.54375857,  0.94722417, -0.67265602,  0.07243408,
       -0.36645559, -0.74090634, -0.05136673]), array([-0.01016438, -0.80695895,  0.85835613,  0.97817708, -0.1227007 ,
       -0.0582988 ,  0.63532144, -0.56053719]), array([-0.60626484, -0.23486198,  0.04994016,  0.79993089, -0.25938205,
        0.35193277, -0.88728784,  0.63621086]), array([ 0.20044254,  0.62509182,  0.78520434, -0.041414  ,  0.35292835,
        0.18799764,  0.69175374,  0.72826544])]",0.1659317970275879
2,40,"[array([ 0.27564007, -0.27784838, -0.62996686, -0.72753174,  0.16980547,
       -0.27855995,  0.30332451, -0.87717393, -0.94463927,  0.59231483,
       -0.37397023,  0.71122326,  0.24576346,  0.90324323]), array([-0.02499481, -0.98215653,  0.09408842, -0.34973183, -0.97746632,
       -0.47084097,  0.81578455, -0.82666009,  0.35410605,  0.44512316,
       -0.95311893, -0.9154669 ,  0.24728312,  0.7663527 ]), array([ 0.04431987,  0.1655728 , -0.37882053, -1.00876726,  0.89252562,
       -0.39926861, -0.49297154,  0.87918987, -0.82492909,  0.15156916,
       -0.69892767,  0.07427778,  1.3987182 , -0.79108937]), array([ 0.52861218,  0.81000687,  0.74008759,  0.84165352,  0.99212468,
        0.14285865, -0.04200279,  0.04875386, -1.53107479,  1.28433707,
        0.43488399,  0.85822345, -0.53464916, -0.09510585]), array([ 0.55346733, -0.76900228, -0.04975787, -0.34296233,  0.45441363,
        0.36581708,  0.27009196,  0.22602938, -0.34071883, -0.95366474,
        0.29047581, -0.62013454,  0.02314379,  0.6227206 ]), array([-0.34926157,  0.54190748, -0.71241736,  0.09810639,  0.47082915,
        0.91529797, -0.12765674, -0.16565087, -0.62215813, -0.48958724,
       -0.75581059, -0.41219884, -1.08736619, -0.25130088])]","[array([ 0.90585382, -0.65769081, -0.29027889, -0.9495381 , -0.45596885,
       -0.35346013,  0.80845784,  0.18765781, -0.16533402, -0.56418714,
        0.05738728,  0.60092552, -0.3930751 , -0.32117887]), array([-0.71200428, -0.87058717, -0.98520883,  0.20708117,  0.47269654,
        0.15656412,  0.95850335, -0.31673893, -0.52045972, -0.89157351,
       -0.16678908, -0.71662546,  0.48582571,  0.96169169]), array([ 0.33095325,  0.48075115, -0.37846916, -0.46924776, -0.55916227,
       -0.05491493,  0.207031  ,  0.84719818, -0.18674137,  0.35421342,
        0.17531562,  0.8247932 , -0.10632303,  0.28280304]), array([ 0.56401892,  0.18496608,  0.83471573, -0.70768116,  0.27562914,
       -0.41143939, -0.19371831, -0.33903697, -0.13813587, -0.33140747,
        0.29366745,  1.02984907, -0.9884993 ,  0.91543004]), array([-0.76053114, -0.96975687, -0.66491972,  0.23391445, -2.48473777,
       -0.30286518, -0.69795322, -0.7991894 ,  0.74268176,  0.06204604,
       -2.78462179, -0.99716915,  0.1596831 , -0.73020668]), array([ 0.05466883,  0.206101  ,  0.9180418 , -0.74748798,  0.57595608,
       -0.90437899,  0.54670254,  0.8100053 , -0.044567  , -0.62508289,
        0.46914466, -0.14755168,  0.69227941, -0.46299469]), array([ 0.16387573, -0.44285596,  0.49158726,  0.02597119, -0.73158604,
        0.76299227,  0.67712124, -0.06984005, -0.47736521,  0.65820016,
       -0.45214774,  0.17629928, -0.05519365,  0.23663836]), array([-0.21736853,  0.87175055, -0.80550001,  0.589702  ,  0.78250879,
       -0.55085304, -0.90657135, -0.75300272, -0.47580931, -0.68801397,
       -0.84896898, -0.80156173,  0.54771703,  0.95089103])]","[array([ 0.95904435, -0.16280426, -0.50682984, -0.66646408,  0.45458348,
       -0.94562888,  0.82261438,  0.50983346]), array([ 1.08860661, -0.46724362,  0.32573992,  0.86864016, -0.43692668,
        0.38565817,  0.04805362,  0.92178244]), array([-0.21880136, -0.1312407 , -0.92093704,  0.8337555 , -0.72030061,
        0.69846178, -0.25586468, -0.33615286]), array([-0.12038587, -0.9120812 , -1.23564314,  0.52392805,  0.62510878,
        0.72285545, -0.408131  , -0.19122173]), array([ 0.49096376, -0.34751422,  0.7194426 , -0.96314762,  0.02935494,
        0.79329926, -0.63231429, -0.20802826]), array([-0.12835296,  0.1078264 , -0.57630768,  0.24703856,  0.76475221,
       -0.12740802, -0.74950648, -0.76992742]), array([ 0.32890716, -0.0560348 ,  0.21221301, -0.189372  , -0.54885458,
        0.86078294,  0.18679043,  0.38184319]), array([-0.8474209 ,  0.15411103, -0.41454929,  0.67648252, -0.53786903,
        0.4690104 , -0.20560033, -0.83115014]), array([-0.96395295, -0.24698004, -0.26116936,  0.62698251, -0.24486918,
        0.01550267,  0.80757912,  0.6665555 ]), array([ 0.5093076 , -0.91200445, -0.77018091, -0.06131548, -1.77306786,
        0.42220303,  0.041854  , -0.64397645]), array([-0.94729731,  0.06459323,  0.53883871, -0.85062182,  0.21894464,
       -0.04091261,  0.62864461, -0.47571866]), array([-0.7109004 ,  0.35509997,  0.63673357,  0.67349224,  0.22870902,
        0.42663735, -0.30910613,  0.93487027]), array([-0.21577956,  0.84546015, -0.60189586,  0.1911254 , -0.32664483,
       -0.2281417 , -0.3747656 , -0.52775255]), array([ 0.23708622,  0.44184361,  0.08063665,  0.10321289,  0.95870584,
       -0.21771948,  0.94922061,  0.92880635])]",1.3103155136108398
2,41,"[array([-0.28139313,  0.45189662,  0.96158199, -0.67857694,  0.15514981,
       -0.7868859 , -0.80100666,  0.36192692,  0.54812869, -0.10620524,
        0.94000645,  0.54933445,  0.51226987,  0.09749005]), array([-0.61364719,  2.09299222,  0.99246611, -0.14116056,  0.41106171,
        3.03944212, -0.01588079,  0.84802454, -0.64214055, -0.78568251,
       -0.12329824, -0.29724233, -0.26340875,  1.07439131]), array([ 0.51970192,  0.93208518, -0.51516593, -0.23253285, -0.96358824,
        0.05314864, -0.0201929 ,  0.40849489, -0.37036254, -0.00180681,
       -0.26374624,  0.05526936,  0.59757809,  0.12296376]), array([-0.92227575,  0.33814947, -0.08831919,  0.74437995,  0.0776281 ,
        0.24399712, -0.08103298, -0.90058757,  0.73337612,  0.85794981,
        0.61857836,  0.28650275,  0.19561961, -0.83580591]), array([ 0.69443368, -0.4007801 ,  0.94178562,  0.84350592, -0.00965036,
       -0.67907555,  0.65211351, -0.77243117,  0.06888563,  0.44355219,
       -0.88217649, -0.87507136, -0.63425657,  0.50325161]), array([ 0.6457285 ,  0.96922916,  0.5280835 , -0.01736619, -0.712094  ,
       -0.5968508 ,  0.37989519,  0.68136476,  0.86369853, -0.30565642,
        0.06029092, -0.51004186, -0.4944865 , -0.20452804])]","[array([ 0.01852366,  0.28108104, -0.5696654 , -0.54693647,  0.96048626,
        0.8243454 ,  0.6564215 , -0.30979672,  0.20799955,  0.04759528,
        0.72482041,  0.55095986, -0.32508169,  0.79043836]), array([ 0.52687293,  0.27430726, -0.9008548 , -0.53462441, -0.15598773,
       -0.07961536,  0.92676192, -0.18728074, -0.19399394,  0.81082748,
       -0.61151227,  0.52869149,  0.15038052, -0.94748178]), array([-0.87206762, -0.33750054,  0.66877499, -0.10768151, -0.38410467,
       -0.5897943 ,  0.70690719, -0.36293614,  0.42393546,  0.81869557,
        0.6705831 ,  0.7148243 , -0.48720825,  0.90803466]), array([ 1.22085126, -0.8937628 ,  0.29008187,  0.01028562,  0.39348509,
       -0.00346603,  0.21238783,  0.13696528,  0.35913225, -0.48857671,
       -0.14413142,  0.35907455, -0.29534727, -0.73014719]), array([ 0.06770606, -0.03782154,  0.88998784, -0.24734047,  0.82871893,
       -0.41562193,  0.24934489, -0.9830972 , -0.89028661, -0.55871569,
        0.15485326,  0.32547625, -0.67618849, -0.79336053]), array([ 0.67831515, -0.53460766,  0.83053588,  0.89703463,  0.16923603,
        0.05093638,  0.78134183,  0.71297147, -0.3054923 ,  0.62888741,
        0.41409564,  0.606328  , -0.80347735, -0.99652808]), array([-0.53885602,  0.450879  ,  0.4740455 ,  0.25945271,  0.63814169,
       -0.61901048, -0.85397992,  0.50059604, -0.31525294, -0.17655776,
       -0.5023418 ,  0.22749904,  0.84579033, -0.59410159]), array([ 0.73421483, -0.93258019, -0.18482336, -0.27610896,  0.84977004,
        0.66072205, -0.78842715, -0.66765885, -0.60700004,  0.44287568,
       -0.59993441, -0.58312356, -0.3981109 ,  0.30019799])]","[array([-0.17905391,  0.26082975, -0.33649416,  0.22864829,  0.45931545,
        0.28040823,  0.38962722, -0.99830211]), array([-0.59563569,  1.23697862,  0.54834834, -0.42706339,  0.70553847,
        0.22535798, -0.84618273,  0.29596483]), array([-0.86542074,  0.96047436,  0.7888158 ,  0.62746291,  0.14113566,
       -0.01481035,  0.75735663,  0.82356488]), array([-0.00241982, -0.79601858,  0.2970694 , -1.4786558 , -0.01213711,
        0.89694579, -0.41452008,  0.5770809 ]), array([ 0.02455859, -0.94939625,  0.53307186,  0.77815946, -0.10147112,
        0.27756213, -0.10671497,  0.74992184]), array([ 0.45208319, -0.42769814,  1.22470084,  1.18908826,  0.54036153,
        0.94982893, -0.69925329, -0.85323885]), array([-0.87852465, -0.46555644, -0.65575441, -0.75053507, -0.42348875,
        0.90633351,  0.09508419, -0.65039793]), array([-0.81510136,  0.84952092,  0.18316619,  0.59028899,  0.34273962,
        0.48438444, -0.11925085,  0.83297205]), array([ 0.71818801, -0.09416571,  0.43718208, -1.37193011, -0.42361005,
       -0.77986384, -0.00352517,  0.84170729]), array([-0.02420891,  0.9555369 , -0.8956568 ,  0.60672906,  0.60978362,
       -0.09930309, -0.21129036,  0.0855021 ]), array([ 0.74446201, -0.84153775,  0.80858713, -0.77683322, -0.50710722,
       -0.36547559, -0.5308525 ,  0.08350153]), array([-0.8576219 ,  0.00936235, -0.40587552,  0.859969  ,  0.45115174,
       -0.07886921, -0.81483787, -0.81321258]), array([ 0.27673562, -0.77719869, -0.58314434, -0.13316563, -0.96445598,
       -0.42277846, -0.80845001,  0.76396449]), array([-0.42612426, -0.07370931, -0.74169681,  0.72989545, -0.84881114,
       -0.0744432 ,  0.07565346,  0.99694495])]",0.20398530960083008
2,42,"[array([-0.74376263, -0.70630947, -0.01058547,  0.99707166,  0.7787544 ,
        0.32230778,  0.99779049, -0.4792976 ,  0.94839875,  0.14112404,
        0.69148641, -0.61959291, -0.60280751,  0.02268947]), array([-0.49308651, -0.01462996, -0.49714937, -0.97802921,  0.62912702,
       -0.29828765, -0.00679677,  0.02309853, -0.51723771, -0.15763314,
        0.09984078, -0.05622402,  0.5091794 ,  0.68908951]), array([-0.69689132,  0.25311294, -0.58222326, -0.89222915, -0.27632726,
        0.50769631, -0.90431274, -0.7634151 , -0.07336801,  0.2472402 ,
        0.83314197,  0.32533484, -0.42526238, -0.91953793]), array([-1.67871839,  0.196152  , -0.27426626, -0.29720158,  0.21020158,
       -0.44346297,  0.28150702,  0.16182026,  0.48830998,  0.32239447,
        0.02183252, -0.62876374, -0.25010017,  0.68510601]), array([-0.01730412,  0.58382402, -0.63556427, -0.59235236, -0.34729322,
       -0.85386401, -0.01594913,  0.51899326, -0.44896074, -0.49879961,
