gen,ind,genomeh,genomehp,genomeo,fitness
       -0.26498641,  0.18721647,  0.52911301,  0.00295504]), array([ 0.94913743, -0.78565569, -0.64180454, -0.15102175, -0.72737406,
       -0.23238004, -0.41920443, -0.91653232, -0.75970805, -0.47459572,
        0.1212056 , -0.40105836,  0.42314011,  0.29625423])]","[array([ 0.99300803, -0.0948889 , -0.23371833,  0.06959942,  0.73430414,
       -0.8071738 ,  0.50242518,  0.79674322,  0.40360853,  0.5868099 ,
        0.54632349,  0.80615379,  0.80635639, -0.69502989]), array([-0.110745  ,  0.46594137,  0.916399  ,  0.69870708, -0.49609459,
        0.50340703,  0.15682023,  0.59561851,  0.14314864,  0.89716035,
        0.03488699, -0.40690715,  0.80514087, -0.31260266]), array([-0.91528652,  0.61964212, -0.16264138, -0.9720281 , -0.03078159,
       -0.67334896,  0.57434387, -0.84719144, -0.03047052,  0.42893721,
       -0.7923376 ,  0.22502593, -0.20438551,  2.13560491]), array([-0.71841108, -0.53764421,  0.23690239, -0.25832276, -0.82961942,
       -0.05102649, -0.68150303,  0.41132668,  0.31779811, -0.38829644,
        1.39323619, -0.34596749,  0.49866294, -0.8422672 ]), array([-0.19543966,  0.57685486, -0.42444227, -0.03138096,  0.52592568,
       -0.94684477, -0.53487698, -0.35288003,  0.60673437,  0.39375619,
       -0.92776446,  0.68996833, -0.76349978, -0.26815215]), array([-0.72065786, -0.31549503, -0.61793576,  0.75875428, -0.12679199,
        0.25502423, -0.536958  ,  0.85368375, -0.32051421, -0.06315787,
       -0.15722267,  0.95381249, -0.98171593,  0.47997892]), array([ 0.14814604, -0.65940859,  0.8808195 ,  0.14341502, -0.98993895,
       -0.71846551, -0.83764704,  0.6266917 , -0.76579642,  1.95836707,
       -0.9742333 ,  0.70228887, -0.39440027,  0.1700625 ]), array([-0.98569051, -0.01935106,  0.32422726,  0.41354011, -0.63941904,
        0.22620075,  0.09540186, -0.07750987,  0.19635962,  0.33373006,
       -0.21473889, -0.95543777, -0.30983085, -0.19534396])]","[array([ 0.02228732, -0.79272219,  0.42817301, -0.4404587 ,  0.38814596,
       -0.08267431,  0.27257095,  0.21711207]), array([-0.08319092, -0.09213449, -0.25555677, -0.88128008,  1.21805991,
       -0.48107397, -0.74551441,  0.69775433]), array([-0.72353892,  0.17094625,  0.69948712,  0.23630202,  0.97443772,
       -0.26654723,  0.79293606, -0.66607403]), array([ 0.84658838,  0.72452482,  0.66383974,  2.81338254,  0.05274218,
       -0.80765681, -0.55418669,  0.3457166 ]), array([ 0.55791486,  0.16510425, -0.83020218,  0.14668448, -0.69692287,
       -0.0894152 , -0.14473337, -0.94778121]), array([ 0.07165125,  0.57732075,  0.59535498,  0.10324322, -0.00823836,
        0.55182391,  0.46502943,  0.30371479]), array([ 0.98871399, -0.09477167, -0.27853462, -0.45220928,  0.19231174,
        0.25280742, -0.17314681, -0.59016897]), array([ 0.71978666,  0.48393775, -0.44756859, -0.48150451, -0.67059689,
       -0.7991499 ,  0.5527457 ,  0.50361306]), array([-0.80245245, -1.37253617,  0.66755235,  0.76222689,  0.56625516,
        0.40078813, -0.24944832,  0.36654539]), array([-0.75443064, -0.92822507,  0.41979133,  0.47468146, -0.44090816,
       -1.88975766, -0.43993644,  0.24161634]), array([-0.85583825, -0.45662357,  0.90924945, -0.79279717, -0.49636896,
        0.92489103,  0.82320992,  0.93666862]), array([ 0.95801532,  0.06405437, -0.09046629, -0.54342702, -0.97696932,
        0.05554296, -0.81071838,  1.33749814]), array([-0.12112421, -0.93777532,  0.92620625,  0.30867006, -0.23613894,
       -0.26387453,  0.49127456, -0.68122994]), array([-0.08063619, -0.47178027,  0.52796814, -0.25113607, -0.95186014,
       -0.99196049,  1.74394076, -0.74652409])]",0.31846818923950193
2,43,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  0.52115087,  0.09499639,  0.48518682,
       -0.63002913,  1.20946578,  0.59884449, -0.67676617]), array([ 0.84975175,  0.13727742, -0.86282779,  0.80818302,  0.15472433,
        1.84736827, -0.47954524,  0.40716198, -0.30913269,  0.71462311,
        0.95739695,  0.93547322, -0.61951657, -0.75313751]), array([ 0.82043339,  0.75968645,  0.76563753, -0.27275095, -0.44871143,
        0.27876522, -0.75212253, -0.65945607,  0.86773271,  0.41810452,
       -0.16263436,  0.03315681, -0.8300768 , -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        1.35313443,  0.49065572, -0.41170366, -0.97906308, -0.35777225,
        0.2211008 ,  2.0595461 ,  0.33947489, -0.3309254 ]), array([-0.83299539, -0.39773838,  1.05883668,  0.56599668,  0.57484187,
        0.47656278, -0.67439598,  0.22622123,  0.19192637, -0.30327785,
        0.77252352,  2.25440516,  0.61124543,  0.00615591]), array([-0.40604831,  0.48772087,  0.70281838,  0.55634676,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
        0.64506295, -0.67729241,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.51218965,  0.38761047,  0.79019296,
        0.65330984, -0.46435268,  0.39317218,  0.10106293,  0.72253194,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.1582302 ,  0.65067682,  0.64364886, -0.25885204,  0.29701015,
        0.66662204,  0.37347602,  0.02465237, -0.90872359,  0.77435834,
       -0.92494472,  0.89045077, -0.87691687,  0.57396156]), array([ 0.12969085,  0.53304738,  0.13752745, -0.18452251,  0.18661063,
        0.58703549, -0.37428428, -0.61692667, -0.30804566,  0.20533705,
       -0.48895526, -0.3139448 ,  0.53149939, -0.58400385]), array([ 0.35758184,  0.71706327,  1.70872066,  0.4077626 ,  1.3873693 ,
        0.56966969,  0.62289406, -1.03707274, -0.09408715,  0.25318046,
       -0.67015471,  0.72661732,  0.0807064 ,  0.22506615]), array([-0.63314242, -0.21556726, -1.0752245 , -0.75818798,  0.63732208,
        0.18399001, -0.59047806,  0.60494163,  0.70928031, -0.3895561 ,
        0.02202879, -0.41385146, -0.37938411, -0.56988969]), array([-0.27897438, -0.07641577, -0.4816178 ,  2.52535992, -0.23866394,
       -0.38757599,  0.17244027, -0.16459315,  0.08587772, -0.28776762,
       -0.24994289,  0.62845585, -0.1976565 , -0.48005113]), array([-0.65110151, -0.31117632, -0.39078427,  0.78968967,  0.89944508,
        0.63837997, -0.98088001,  0.75053423,  0.43649823,  0.13744224,
        0.19291916, -0.79880423, -0.19774117, -0.80421585]), array([-0.50662615,  0.75777524,  0.65014449, -0.22175752, -0.28844966,
        0.6272426 ,  0.05268897, -0.25566044, -0.46537139,  0.01744913,
        0.78065217, -0.06478294, -0.03816806, -0.78244462])]","[array([ 0.02228732, -0.79272219,  0.42817301, -0.4404587 ,  0.38814596,
       -0.08267431,  0.27257095,  0.21711207]), array([-0.08319092, -0.09213449, -0.25555677, -0.88128008,  0.56908024,
       -0.48107397, -0.74551441,  0.69775433]), array([ 0.64963989,  0.17094625,  0.69948712,  0.23630202,  0.97443772,
       -0.26654723,  0.79293606, -0.66607403]), array([ 0.84658838,  0.72452482,  0.66383974,  0.95699217,  0.05274218,
       -0.80765681, -0.55418669,  0.3457166 ]), array([ 0.91126191,  0.16510425, -0.83020218,  0.14668448, -0.69692287,
       -0.36329387, -0.26597543, -0.94778121]), array([ 0.07165125,  0.57732075,  0.59535498,  0.10324322, -0.04233513,
        0.55182391,  0.46502943,  0.30371479]), array([ 0.98871399, -0.09477167, -0.27853462, -0.45220928,  0.19231174,
        0.15753435, -0.00242264, -0.59016897]), array([ 0.71978666,  0.48393775, -0.44756859, -0.48150451, -0.67059689,
       -0.7991499 ,  0.5527457 ,  0.50361306]), array([-0.80245245, -1.37253617,  0.66755235,  0.76222689,  0.56625516,
        0.40078813, -0.24944832,  0.36654539]), array([-0.75443064, -0.92822507,  0.41979133,  0.8176792 , -0.44090816,
       -1.20317223, -0.43993644,  0.24161634]), array([-0.85583825, -0.45662357,  0.90924945, -0.79279717, -0.49636896,
        0.92489103,  0.82320992,  0.93666862]), array([ 1.74027976,  0.06405437, -0.09046629, -0.54342702, -0.97696932,
        0.05554296, -0.81071838,  0.79204584]), array([-0.12112421, -0.93777532,  0.92620625,  0.30867006, -0.23613894,
       -0.26387453,  0.49127456, -0.68122994]), array([-0.08063619, -0.47178027,  0.52796814, -0.25113607, -0.95186014,
       -0.99196049,  3.32148213, -0.74652409])]",-1.0216636657714844
2,44,"[array([ 0.13596812, -0.63170497,  0.20996924, -0.19792469, -0.67731732,
        0.52065613,  0.54029714, -0.14933741, -0.51404099, -0.65220488,
        0.31939857, -0.67339259,  0.18281205,  0.93438418]), array([-0.6871371 ,  0.19449172,  0.19374597,  0.04989171, -0.61587821,
       -0.54600502, -0.99911347,  0.07891019,  0.27047266,  0.35019205,
       -0.4977369 , -0.31805219, -0.71612032,  0.73515029]), array([-0.98042442, -0.11485232,  0.23946167,  0.76433292,  0.42853463,
        0.51787958, -0.95068252,  0.18047795,  0.15690385, -0.12517668,
        0.99345555, -0.26379021, -0.42436969, -0.80651543]), array([ 0.63636148,  0.23792859, -0.42876613,  0.91154863,  0.30594867,
       -0.16272897,  0.06144488,  0.41043672, -0.16943853, -0.24470913,
        0.13164429, -0.67796992,  0.75107602,  0.27665202]), array([ 0.4876072 ,  0.30572997,  0.97224165, -0.63305587, -0.95978219,
        0.45765482, -0.93149758, -0.45315352,  0.61058502, -0.58866121,
        0.04668749,  0.10008714,  0.45296101,  0.83703972]), array([ 0.02869652, -0.30508088,  0.960938  , -0.66852374, -0.28763759,
       -0.74325027,  0.66929173, -0.52618218,  0.25222352, -0.58924854,
        0.40577809,  1.27495374, -0.33618152, -0.83132347])]","[array([-9.13735503e-01, -6.47550403e-01,  2.39043051e-01, -8.97332906e-01,
       -7.81942995e-04, -8.61860760e-02, -3.94267893e-01,  9.72734838e-02,
        3.44101060e-01, -1.83780578e-01,  6.60541509e-02,  3.27801269e-01,
        5.19489232e-01,  6.51956412e-01]), array([ 0.14727571, -0.7380074 , -0.90091365,  0.22341321,  0.93195711,
       -0.97205118, -0.37812556,  0.16097353,  0.5866476 ,  0.71472533,
       -0.92494472,  0.89045077, -0.87691687,  0.57396156]), array([ 0.12969085,  0.53304738,  0.13752745,  1.29585045,  0.18661063,
        0.58703549, -0.37428428, -0.50427009, -0.30804566,  0.20533705,
       -0.48895526, -0.4228624 ,  0.53149939, -0.92092592]), array([ 0.35758184,  0.71706327,  0.84772074,  0.4077626 ,  0.58748775,
        0.56966969,  0.62289406,  0.8430272 , -0.087714  ,  0.2377369 ,
       -0.67015471,  1.37207828,  0.0807064 ,  0.22506615]), array([-0.63314242, -0.21556726, -0.7060393 , -0.75818798,  0.63732208,
        0.18399001, -0.59047806,  1.49025333,  0.70928031, -0.3895561 ,
        0.01737694, -0.41385146, -0.37938411, -0.56988969]), array([-0.27897438, -0.12743802, -0.4816178 ,  0.82167606,  0.6382117 ,
       -0.20529704,  0.17244027, -0.16459315,  0.08587772, -0.28776762,
       -0.24994289,  0.62845585, -0.1976565 , -0.48005113]), array([-0.65110151, -0.31117632, -0.92620658,  0.78968967,  0.89944508,
        0.63837997, -0.98088001,  0.75053423,  0.43649823,  0.58127181,
        0.19291916, -0.55388617, -0.19774117, -0.80421585]), array([-0.50662615,  0.9390166 ,  0.65014449, -0.22175752,  0.93381861,
        0.6272426 ,  0.05268897, -0.25566044, -0.46537139,  0.01744913,
        0.78065217, -0.06478294, -0.03816806, -0.78244462])]","[array([-0.80119343, -0.77296787, -0.88177691,  0.32747366, -0.39495552,
       -0.18329353,  0.87231694, -0.66669619]), array([-0.36719173,  0.2435991 , -0.22465078,  0.96687004, -0.8484798 ,
       -0.00642306,  0.24749819,  0.04093068]), array([ 0.44743237, -0.09892987, -0.80090372, -0.07104689,  0.86440607,
       -0.59293927,  0.19301513, -0.34250645]), array([-0.42558989,  0.20747071,  0.42702456,  0.23303418, -0.31437568,
       -0.03772774,  0.91787355,  0.85232908]), array([-0.00763884,  0.05055861, -0.99433846,  0.19286621,  0.72410853,
        0.11885627,  0.06930273, -0.10694012]), array([-0.16478179, -0.98795477, -0.07512263, -0.71933275, -0.64170871,
       -0.68139863,  0.30816364, -0.44227505]), array([ 0.77716273, -0.74864439, -0.71273072,  0.3701784 ,  0.51263106,
        0.38485908,  0.1923628 , -0.2861172 ]), array([ 0.99148317, -0.299446  ,  0.21217375, -0.79357455, -0.99909753,
        0.14304529,  0.3594136 ,  0.50084262]), array([-0.24285476,  0.38465739, -0.4045814 ,  0.58395098,  0.53888502,
       -0.44896353, -0.56168527,  0.97386699]), array([-0.02264961,  0.20616261,  0.73706923, -0.21022249, -0.19620011,
       -0.61733042, -0.27408219, -0.72390034]), array([ 0.89977263, -0.9551905 , -0.52123388, -0.14025339, -0.62869613,
       -0.20511832, -0.57123473,  0.10563029]), array([-0.89169523, -0.49080756,  0.54014046,  0.21654412, -0.09181653,
        0.81036684, -0.27416353, -0.98436439]), array([ 0.62865323,  0.46097038,  0.81678804,  0.27473837,  0.80670193,
        0.57564134,  0.52117329, -0.44311858]), array([ 0.21182744, -0.52089139, -0.95158918,  0.056128  ,  0.11465449,
       -0.30663086,  0.46540889,  0.09626721])]",-0.2167217254638672
2,45,"[array([-0.19344539, -0.33095841, -0.66548287,  0.61451435, -0.86546246,
        0.18241703, -0.98041325, -0.27157227,  0.0593681 ,  0.11788785,
        0.32785451,  0.24541788,  0.59782709,  0.01106107]), array([-8.46528544e-01,  7.85055238e-01, -8.85355521e-03,  2.30935055e-01,
       -5.18949855e-01,  3.06600197e-01, -8.29178912e-01, -9.04895468e-04,
        5.65623081e-01, -2.10197628e-01, -1.98356696e-01, -9.05815120e-01,
       -2.08529455e-01, -7.76331141e-01]), array([ 0.29422894,  0.59068386,  0.68511661, -0.47650403,  1.16124343,
       -0.76790219, -0.19821146, -0.59088897, -0.78862546, -0.96021177,
       -0.35777697, -0.13071029, -0.30998027, -0.94236812]), array([ 0.17826271,  0.27183242, -0.41259178, -0.01520271, -0.99104818,
       -0.74088313,  0.88291798,  0.27167709,  0.14110208, -0.28675418,
        0.2849317 ,  1.00560734, -0.12345001, -0.67511022]), array([ 0.97167183,  0.8838571 ,  0.11974799, -0.68513731, -0.76643396,
       -0.04857088, -0.15087815, -0.86579536, -0.00309415, -0.20360099,
       -0.73742577, -0.00518509,  0.00134244,  0.69366487]), array([ 0.59107326,  0.24985183, -0.19743197,  0.8495445 ,  0.75434943,
       -0.43111828,  0.62459404, -0.47748351, -0.23467389, -0.7837465 ,
        0.49307403,  0.88613209, -0.29897754, -0.31845386])]","[array([ 0.23055693,  0.24605989, -0.10584616, -0.55462453, -0.99198253,
       -0.80335321, -0.05111558,  0.31339769, -0.96150232, -0.90651126,
       -0.70846294,  0.7960575 , -0.17595408, -0.08662659]), array([-0.47703903, -1.29719455, -0.12082701,  0.65524212,  0.53892356,
        0.68922511,  0.74669077, -0.42896393,  0.57517458, -0.58173294,
       -0.67253024, -0.1992865 ,  0.11927825, -0.92624641]), array([ 0.91887308,  0.64600034,  0.02680606,  0.72473807,  0.56273437,
       -0.96193546, -0.33175232,  0.07273745,  0.64934945, -0.79121583,
       -0.08195137, -0.16573466, -0.76616353, -0.69548179]), array([-0.74142209,  0.09337132,  0.62725938,  0.42413415,  0.93460352,
       -0.98501373, -0.775071  , -0.1929879 ,  0.15340147,  0.92649861,
        0.8113481 ,  0.46379298, -0.58644888,  0.49768603]), array([ 0.25236027,  0.71925588, -0.32872642,  0.41094915,  0.3137235 ,
       -0.14382494, -0.88774499, -0.94531255,  0.50370588,  0.77224644,
        0.69047006, -0.18512889,  0.85822135, -0.2042325 ]), array([ 0.2449236 ,  0.26201647,  0.54336859, -0.50858531,  0.03423148,
        0.55286678, -0.99845951, -0.95818928, -1.36933462,  0.89034184,
       -0.93037482,  0.01632968, -0.52165787,  0.86989438]), array([-0.92169154,  0.79843212, -0.02618665, -0.56341654,  0.76804752,
       -0.060423  ,  0.89698124,  0.02218579,  0.18156308,  0.02980811,
       -0.36815947, -0.89471935, -0.58754833, -0.46891023]), array([ 0.15571593, -0.64805989,  0.58849625,  0.53374478, -0.08615955,
        0.88222103, -0.8476834 , -0.1698961 ,  0.10206775,  0.3353697 ,
       -0.31249726, -0.66775416,  0.14890299, -0.34048056])]","[array([-0.69306213,  0.57030225, -0.68273044, -0.3107405 , -0.2154483 ,
        0.01296525, -0.87987559, -0.94179652]), array([ 0.25884129,  0.08651209,  0.60122576,  0.47231487,  0.78600162,
        0.80275179, -0.41293039,  0.82122176]), array([ 0.49821969, -0.10897212,  0.33541624, -0.78309462, -1.49596943,
       -0.9778912 , -0.77353816, -0.54750338]), array([ 0.20991379, -0.19435201,  0.27827932, -0.002973  , -0.21919869,
        1.49032858,  0.49681888, -0.68841136]), array([ 0.72670304,  0.51704056, -0.62895905, -0.35938123, -0.14166546,
       -0.01271361, -0.20521228, -0.39988276]), array([-0.52022977, -0.38623487, -0.1886595 , -0.12048916, -0.56848207,
        0.5651371 ,  0.00213743,  0.94405692]), array([-0.34934791,  0.6153579 ,  0.192237  , -0.2988376 , -0.43114985,
       -0.95096559, -0.166717  , -0.47213711]), array([ 0.288444  , -0.75657419,  0.19551889,  0.65077562,  0.75248395,
       -0.36606399,  0.28120783, -0.48367789]), array([-0.23056652,  0.21973108,  0.91748463, -0.88713936,  0.59794152,
       -0.12495461, -0.71346972, -0.90112712]), array([ 0.39866142,  0.39815976, -0.9812426 , -0.4021043 ,  0.72921884,
        0.59075787,  0.79435801,  0.80856537]), array([ 0.14346294, -0.79051576,  0.1157094 ,  0.87795217, -0.583027  ,
        0.77158139,  0.15964687, -0.17898615]), array([ 0.17483719, -0.43291998,  0.51190235, -0.87867332,  0.80373679,
       -0.20589059, -0.63693096, -0.59023864]), array([-0.77271676, -0.25256498,  0.55792465,  0.56445082,  0.07161484,
       -0.71488564, -0.33323715, -0.39036211]), array([ 0.64983416, -0.08409939,  0.05831166, -0.04696511,  0.48850314,
        0.43565981,  0.57943117,  0.77574432])]",-1.8789913177490234
2,46,"[array([ 0.80346923, -0.34076584,  0.14697838, -0.66882368,  0.5043246 ,
       -0.42027563, -0.96796271,  0.74782228,  0.59684441,  0.04588248,
        1.85980138,  0.79442966,  0.84363761,  0.14590786]), array([-0.27125942,  0.07659793, -0.86947961, -0.94195208, -0.77732787,
        2.00465439, -0.01777974, -0.3011268 ,  0.4613793 ,  0.88887011,
       -0.89009734, -0.57487109, -0.31671039, -0.39671522]), array([ 0.00963871,  0.31855539, -0.18599857, -0.09492055,  0.27929301,
       -0.79886882, -0.96772792,  0.72518528, -0.61469399, -0.65531881,
       -0.64272537, -0.39974286, -0.31391462,  0.198805  ]), array([ 0.4947356 , -0.06285241, -0.55046191,  0.7872995 , -0.1160482 ,
        0.9585437 , -0.00625663,  0.52202931,  0.02996639,  0.46158313,
        0.2400351 ,  0.15907331, -0.77065796,  0.12524892]), array([-0.16925167,  0.27234188,  0.7681523 , -0.73109622,  0.14985905,
       -0.49165017,  0.95329075,  0.61251662, -0.05428112,  0.47058999,
        0.66731103,  0.90524828,  1.47820717,  0.40754882]), array([-0.46576053, -0.72603394, -0.97500982,  0.57538752,  0.15383008,
       -0.96554019, -0.99636479, -0.81670484,  0.00984876,  0.24605148,
       -0.21392932,  0.18975617,  0.80613454,  0.89269314])]","[array([-0.63649907,  0.90647256, -0.45044622, -0.13501564,  0.31221211,
        0.01770767,  0.68798115,  0.47295964,  0.27919137,  0.96509942,
        0.60330762,  0.21206362, -0.53056622, -0.69747101]), array([-0.50799062,  0.3135426 , -0.39517192,  0.77180718,  0.96121948,
       -0.61042773, -0.18427259,  0.48208659, -0.22426414, -0.46446102,
        0.55729421,  0.7898707 , -0.17559778, -0.06957335]), array([ 0.72665747,  0.21832952,  0.9619522 , -0.03174319, -0.460841  ,
        0.6312131 , -0.73079556, -0.66133533,  0.81437593, -0.1215473 ,
        1.83550726,  0.90711732,  0.57158049,  0.99203059]), array([ 0.83026913,  0.90131772,  0.47255218,  1.03815001,  0.55650084,
        0.24871601,  0.71621666,  0.81451025, -0.18036567, -0.2849391 ,
       -0.97507852,  0.71607825, -0.4545863 ,  0.00168138]), array([ 0.51068819,  0.32374907, -0.14269646, -0.08340176, -0.62777445,
       -0.72057609,  0.36533561, -0.87299375,  0.17887089,  0.8993355 ,
        0.70653563,  0.19448687,  0.22431529,  0.48932439]), array([-0.40960716, -0.87684255, -0.90284924,  0.27196403, -0.41802064,
        0.8899534 , -0.83428292,  0.49868236, -0.48118057, -0.5204139 ,
        0.55369871,  0.11217154,  0.15123981, -0.92851377]), array([-0.43015006,  0.64026493,  0.13627572,  0.19717811, -0.0857723 ,
       -0.67261286,  0.84975811, -0.80695452, -2.46766478, -1.32052509,
       -0.56160789, -0.27133317,  0.24284846,  0.54803748]), array([ 0.98760117, -0.93138991, -0.3133754 , -0.57290395, -0.41985085,
        0.25902502,  0.11090853, -0.46614099, -0.10270547, -0.13092905,
        0.62672634, -0.97670268, -0.13193139,  0.33912315])]","[array([ 0.06785954, -0.27237002,  0.56701279, -0.77109771,  0.91511448,
       -1.12653772,  0.5767812 , -0.43514789]), array([ 0.3140171 , -0.68300861, -0.72161921,  0.14543461,  0.11822017,
        0.04295335, -0.3769493 ,  0.62933893]), array([-0.95310786,  0.68116416,  2.30114401, -0.30892063,  0.06955351,
        0.90777585,  0.0397824 , -0.98535397]), array([-0.24360704, -0.16267562, -0.61169053,  0.9293099 ,  0.07170897,
        0.14472445,  0.79655732, -0.50324926]), array([-0.41550926, -0.91020692, -0.68488129, -0.3152281 ,  0.13009177,
       -0.66471219,  0.98603969,  0.16328088]), array([-1.37549446,  0.43363858, -0.71312506, -0.42866971,  0.43712414,
        0.32121843, -0.05730958, -0.03209035]), array([ 0.49165662,  0.32274054,  0.10438148,  0.35234501,  0.20426092,
        2.19477555,  0.38376   , -0.086607  ]), array([-0.98102726,  0.68427187, -0.61293798, -0.01191152,  0.20420393,
       -0.66908598,  0.91028825, -0.22204306]), array([-0.17984236, -0.37346556,  0.33028936, -0.79325509, -0.97999177,
        0.16186618,  0.38447831, -0.18514435]), array([ 0.16946288,  0.05645627, -0.46206889, -0.04858276,  0.74032017,
        0.1331465 ,  0.79763676,  0.45752424]), array([ 0.07672471,  0.54375857,  0.94722417, -0.67265602,  0.78852391,
       -0.36645559, -0.74090634, -0.05136673]), array([-0.01016438, -0.80695895,  0.85835613,  0.97817708, -0.01469877,
        0.48237409,  0.63532144, -0.56053719]), array([-0.60626484, -0.02701529,  0.04994016,  0.79993089, -0.25938205,
        0.35193277, -0.88728784,  0.63621086]), array([ 0.20044254,  0.62509182,  0.888613  , -0.041414  ,  0.20077264,
       -0.52534933, -0.68542253,  0.72826544])]",2.774159240722656
2,47,"[array([-0.74376263, -0.70630947, -0.01058547, -0.40138721,  0.7787544 ,
        0.32230778,  0.99779049, -0.4792976 ,  0.94839875,  0.14112404,
        0.69148641, -0.61959291, -0.60280751,  0.02268947]), array([-0.49308651, -0.01462996, -0.49714937, -0.97802921,  0.62912702,
       -0.29828765, -0.00679677,  0.02309853, -0.86892709, -0.15763314,
        0.09984078, -0.05622402,  0.5091794 ,  0.68908951]), array([-0.69689132,  0.25311294, -0.58222326, -0.89222915, -0.27632726,
        0.75339591, -0.90431274, -0.7634151 , -0.07336801,  0.2472402 ,
        0.83314197,  0.32533484, -0.42526238, -1.03565347]), array([-0.9214822 ,  0.196152  , -0.27426626, -0.20701207,  0.10623296,
       -0.9201014 ,  0.28150702, -0.14925406,  0.48830998,  0.32239447,
        0.02183252, -0.62876374, -0.25010017,  0.68510601]), array([-0.01730412,  0.58382402, -0.63556427,  0.28767799, -0.34729322,
       -0.85386401, -0.01594913,  0.51899326, -0.44896074, -0.49879961,
       -0.26498641,  0.18721647,  0.52911301,  0.00295504]), array([ 0.5294336 , -0.30036918, -0.64180454, -0.15102175, -0.72737406,
       -0.23238004, -0.41920443, -0.91653232, -0.75970805, -0.47459572,
        0.1212056 , -0.40105836,  0.59943695,  0.29625423])]","[array([ 0.99300803, -0.0948889 , -0.23371833,  0.06959942,  0.73430414,
       -0.8071738 ,  0.50242518,  0.79674322,  0.40360853,  0.5868099 ,
        0.54632349,  0.80615379,  0.80635639, -0.69502989]), array([-0.110745  ,  0.46594137,  0.56966859,  0.69870708, -0.49609459,
        0.50340703,  0.15682023,  0.59561851,  0.14314864,  0.89716035,
        0.06472824, -0.33894987,  0.80514087, -0.31260266]), array([-0.91528652,  0.61964212, -0.21449148, -0.9720281 , -0.03078159,
       -0.67334896,  0.57434387, -0.84719144, -0.03047052,  0.42893721,
       -0.7923376 ,  0.22502593, -0.20438551,  0.69136452]), array([-0.71841108, -0.50266881,  0.23690239, -0.25832276, -0.82961942,
       -0.05102649, -0.68150303,  0.41132668,  0.31779811, -0.38829644,
        1.39323619, -0.34596749,  0.49866294, -0.8422672 ]), array([-0.19543966,  0.57685486, -0.42444227, -0.03809657,  0.52592568,
       -0.94684477, -0.53487698, -0.35288003,  0.60673437,  0.39375619,
       -0.92776446,  0.68996833, -0.76349978, -0.26815215]), array([-0.72065786, -0.31549503, -0.61793576,  0.75875428, -0.12679199,
        0.25502423, -0.536958  ,  0.85368375, -0.16549828, -0.06315787,
       -0.15722267,  0.18789006, -0.98171593,  0.47997892]), array([ 0.14814604, -0.65940859,  0.8808195 ,  0.14341502, -0.98993895,
       -2.15519149, -0.83764704,  0.6266917 , -0.76579642,  1.95836707,
       -0.9742333 ,  0.70228887, -0.39440027,  0.50629666]), array([-0.98569051, -0.03285552,  0.32422726,  0.41354011, -0.63941904,
        0.22620075,  0.09540186, -0.07750987,  0.19635962, -0.30114452,
       -0.21473889, -0.95543777, -0.30983085, -0.19534396])]","[array([ 0.06785954, -0.27237002,  0.56701279, -0.77109771,  0.91511448,
       -0.64940299,  0.5767812 , -0.43514789]), array([ 0.3140171 , -0.41477238, -0.72161921,  0.14543461,  0.13489052,
        0.04295335, -0.3769493 ,  0.62933893]), array([-0.95310786,  0.68116416,  2.30114401, -0.30892063,  0.06955351,
        0.90777585,  0.0397824 , -0.98535397]), array([-0.24360704, -0.16267562, -0.61169053,  1.23334851,  0.07170897,
        0.14472445,  0.79655732, -0.50324926]), array([-0.41550926, -0.91020692, -0.68488129, -0.3152281 ,  0.13009177,
