gen,ind,genomeh,genomehp,genomeo,fitness
       -0.66471219,  0.98603969,  0.16328088]), array([-0.88683534,  0.43363858, -1.17880721, -0.42866971,  0.43712414,
        0.6614376 , -0.05730958, -0.03209035]), array([ 0.49165662,  0.32274054,  0.10438148,  0.35234501,  0.20426092,
        2.81110888,  0.38376   , -0.086607  ]), array([-0.98102726,  0.68427187, -0.61293798, -0.02707616,  0.20420393,
       -0.66908598,  0.91028825, -0.22204306]), array([-0.32765665, -0.37346556,  0.33028936, -1.81736504, -0.97999177,
        0.16186618,  0.38447831, -0.18514435]), array([ 0.16946288,  0.05645627, -0.46206889, -0.04858276,  0.74032017,
        0.1331465 ,  0.37586722,  0.45752424]), array([-0.93775485,  0.54375857,  0.94722417, -0.67265602,  0.78852391,
       -0.36645559, -0.74090634, -0.05136673]), array([-0.01016438, -0.80695895,  0.85835613,  0.97817708, -0.1227007 ,
        0.48237409,  0.63532144, -0.56053719]), array([-0.60626484, -0.07406035,  0.04994016,  0.79993089, -0.25938205,
        0.35193277, -0.88728784,  0.63621086]), array([ 0.20044254,  0.62509182,  0.888613  , -0.041414  ,  0.20077264,
       -0.52534933,  0.69175374,  0.18653574])]",0.8760177612304687
2,48,"[array([ 0.33650325,  0.58055536, -0.07169497, -0.01123548,  0.76364414,
       -0.19576377,  0.80650707, -0.40047397,  0.01781803, -0.02454897,
       -0.61739756, -0.47535892, -0.63881237,  0.46588259]), array([-0.82728263, -0.63154031, -0.8492191 ,  0.52570179, -0.47061462,
        0.3961785 , -0.2560705 , -0.48182005,  0.25038466, -0.77702613,
       -0.83687258,  0.4469439 , -0.87067382,  0.68814601]), array([ 0.52177794,  0.12844788, -0.26564277, -0.15231464,  0.7523023 ,
        0.89441182, -0.23495435, -0.92455351, -0.53945527, -0.97081125,
       -0.29886202, -0.25632788,  0.71742893,  0.72344643]), array([-0.56841766, -0.05505988, -0.69133963, -0.60170127, -0.12426407,
        0.66110709,  0.86094538,  0.83174063, -0.27517654,  0.17217127,
        1.95588547,  0.05119183, -0.56950557,  0.03516083]), array([-0.89732098, -0.51856659, -0.63477991, -0.42805114,  0.8252759 ,
        0.2604819 ,  0.05149198, -0.52220948, -0.99412283, -0.91574597,
       -0.65833819, -0.58617771, -0.16700677,  0.27537736]), array([-0.11271071,  0.37287372,  0.16049211, -0.15974009, -0.43090327,
       -0.03172674, -0.40403854,  0.79993423,  0.76210615,  0.28267328,
        0.24143241, -0.01794763,  0.61222814, -0.62923681])]","[array([-0.59584762,  0.31926251,  0.77927921, -0.44704587,  0.36057917,
        0.39556505, -0.50060975, -0.76296263,  0.85305305, -0.2939035 ,
        0.84421362, -0.29458446, -0.89464917, -0.59503537]), array([-0.96929459,  0.89618414,  0.00375134,  0.07198413, -0.58901546,
        0.1841003 ,  0.52324651,  0.40100527,  0.64059535, -0.36755279,
       -0.38548427, -0.74098623, -0.75828973, -0.96906518]), array([-0.85861545, -0.56539592,  0.0198665 , -0.06387598, -0.37471989,
        0.52743544,  0.47534694, -0.2319273 , -0.35312639,  0.59865637,
        0.13402814, -1.81433747,  0.27245678, -0.37916526]), array([-0.68184365, -0.77101867, -0.950171  , -0.93327516, -0.56233707,
        0.62364124, -0.3164581 ,  0.49722466, -0.42904293, -0.58213   ,
       -0.18610021,  0.12491531,  1.5166156 , -0.88213514]), array([ 0.82118753,  0.87553019,  0.83514082,  1.2529747 , -0.56894618,
        0.08312138,  0.04458444, -0.83038665, -0.89887905, -0.97786128,
        0.21981459,  0.92864633,  0.6157572 ,  0.87318091]), array([ 0.23256751, -0.56038064,  0.01248057,  0.32050489, -0.08830095,
       -1.07925038,  0.40408306,  0.58188849, -0.82218582, -0.56277159,
        0.21262117,  0.50458689, -0.73506589, -0.38552969]), array([ 0.05174885,  0.93098297, -0.28550948, -0.06466848, -0.67063704,
        0.07165936, -0.39731076,  0.31711187,  0.54173847, -0.26507061,
        0.14712744,  0.94848298, -0.27065013, -0.87935529]), array([ 0.09837756,  0.45451248, -0.92200891,  0.11408776,  0.09245649,
        0.82159807, -1.87664286, -0.79479775, -0.07819238,  0.70150566,
       -0.07756362,  0.78991226,  0.51803839, -0.72488975])]","[array([ 0.30975607,  0.2681403 , -0.81800851,  0.1491822 , -0.09886177,
       -0.01588332,  0.3481422 ,  0.13179836]), array([ 0.48634676, -0.02105661, -0.10786292,  0.64765312, -0.33186955,
        0.10193755,  0.22627911, -0.8500119 ]), array([-0.1986939 ,  0.37104758, -0.91665857, -0.37812488, -0.50804264,
        0.14249438, -0.8121718 ,  0.4058389 ]), array([-0.9176777 , -0.53357729, -0.51700245, -1.45944696,  0.11127718,
        0.94403796,  0.01305573, -0.61628932]), array([ 4.82447881e-01,  4.94941639e-02,  4.80365804e-01,  7.02913790e-01,
       -7.82622775e-01, -1.08010902e-01, -3.18162227e-06,  7.90904961e-01]), array([ 0.82860505,  0.24061492,  0.68657374,  0.12958488,  0.52484493,
        0.09865949,  0.40260519, -0.35024492]), array([-0.50962637, -0.14502825, -0.16232889, -0.30600966, -0.26774469,
       -0.34619582,  0.49199382, -0.3645999 ]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.1807597 ,  0.6640447 ]), array([ 0.34023677,  0.74601597, -0.82515768,  1.3015324 , -0.25245185,
        0.07984177,  0.66314693,  0.93310319]), array([-0.36048859,  0.23681588,  1.9962843 ,  0.85515588, -0.02785396,
        0.18910889, -0.67493554, -0.64168685]), array([ 1.32601288,  0.47956732,  0.21607633, -0.92996436,  0.69057796,
       -0.74352822,  1.00865407, -0.19732879]), array([ 0.30184252, -0.40441197,  0.42241965,  0.02444253,  0.06029218,
        1.32019096, -0.51361345, -0.37856274]), array([ 0.34951437, -0.07836318, -0.58134036, -0.89597132,  0.31834645,
        0.1852848 ,  0.10825943,  0.64861331]), array([-1.84263931, -0.9930547 ,  0.61062261,  0.77668845, -0.01442181,
        0.52328356, -0.52306878,  0.75369841])]",1.1309385299682617
2,49,"[array([-0.28139313,  0.45189662,  0.96158199, -0.67857694,  0.15514981,
       -0.7868859 , -0.80100666,  0.36192692,  0.54812869, -0.30479029,
        0.94000645,  0.32903371,  0.51226987,  0.56178808]), array([-0.61364719,  0.93990226,  0.99246611, -0.14116056,  0.41106171,
        0.85043013, -0.01588079,  0.84802454, -0.64214055, -0.78568251,
       -0.31074717, -0.29724233, -0.26340875,  0.46860771]), array([ 0.8333294 ,  0.93208518, -0.51516593, -0.20227829, -0.96358824,
        0.05314864, -0.0201929 ,  0.40849489, -0.37036254,  0.04238663,
       -0.26374624,  0.05526936,  0.59757809,  0.12296376]), array([-0.92227575,  0.33814947, -0.43786423,  0.74437995,  0.0776281 ,
        0.24399712, -0.93774903, -0.90058757,  0.73337612,  0.85794981,
        0.61857836,  0.28650275,  0.19561961, -0.83580591]), array([ 0.69443368, -0.4007801 , -1.46563184,  0.84350592,  0.10158208,
        0.14886974,  0.65211351,  0.6735035 ,  0.06888563,  0.44355219,
       -0.88217649, -0.87507136, -0.63425657,  1.17466839]), array([ 0.22957112,  2.14126479,  0.5280835 ,  0.00296519, -0.86593472,
       -1.37774289,  0.46474186,  0.68136476,  0.86369853, -0.30565642,
        0.02537268, -0.51004186, -0.4944865 , -0.19270494])]","[array([ 0.01852366,  0.28108104, -2.01305812, -0.54693647,  0.56718974,
        0.54973874,  0.6564215 , -0.34232638,  0.20799955,  0.04759528,
        0.72482041,  0.55095986, -0.32508169,  0.79043836]), array([ 0.52687293,  0.27430726, -0.9008548 , -0.53462441, -0.16203835,
       -0.15713476,  0.92676192, -0.71409817, -0.19399394,  1.70626054,
       -0.95026954,  0.52869149,  0.48582571,  0.96169169]), array([ 0.33095325,  0.69971138, -0.24060378, -0.46924776, -0.55916227,
       -0.03378984,  0.07274429,  0.71922984, -0.18674137,  0.35421342,
       -0.33711156,  0.8247932 , -0.10632303,  0.28280304]), array([-0.10562631,  0.11808218,  0.83471573, -0.24692546,  0.27562914,
       -0.41143939, -0.19371831, -0.33903697,  0.47103304, -0.33140747,
        0.29366745,  0.46481119, -0.9884993 ,  0.91543004]), array([-7.60531138e-01, -9.69756868e-01, -6.64919720e-01,  2.33914453e-01,
       -1.40165322e+00, -3.19379189e-01, -6.97953217e-01, -7.99189400e-01,
        7.42681756e-01,  5.76209204e-04, -9.62089264e-01, -9.97169152e-01,
        3.49558553e-01, -4.98993318e-01]), array([ 0.06020904,  0.206101  ,  0.9180418 , -0.74748798,  0.57595608,
       -0.90437899,  0.54670254,  0.8100053 , -0.044567  , -0.62508289,
        0.46914466, -0.14755168,  0.69227941, -0.46299469]), array([ 0.24387103, -0.44285596,  0.25593835,  0.02597119, -2.37578628,
        0.76299227,  0.67712124, -0.06984005, -0.47736521,  1.24232762,
       -0.65478408,  0.17629928, -0.05519365,  0.23663836]), array([-0.21736853,  0.87175055, -2.54348958,  0.589702  ,  0.78250879,
       -0.55085304, -0.90657135, -0.75300272, -0.47580931, -0.68801397,
       -0.84896898, -0.80156173,  0.54771703,  0.95089103])]","[array([ 0.30975607,  0.2681403 , -0.56333342,  0.1491822 , -0.22762611,
       -0.01588332,  0.3481422 ,  0.13179836]), array([ 0.48634676,  0.4345594 , -0.10786292,  0.64765312, -0.33186955,
       -0.02524927,  0.22627911, -0.8500119 ]), array([-0.1986939 ,  0.37104758, -2.13264195, -0.74150107, -0.50804264,
        0.14249438, -0.8121718 ,  0.4058389 ]), array([-0.9176777 , -0.53357729, -0.51700245, -1.45944696,  0.11127718,
        0.64737138,  0.01305573, -0.61628932]), array([ 4.82447881e-01,  4.97693225e-02,  4.80365804e-01,  7.02913790e-01,
       -7.82622775e-01, -1.08010902e-01, -5.57915855e-06,  7.90904961e-01]), array([ 0.82860505,  0.24061492,  0.68657374,  0.12958488,  0.52484493,
        0.09865949,  0.40260519, -0.35024492]), array([-0.50962637, -0.14502825, -0.16232889, -0.30600966, -0.26774469,
       -0.34619582,  0.49199382, -0.3645999 ]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.03819573,  0.6640447 ]), array([ 0.34023677,  0.74601597, -0.82515768,  1.3015324 , -0.2100764 ,
        0.07984177,  0.66314693,  0.93310319]), array([-0.36048859,  0.23681588,  0.8659543 ,  0.85515588,  0.539651  ,
        0.3288894 , -0.67493554, -0.64168685]), array([ 0.3322995 ,  0.47956732,  0.21607633, -0.92996436,  0.69057796,
       -0.74352822,  1.00865407, -0.19732879]), array([ 0.30184252, -0.40441197,  0.42241965,  0.02444253,  0.06029218,
        0.80672403, -0.40471647, -0.37856274]), array([ 0.34951437, -0.07836318, -0.58134036, -0.89597132,  0.31834645,
        0.1852848 ,  0.10825943,  0.64861331]), array([-1.84263931, -0.9930547 ,  0.61062261,  0.4251131 , -0.01442181,
        0.52328356, -0.52306878,  0.75369841])]",0.012873077392578125
2,50,"[array([ 0.55869023, -0.15647363, -0.58701257,  0.22260246,  0.54459109,
       -0.44000398, -0.34407975,  0.36668565,  0.09499639,  0.48518682,
       -0.63002913,  0.81989363,  0.59884449, -0.67676617]), array([ 0.84975175,  0.45520731, -0.86282779,  0.63418078,  0.16470125,
        0.96591813, -0.47954524,  0.40716198, -0.30913269,  0.71462311,
        0.95739695,  0.93547322, -0.61951657,  0.96243054]), array([-0.01013539, -2.52962283, -0.89720545,  0.49531097, -0.70160018,
       -0.95505165,  0.00822093, -0.82679848, -0.99249223,  0.21273479,
        0.36619286,  0.3306799 ,  0.61197088, -0.05600572]), array([-0.1421735 ,  0.22777531, -0.93807371, -0.15418181,  1.58192808,
        0.76381169,  0.6789942 , -0.27210309,  0.84749023,  0.01296151,
       -0.4611563 ,  0.32525022, -0.41862809, -0.20698776]), array([-0.33985638,  0.96787653, -0.06095538,  0.29311405,  0.4903744 ,
       -0.00930604,  0.26262537, -0.43178554,  0.04002023, -0.61670558,
       -0.28647725,  0.22249099,  0.66630841, -0.69636075]), array([ 0.58211248,  0.08109661,  0.13761869,  0.99040607, -0.20298112,
        1.33116139, -0.17480962, -0.09485897,  0.85562766,  0.67352303,
        1.23620759,  0.97305471,  0.2639651 ,  0.99523145])]","[array([-1.42241516,  0.13400361,  0.26227558, -0.43541515, -1.57497786,
       -0.31809471,  0.52026879, -0.96511405,  0.49943723, -0.22199725,
        0.40785839, -0.29559927,  0.65384111, -0.62019122]), array([-0.4422867 , -0.62979874,  0.53393448, -0.91093405, -0.28103139,
       -0.53510346, -0.67536769,  0.25111745, -0.18383071,  3.9861608 ,
        0.33277928,  0.51291294,  0.73135586,  0.92790295]), array([-0.55755172, -0.09503194, -0.45488683, -0.53826849,  0.5946167 ,
       -0.55524883,  0.26499666, -0.68920452, -0.75822094,  0.46227158,
       -0.64901496, -0.18645291,  0.55130357,  0.08453495]), array([-0.38910832,  1.0648517 ,  0.67839047,  0.2808995 , -0.16058286,
       -0.27027575, -0.02806174, -0.92553552,  0.65471203, -0.94115972,
       -0.73449476, -0.89040029,  0.15978536, -0.96013743]), array([ 0.42198773,  0.10029261,  0.11592382, -0.10879778, -0.39139635,
       -0.39096232, -0.78019235, -0.6581674 ,  0.92207856, -0.4791042 ,
       -0.41934259, -0.75877318,  0.93515579,  0.8676082 ]), array([-0.64374559,  0.88000406, -0.98676123, -0.69346501, -0.35100304,
       -0.09669224,  0.73491764, -0.53579846, -0.99355478,  0.68737202,
        0.59880649,  0.72536133,  0.27412698, -0.95846076]), array([-0.70791199,  0.40879907, -0.96591834, -0.92982713,  0.04990937,
        0.36511226,  0.5884636 , -0.60257422, -0.29210734,  0.88037685,
        0.0338927 , -0.58651857, -0.64224695, -1.14247471]), array([-0.27989338,  0.90155269,  0.83418138, -0.95464766, -0.29220845,
       -0.59594792, -0.67975252, -0.86734748, -0.55261651, -0.58688052,
       -0.77519201,  0.34900372,  0.70868751,  0.62664235])]","[array([-0.06104154, -0.70695225, -0.92671827,  0.86898364, -0.31352553,
        0.02496904,  1.08686552, -0.84816944]), array([ 0.00145191, -0.15237564, -0.94140465,  0.82996617,  0.59759111,
        0.43869356,  0.38676622, -0.44033693]), array([-0.24920106,  0.22573288, -0.75208024,  0.00513176, -0.81390193,
        0.41773256,  0.45196813, -0.39424396]), array([-0.14156258,  0.37289924, -0.25410953, -0.61994089, -0.79806817,
       -0.08525808,  0.96176075, -2.02140483]), array([ 0.14301669,  0.9317445 ,  0.19440753, -0.63756514,  0.51363005,
       -0.11286346,  0.75165733, -0.76197186]), array([-0.97060121, -0.78586812, -0.80979608, -0.77445004,  0.76736446,
        0.15605382,  0.70953316, -0.85105113]), array([-0.72401657, -0.99627136, -0.53476546,  0.84542966,  0.06177232,
       -0.39301835,  0.36268291, -0.89957126]), array([ 0.40333037, -0.01899284, -0.01767188,  0.81130598, -1.14800122,
       -0.36637898,  0.38160889,  0.99528143]), array([-0.4227267 , -0.15097895, -0.66804999, -0.60531021, -0.56690186,
        0.76647021, -0.40362441, -0.21475099]), array([-0.265649  , -0.3944591 , -0.80322483,  0.14134457,  1.37352159,
       -0.14716678, -0.19847904, -0.33826398]), array([-0.35066789,  0.3866444 ,  0.62802584, -0.15066107,  0.80942042,
       -0.28132369,  0.42320728,  0.19214685]), array([-0.72634268, -2.33311981, -0.95586338, -0.09511043, -0.21009615,
       -0.3231976 , -0.16549078,  0.66739189]), array([-0.49839273,  0.76673221, -0.4952517 , -0.49954137, -1.51224783,
       -0.77946731,  0.95719135,  0.96302285]), array([-1.1236814 , -0.53644944,  0.08538712,  0.29949719, -0.50288309,
        0.34963123,  0.05209881, -0.23968887])]",2.8370901107788087
2,51,"[array([-0.58700118, -0.93448012, -0.15682488, -0.86615925,  0.86276142,
       -0.95085129, -0.46382811, -0.37813456, -0.05791423,  0.15862494,
       -0.09004685, -0.71465856, -0.79068207, -0.26886809]), array([-0.82801587, -0.70569066,  0.88063034, -0.67775606,  0.3858969 ,
        1.55226826,  0.91735109, -0.0502704 , -0.96672675,  0.03351944,
       -0.93951159, -0.84581863,  1.85871923, -0.75313751]), array([ 0.82043339,  0.75968645,  0.76563753, -0.27275095, -0.44871143,
        0.13974133, -0.75212253, -0.65945607,  0.86773271,  0.41810452,
       -0.16263436,  0.03315681, -0.89626556, -0.15683612]), array([ 0.28354541, -0.24674534,  0.86014963,  0.4006785 , -0.20469854,
        0.82092792,  0.49065572, -0.12154261, -0.97906308, -0.35777225,
        0.13849413,  0.9497186 ,  0.44792226, -0.98478839]), array([ 0.40713962, -0.47838137,  0.59396035,  0.71356736,  0.57484187,
        0.00959238, -0.67439598,  0.22622123,  0.19192637, -0.30327785,
        0.77252352,  0.9878251 ,  0.61124543, -0.09641641]), array([-0.40604831,  0.48772087,  0.70281838,  0.55634676,  0.97818607,
        0.7041987 ,  0.17625083, -0.45796155, -0.64757954, -0.99567479,
        0.64506295, -0.67729241,  0.8351714 ,  0.2297807 ])]","[array([-0.06210986,  0.01897365, -0.34329258,  0.38761047,  0.79019296,
        0.71517027, -0.46435268,  0.23924329,  0.10106293,  1.08950699,
        0.49198648,  0.74083649, -0.07453677,  0.52683725]), array([-0.12933428,  0.65067682,  0.64364886,  0.78888129, -0.43116068,
        0.48551768, -0.23793041, -0.22471427,  0.43105701, -0.75736262,
       -0.53593921, -0.77604943, -0.02501176, -0.39695047]), array([ 0.39489446, -0.40161592,  0.69642388, -0.18982897, -0.80807083,
       -0.53991845, -0.76086447, -0.75153077, -0.83585568,  0.99086994,
       -0.74482429,  0.70001682, -0.00120962, -0.89011283]), array([-0.44737247,  0.88658154, -0.17557932,  0.57078063, -0.01555675,
       -0.07164426,  0.77236198, -0.54350722,  0.77155945, -0.28580515,
        0.01946203,  0.80426078,  0.54150227,  0.73285633]), array([-0.10285878, -0.86507669, -0.15018816,  0.76620129,  0.79359492,
       -0.04761004,  0.59048495,  0.63309248,  0.79173851, -0.46339401,
        0.92715488, -0.55006233, -0.57831539, -0.36181351]), array([-0.99737065, -0.56185192,  0.59831672, -0.70615226,  0.99537952,
        0.17299037,  0.72376193, -0.30442287, -0.98854914, -0.4843262 ,
       -0.17821932, -0.49925129, -0.0959293 ,  0.45109649]), array([-0.68485076,  0.39966117, -0.70572395, -0.25686944, -0.95034452,
        0.68701477,  1.11893232, -0.35190438, -0.25716348, -0.45726753,
        0.36465492, -0.26494478, -0.61651075,  0.45058137]), array([-0.96578531, -0.92980067,  0.2085969 , -0.93369045, -0.3488816 ,
        0.28461263, -0.98963587, -0.75581699, -0.30365433,  0.88075709,
       -0.31859399, -0.94887097, -0.20861869, -0.7031864 ])]","[array([ 0.27633833, -0.15693958, -0.60185353,  0.31155146,  0.87551892,
        0.53883486, -0.91997673,  0.81966185]), array([ 0.21724769,  0.44817131,  0.20712666, -0.58424468,  0.90530399,
       -0.13317321,  0.23181966, -0.38327563]), array([ 2.49312612e-01,  1.13994812e-03, -6.70638954e-01,  7.12151909e-01,
       -6.96232894e-01,  3.73653785e-01,  3.15454115e+00, -3.17924494e-01]), array([ 0.65599544, -0.56232119, -0.87570794,  0.82339152,  0.06627977,
       -0.13533424,  0.4960011 ,  0.23638978]), array([-0.60566264,  0.39230564, -0.44895539,  0.85278335,  0.11012248,
       -0.84984401,  0.03296345, -0.08479549]), array([-8.32459852e-01, -4.53876227e-01, -5.53918419e-01, -1.70641331e-04,
       -6.60810241e-01, -7.30179570e-01,  3.25961841e-01,  7.37965031e-01]), array([-0.50293641,  0.03219009,  0.95116932,  0.03929121, -0.74717369,
       -0.16417082, -0.64891126, -0.02535934]), array([ 0.94852864,  0.1551156 , -0.08857275,  1.44271892, -0.84396622,
        0.68145177, -0.15586434,  0.81597773]), array([ 0.72304798,  0.69169   ,  0.66189674, -1.05206231, -0.59002581,
        0.68665386,  0.85640555,  0.09561481]), array([-0.32861132, -0.47204073,  0.08308313,  0.11072202, -0.15925229,
       -0.11813911, -0.22773632,  0.1230974 ]), array([ 0.14431658, -0.76961596, -0.24365672, -0.2609938 ,  0.00445241,
       -0.02982005,  0.99617413, -0.92629783]), array([-0.66361148,  0.35953393,  0.8756559 , -0.10364931, -0.26052423,
       -0.24302112,  0.1488435 ,  0.94924683]), array([-0.0452157 ,  0.4359807 ,  0.19797395, -0.49169363, -0.99535471,
       -0.20685279,  0.51552709,  0.35536098]), array([ 0.68125114, -0.45571032, -0.00873941,  0.66783133,  0.29831553,
        0.49699554, -0.30846003,  0.10539823])]",2.6831775665283204
2,52,"[array([-0.58700118, -0.93448012, -0.25937548, -0.86615925,  0.86276142,
       -0.95085129, -0.46382811, -0.37813456,  0.01202796,  0.15862494,
       -0.09004685, -0.48893881, -0.79068207, -0.26886809]), array([ 0.77733071, -0.70569066,  0.88063034, -0.67775606,  0.3858969 ,
        1.55226826,  0.91735109, -0.0502704 , -0.96672675,  0.03351944,
       -0.93951159, -0.84581863,  1.87589034,  0.96243054]), array([-0.01013539, -1.8290359 , -0.89720545,  0.49531097, -0.70160018,
       -0.95505165,  0.00822093, -0.82679848, -0.99249223,  0.21273479,
        0.36619286,  0.3306799 ,  0.61197088, -0.05600572]), array([-0.1421735 ,  0.22777531, -0.93807371, -0.2738742 ,  1.58192808,
        0.76381169,  0.6789942 , -0.27210309,  0.84749023,  0.01296151,
       -0.4611563 ,  0.32525022, -0.41862809, -0.20698776]), array([-0.33985638,  0.96787653, -0.06095538,  0.29311405,  0.4903744 ,
       -0.00930604,  0.26262537, -0.43178554,  0.05222115, -0.28231145,
       -0.28647725,  0.22249099, -0.29293254, -0.69636075]), array([ 0.58211248,  0.08109661,  0.13761869,  0.99040607, -0.20298112,
        0.77381661, -0.17480962, -0.09485897,  0.72216031,  0.67352303,
        0.88756119,  0.97305471,  0.2639651 ,  0.99523145])]","[array([-1.42241516,  0.13400361,  0.26227558, -0.43541515, -1.57497786,
       -0.31809471,  0.52026879, -1.30775011,  0.49943723, -0.22199725,
        0.40785839, -0.29559927,  0.65384111, -0.62019122]), array([-0.4422867 , -0.62979874,  0.53393448, -0.91093405, -0.28103139,
       -0.53510346, -0.67536769,  0.25111745, -0.22024599,  2.30514535,
        0.33277928,  0.51291294,  0.02014068,  0.56353711]), array([-0.42794364, -0.58546144,  0.80947361,  0.62355176,  1.76216484,
        0.18191928,  0.45129051,  0.64296302, -0.2378173 , -0.28592512,
       -0.61924546, -0.30448069,  0.21309921, -0.42915675]), array([-0.99215167, -0.77940862, -0.12876609, -0.07234846, -0.05909985,
        0.03968768, -0.77224714,  0.6867984 ,  0.78972182, -0.04895188,
        0.9361163 , -0.2153948 , -0.39709033, -0.7893476 ]), array([ 1.89483799e-01,  8.03539347e-01,  9.79840038e-01, -7.22921269e-01,
       -9.34218081e-01, -7.89924785e-01, -5.82317965e-01, -9.00880129e-01,
        4.31547347e-01, -9.20062457e-01,  8.06768545e-01, -8.65421434e-02,
        8.21802016e-04,  4.46879930e-01]), array([-0.75914313,  0.0361136 ,  0.23982118,  0.93664246,  0.28450395,
       -0.86860654,  0.33544915, -0.87194284, -2.09864049,  0.88236117,
        1.47715891,  0.5671263 ,  0.05785899, -0.8025171 ]), array([-0.51910198,  0.11496306,  0.54054486, -0.80575004, -0.09294001,
       -0.71441809, -0.26257725, -0.05695058, -0.36687244,  0.91878407,
       -0.06224617,  0.41505171, -0.44965485,  0.19846582]), array([-0.66891594,  0.63650994,  0.59554086,  0.44304158,  0.93038165,
       -0.02304141, -0.47709347,  0.51057118,  0.98119565,  0.47387275,
        0.92115124, -0.351842  , -0.6094564 , -0.44914272])]","[array([-0.36648654, -0.34594814, -1.46484574, -0.09641133, -0.46318017,
       -0.07097077, -0.34468567, -0.35932544]), array([ 0.8685341 , -0.42371301,  0.27718331,  0.53209562, -0.16078036,
       -0.95981072, -0.84188027,  0.27734298]), array([-0.06090809,  0.96217734,  0.99290055, -0.62197942,  0.89831463,
       -0.80115589, -0.22754198,  0.25528335]), array([ 0.99718789, -0.12972726, -0.52398001,  0.36515444,  0.40721757,
       -0.54666776,  0.79693432, -0.25054979]), array([-1.05725734, -0.14204299,  0.48345116,  0.58516202,  0.05190205,
        0.69566676, -0.66013301,  0.70198947]), array([ 0.62323988,  0.23302941, -0.97826494,  0.26762345, -0.41344815,
       -0.34182344, -0.34855525, -0.69422738]), array([-0.32313824,  0.49547751,  0.5918625 , -0.21407813, -0.52646242,
       -0.07123297, -0.19666406,  0.64771104]), array([ 0.25349667,  0.42220194,  0.55859601, -0.53425017,  0.5125234 ,
       -0.08415882, -0.51940484, -0.4803005 ]), array([-0.65244329,  0.79817542,  0.57938905,  0.29301212,  0.09647746,
        0.9602439 ,  0.22068087,  0.33419093]), array([ 0.18171122,  0.95009415, -0.83717974,  0.46840867,  0.51164909,
        0.7539856 ,  0.41352791,  0.79265487]), array([ 0.69679121, -1.36565846, -0.63716211, -0.48486011,  0.9169526 ,
       -0.20375116,  1.11431368,  0.29201866]), array([-0.50951163,  2.43185975,  0.85646549,  0.70279262, -0.41242155,
        0.88938064, -0.9779735 ,  0.9258445 ]), array([-0.40082368, -0.53392267,  0.00413389, -0.08574344, -0.57655117,
        0.66246418, -0.32569244, -0.07659253]), array([-0.75857737, -0.67772135,  0.1219893 ,  0.35009983,  0.23106042,
        0.91942053, -0.65612221, -0.30265557])]",-0.7771150588989257
2,53,"[array([-0.98104396, -0.90500502,  0.82262383, -0.03710824,  1.66181897,
       -0.45040519,  0.94489447,  0.27900042,  0.5997785 , -0.21952336,
        0.72411564, -0.94656724,  0.14461628,  0.14029518]), array([-0.17887881, -0.0640045 ,  0.84801757, -0.40537226, -0.0728178 ,
       -0.02025955,  0.55463514, -0.10184623,  0.38884284,  0.40858728,
       -0.0172841 , -0.73835979, -0.87606774, -0.52783836]), array([ 0.71135412,  0.54389681, -0.34881549,  0.71234486, -0.5591314 ,
       -0.12132612, -0.20055978,  0.28512143, -0.52122053,  0.40291771,
       -0.36341473, -0.73884504, -0.26914925, -0.85233709]), array([-0.50256723,  0.17529928,  0.52985759, -0.89861543, -0.8725594 ,
        0.9019859 ,  0.68768317, -0.36724534, -0.46745244,  0.93871914,
       -1.39135685, -0.15396301, -0.51005325,  0.05583516]), array([-0.7009783 , -0.5829777 , -0.08846921,  0.52594002,  0.12554693,
        0.41335027, -0.91331607, -0.32850118,  0.85599234,  0.6419541 ,
       -0.61013664, -0.32442381,  0.80923713,  0.53750699]), array([ 0.66680036, -0.09110619,  0.44529317,  0.34712781, -0.29796193,
        0.29228861,  0.77598417, -0.53716873,  0.87378363,  0.00172796,
