gen,ind,genomeh,genomehp,genomeo,fitness
        0.50563712,  0.69428916, -0.38864021, -0.16739107])]","[array([ 0.13933759, -0.68772731,  0.56589287,  0.32695285,  0.06127326,
       -0.531846  ,  0.91361606,  0.93079618, -0.25205098, -0.94914513,
       -0.8181429 ,  0.1247868 , -0.39108875,  0.29710975]), array([-0.71000053, -0.66346779, -0.04156637,  0.35060359,  0.10190729,
       -0.25296887,  0.41517528,  0.50482404, -0.05734567,  0.16847171,
       -0.04027184, -0.24104631,  0.73135586,  0.92790295]), array([-0.55755172, -0.10125731, -0.45488683, -0.53826849,  0.5946167 ,
       -0.55524883,  0.26499666, -0.68920452, -0.75822094,  0.46227158,
       -0.64901496, -0.18645291,  0.55130357,  0.08453495]), array([-0.33418781,  1.0648517 ,  0.67839047,  0.2808995 ,  0.1950774 ,
       -0.27027575, -0.02806174, -0.92553552,  0.65471203, -0.94115972,
       -0.73449476, -0.89040029, -0.04956137, -0.96013743]), array([ 0.42198773,  0.10029261,  0.11592382, -0.10879778, -0.39139635,
       -0.39096232, -0.5232567 , -1.48932112,  0.92207856, -0.46049752,
       -0.41934259, -0.75877318,  0.93515579,  0.8676082 ]), array([-0.64374559,  0.69161554, -0.98676123, -0.69346501, -0.35100304,
       -0.09669224,  0.73491764, -0.53579846, -0.99355478,  0.68737202,
        0.59880649,  0.67802915,  0.27412698, -0.95846076]), array([-0.70791199,  0.40879907, -0.96591834, -0.92982713,  0.04990937,
       -0.30093918,  0.5884636 , -0.60257422, -0.29210734,  0.88037685,
        0.0338927 , -0.58651857, -0.36937264, -0.86369216]), array([-0.27989338,  0.90155269,  0.83418138, -0.95464766, -0.29220845,
       -0.59594792, -0.49886953, -0.86734748, -0.90380045, -0.58688052,
       -0.77519201,  0.34900372,  0.70868751,  0.62664235])]","[array([-0.06104154, -0.70695225, -0.92671827,  0.86898364, -0.31352553,
       -0.6868264 ,  1.08686552, -0.84816944]), array([ 0.00291422, -0.07607448, -0.94140465,  0.82996617,  0.59759111,
        0.43869356,  0.38676622, -0.44033693]), array([-0.24920106,  0.201464  , -0.75208024,  0.00513176, -0.81390193,
        0.41773256,  0.45196813, -0.39424396]), array([-0.14156258,  0.37289924, -0.25410953, -0.61994089, -0.79806817,
       -0.933556  ,  0.96176075, -0.89004136]), array([ 0.18783235,  0.9317445 ,  0.19440753, -0.63756514, -0.49743561,
       -0.11286346,  0.75165733, -0.48793648]), array([-0.97060121, -0.78586812, -0.80979608, -0.77445004,  0.76736446,
        0.15605382,  0.70953316, -0.85105113]), array([-0.72401657, -0.99627136, -0.53476546,  0.84542966,  0.06177232,
       -0.39301835,  0.8021971 , -0.89957126]), array([ 0.40333037, -0.01899284, -0.01767188,  0.81130598, -0.91770353,
       -0.36637898,  0.38160889,  0.99528143]), array([-0.4227267 ,  0.07081005, -0.66804999, -0.60531021, -0.56690186,
        0.76647021, -0.40362441, -0.21475099]), array([-0.265649  , -0.07585897, -0.80322483,  0.14134457,  1.37352159,
       -0.14716678, -0.19847904, -0.33826398]), array([-0.98316918,  0.37468165,  0.62802584, -0.15066107,  0.80942042,
       -0.28132369,  0.42320728,  0.19214685]), array([-0.72634268, -0.88603676, -0.95586338, -0.09511043, -0.21009615,
       -0.3231976 ,  0.41263888,  0.3951391 ]), array([-0.49839273,  0.76673221, -0.4952517 , -0.49954137, -1.51224783,
       -0.77946731,  0.95719135,  0.96302285]), array([-0.88059111, -0.53644944,  0.08538712,  0.29949719, -0.50288309,
        0.34963123,  0.05209881, -0.23968887])]",-0.29033670425415037
2,54,"[array([-0.5579063 ,  0.15973608,  0.9990156 ,  0.56663143,  0.76304662,
        0.84313414,  0.15454419, -0.56736251,  0.00863889, -0.81006285,
       -0.37151138, -0.39844778,  0.25914692,  0.11860898]), array([-0.6825843 ,  0.47139864,  0.54765109,  0.86109834,  0.13560556,
        0.41033768,  0.26600417,  0.00846891,  0.10626781,  0.49121442,
        0.78293673,  0.91463268, -0.08593293,  0.6917688 ]), array([ 0.11360643, -0.54055663, -0.56078593,  0.20354169, -0.00293286,
       -0.79285892,  0.71156944,  0.61528361,  0.03221443, -0.80508558,
       -0.24148047, -0.11684403,  1.35015906,  0.0297889 ]), array([ 0.60322041, -0.99220399,  0.87250199, -0.12605665,  0.69136362,
        0.63623108, -0.88485983, -0.79298215,  0.13105036, -0.8485944 ,
       -0.06551713,  0.56696896, -0.75322289, -0.96514241]), array([ 0.63243679, -0.1749919 ,  0.4753771 , -0.83618495,  0.78754513,
       -0.83126849, -0.13646689,  0.0633131 ,  0.46098258, -0.15460909,
       -0.00580018,  0.62670133,  0.79189426,  0.89937859]), array([-0.08037005, -0.77690517, -0.64678277,  0.42118161,  0.30042862,
        0.17295886, -0.4693994 , -0.90694196, -0.82462963, -0.81321152,
        0.91732719,  0.86409374,  0.73003337,  0.94519656])]","[array([-0.5567136 , -0.20796585,  0.29821208, -0.02538539, -0.38067906,
        0.3989871 , -0.30222114, -0.6721764 ,  0.11673556,  0.41885925,
       -0.12305415, -0.32480588, -0.15677531,  0.13065322]), array([-0.2485657 ,  0.08535763,  0.28634837,  0.9376223 ,  0.92530001,
       -0.18413816, -0.0444082 , -0.79202775,  0.7752738 ,  0.96140247,
       -0.23635847,  0.89401832, -0.52565774, -0.54731064]), array([ 0.57400359, -0.01226557,  0.96142364,  0.50722245,  0.01139005,
        0.34465067,  0.6181166 , -0.05270424,  0.36310999,  0.0598051 ,
       -0.24472708,  0.88392331,  0.08331482, -0.66824859]), array([ 0.52361101, -0.87367199, -0.28458577,  0.31969907, -0.00226919,
        1.03002901,  0.30190176,  0.29058421, -0.95744958, -0.35276199,
       -0.37309965, -0.38229791,  0.19998825, -0.32485612]), array([ 0.818593  , -0.44536721, -0.6470964 ,  0.56057508, -0.15257349,
        0.85777968,  0.99653778,  0.51881203,  0.04995035,  0.27152173,
        0.38627416,  0.56755618,  0.70475716,  0.1619808 ]), array([ 0.05122872,  0.23902457, -0.28955909,  0.32322773,  0.68289497,
        0.16364259, -0.00627326,  0.93507848, -0.085466  ,  0.20992198,
       -0.93037482,  0.01632968, -0.52165787,  0.86989438]), array([-0.92169154,  0.37512907, -0.02618665, -0.56341654,  0.19156523,
       -0.060423  ,  0.89698124,  0.02218579,  0.18156308,  0.02980811,
       -0.80855805, -0.72638684, -0.58754833, -0.54610314]), array([ 0.15571593, -0.64805989,  0.58849625,  0.50651306, -0.08615955,
        0.88222103, -0.8476834 ,  0.91179097,  0.10206775,  0.3353697 ,
       -0.31249726, -0.66775416,  0.14890299, -0.34048056])]","[array([-0.69306213,  0.57030225, -0.68273044, -0.3107405 , -0.2154483 ,
        0.01452463, -0.87987559, -0.94179652]), array([ 0.25884129, -0.29675365,  0.60122576,  0.47231487,  0.83300392,
        0.80275179, -0.41293039,  0.82122176]), array([ 0.49821969, -0.10897212,  0.33541624, -0.78309462, -0.8151648 ,
       -0.9778912 , -0.77353816, -0.54750338]), array([ 0.20991379, -0.19435201,  0.27827932, -0.002973  ,  0.74535522,
        0.53274725,  1.65047291,  0.80225167]), array([ 0.72670304,  0.51704056, -0.62895905, -0.24075905, -0.14166546,
       -0.01271361, -0.20521228, -0.39988276]), array([-0.52022977, -0.38623487, -0.1886595 ,  0.76568801, -1.07044848,
        0.5651371 ,  0.00213743,  0.94405692]), array([-0.34934791,  0.6153579 ,  0.17412258, -0.2988376 , -0.43114985,
       -0.95096559,  0.04182728, -0.47213711]), array([ 0.288444  , -0.75657419, -0.43295779,  0.29812672,  0.75248395,
       -0.36606399,  0.28120783, -0.48367789]), array([-0.23056652,  0.21973108,  0.91748463, -0.88713936,  0.59794152,
       -0.14301805, -0.71346972, -0.90112712]), array([ 0.39866142,  0.45342048, -0.9812426 , -0.4021043 ,  3.10385853,
        0.59075787,  0.99064367,  0.36698394]), array([ 0.34824178, -0.79051576,  0.1157094 ,  0.87795217, -0.583027  ,
        0.77158139,  0.15964687, -0.17898615]), array([-0.27683648, -0.43291998,  0.97037875, -0.87867332,  0.80373679,
        0.68889243, -0.63693096, -0.46047466]), array([-0.77271676, -0.25256498,  0.55792465,  0.56445082,  0.02286426,
       -0.71488564, -0.68155309, -0.39036211]), array([ 0.64983416, -0.13994916,  0.05831166, -0.04696511,  0.48850314,
        0.74209096,  0.57943117,  0.77574432])]",-0.48313589096069337
2,55,"[array([ 0.33650325,  0.58055536, -0.07169497,  0.0436259 ,  0.76364414,
       -0.19576377,  0.80650707, -0.40047397,  0.01781803, -0.89191796,
        0.9926331 , -0.47535892, -1.30319605,  0.09469216]), array([-0.82728263, -0.63154031, -2.41890324,  0.52570179, -0.25525608,
        0.3961785 , -0.2560705 , -0.48182005,  0.17069483, -0.77702613,
       -0.45519373,  0.17401052, -0.87067382,  0.68814601]), array([ 0.52177794,  0.5004414 , -0.26564277, -0.15231464,  0.7523023 ,
        0.89441182, -0.23495435, -0.92455351, -0.53945527, -0.97081125,
       -0.29886202,  0.38457057,  1.50042496,  0.72344643]), array([-0.56841766, -0.08757109, -0.69133963, -0.60170127, -0.12426407,
        0.96076582,  0.29944759,  0.83174063, -0.27517654,  0.17217127,
        0.95698931,  0.05119183, -0.52951945,  0.03516083]), array([-0.89732098, -0.51856659, -0.63477991, -0.42805114,  1.06645448,
        0.16402719,  0.12122109, -0.52220948,  0.12574489, -0.91574597,
       -1.21510557, -0.58617771, -0.16700677,  0.27537736]), array([-0.11271071,  0.37287372,  0.16049211, -0.06537291, -0.43090327,
       -0.03172674, -0.41145871,  0.79993423,  0.76210615,  0.28267328,
        0.24143241, -0.68355421,  0.61222814, -0.62923681])]","[array([-0.59584762,  0.31926251,  0.77927921, -0.67945966, -0.07576039,
        0.39556505, -0.76300911, -0.76296263,  0.02497644, -0.11090975,
        0.84421362, -0.29458446, -0.72571218, -0.63115156]), array([-0.96929459,  0.89618414, -0.01413131,  0.07198413, -0.58901546,
        0.38336154,  0.52324651,  0.40100527,  0.64059535, -0.36755279,
       -0.38548427, -0.74098623, -0.75828973, -0.96906518]), array([-0.85861545,  0.59006419, -0.17986995, -0.28388296, -0.39268423,
        0.21488196,  0.12587179, -0.14144017, -0.34617083, -0.09038159,
       -0.29855811, -0.83965676,  0.43843944, -0.60221795]), array([-0.94410281,  0.78578108,  0.05518063, -0.37049027,  0.49963043,
        0.70907127,  0.77797667,  0.20083223, -0.67127983, -0.38975311,
       -0.03779711,  0.16700897, -0.52624136, -0.30096957]), array([ 0.81527309, -0.14096387, -1.39838146, -0.76765926, -0.7905133 ,
       -0.92863427, -0.10386607, -0.56314684, -0.02892415, -0.61561737,
       -0.3965524 ,  0.82744477, -0.275337  ,  0.18475815]), array([-1.02073276,  0.47484211, -0.14502088, -0.36052728, -0.06071334,
        0.36868431,  0.45882399,  0.5360053 ,  0.60614083, -0.70065344,
        0.63044807,  0.62201167, -0.59071747, -0.37197011]), array([-0.46016404, -0.17466518,  0.02699636, -0.34888903,  0.93437418,
       -0.23454414, -0.92541496, -0.96676991,  0.80913444, -0.31377098,
        0.01011463,  0.71592201,  0.61560894,  0.03442982]), array([ 0.97139531,  0.94678818,  0.31662185,  0.26951784,  0.99548667,
        0.61707676,  0.46565118,  0.01934977,  0.75908449, -0.15794718,
       -0.16987485,  0.35818194, -0.62600898, -0.86401406])]","[array([-0.69306213,  0.57030225, -0.68273044, -0.3107405 , -0.2154483 ,
        0.01452463, -0.87987559, -0.94179652]), array([ 0.25884129, -0.29675365,  0.60122576,  0.47231487,  0.83300392,
        0.80275179, -0.41293039,  0.82122176]), array([ 0.49821969, -0.10897212,  0.33541624, -0.78309462, -0.8151648 ,
       -0.9778912 , -0.77353816, -0.54750338]), array([ 0.20991379, -0.0607604 ,  0.27827932, -0.002973  ,  0.74535522,
        0.53274725,  1.65047291,  0.80225167]), array([ 1.13741182,  0.51704056, -0.62895905, -0.24075905, -0.14166546,
       -0.01271361, -0.20521228, -0.39988276]), array([-0.52022977, -0.38623487, -0.16041134,  0.76568801, -1.00131922,
        0.5651371 ,  0.00213743,  0.94405692]), array([-0.34934791,  0.6153579 ,  0.17412258, -0.1040602 , -0.43114985,
       -0.95096559, -0.166717  , -0.47213711]), array([ 0.288444  , -0.75657419, -0.43295779,  0.29812672,  0.75248395,
       -1.03625536,  0.28120783, -0.48367789]), array([-0.09129179,  0.21973108,  0.91748463, -0.88713936,  0.59794152,
       -0.12495461, -0.71346972, -0.90112712]), array([ 0.39866142,  0.45342048, -0.9812426 , -0.4021043 ,  3.10385853,
        0.59075787,  0.65972019,  0.36698394]), array([ 0.14346294, -0.79051576,  0.02011051,  0.87795217, -0.583027  ,
        0.77158139,  0.15964687, -0.17898615]), array([-0.27683648, -0.43291998,  0.97037875, -0.87867332,  0.80373679,
        0.68889243, -0.63693096, -0.46047466]), array([-0.77271676, -0.25256498,  0.55792465,  0.56445082,  0.02286426,
       -0.71488564, -0.52257457, -0.39036211]), array([ 0.64983416, -0.13994916,  0.05831166, -0.04696511,  0.48850314,
        0.4319867 ,  0.57943117,  0.77574432])]",-0.8679149627685547
2,56,"[array([-0.40709841, -0.7011314 , -0.84532962,  0.42347579, -0.50629515,
       -0.81616995, -0.29576615, -0.36443589, -0.35355282,  1.48685504,
       -0.23697092, -0.28347763, -0.64443661,  0.3725699 ]), array([-0.0364766 ,  0.78204415,  0.79957674, -0.43841443, -0.09178552,
       -0.6096997 ,  0.18123485,  0.76627015, -0.95093954,  0.18852118,
       -0.94855511,  0.60405457,  0.99797858,  0.64945101]), array([-0.73972403,  0.73738184, -0.65110712,  0.80577816,  0.78344031,
       -0.04854461,  0.47091652, -0.10905346,  1.41031796, -0.80871474,
        0.19215889, -0.33180772, -0.70454519, -0.10968614]), array([ 0.28935473,  0.44779167,  0.60826988, -0.05143003, -0.93564569,
        0.33217051,  0.73651906, -0.25652516,  0.94170891, -0.05567858,
       -0.89364841, -0.63902669,  0.23472549, -0.75206561]), array([ 0.98143942,  0.0011241 , -0.47935911,  0.88971199,  0.85110273,
       -0.87191313, -0.89684794,  0.65246323,  0.85306696,  1.0968366 ,
        0.3196809 , -0.6580496 ,  0.50945448,  0.24633505]), array([ 0.31868115,  0.68340084, -0.90383171,  0.88097552,  0.97724622,
        0.99695652, -0.23642026, -0.51338138,  0.87737338,  0.63908338,
       -0.30624076,  0.43811247, -0.31128472, -0.86319809])]","[array([ 0.54395753, -0.79564402, -0.46470437, -0.49215324,  0.88274102,
       -0.25319037,  0.7707857 ,  0.90421565,  0.94447183,  0.75795441,
       -0.12305415, -0.32480588, -0.15677531,  0.08841834]), array([-0.6658418 ,  0.08535763,  0.28634837,  0.9376223 ,  0.92530001,
       -0.18413816, -0.0444082 , -0.79202775,  0.7752738 ,  0.96140247,
       -0.23635847,  0.65438003, -0.52565774, -0.54731064]), array([ 0.57400359, -0.01226557,  0.96142364,  0.50722245,  0.01139005,
        0.55589809,  0.6181166 , -0.05270424,  0.36310999,  0.0598051 ,
       -0.24472708,  0.88392331,  0.08331482, -0.44040699]), array([ 0.52361101, -0.87367199, -0.28458577,  0.31969907, -0.00226919,
        1.03002901,  0.70871955,  0.29058421, -0.95744958, -0.35276199,
       -0.37309965, -0.65524773,  0.19998825, -0.32485612]), array([ 0.818593  , -0.44536721, -0.6470964 ,  0.56057508, -0.15257349,
        0.85777968,  0.99653778,  0.33187073,  0.04995035,  0.27152173,
        0.38627416,  0.56755618,  0.70475716,  0.1619808 ]), array([ 0.05122872,  0.23902457, -0.28955909,  0.54077   ,  0.68289497,
        0.16364259, -0.00627326,  0.93507848, -0.085466  ,  0.20992198,
       -0.93037482,  0.01632968, -0.52165787,  0.86989438]), array([-0.92169154,  0.37512907, -0.02618665, -0.56341654,  0.19156523,
       -0.060423  ,  0.89698124,  0.02218579,  0.18156308,  0.01848386,
       -0.36815947, -0.72638684, -0.58754833, -0.46891023]), array([ 0.15571593, -0.64805989,  0.58849625,  0.53374478, -0.08615955,
        0.88222103, -0.8476834 ,  0.91179097,  0.10206775,  0.3353697 ,
       -0.31249726, -0.66775416,  0.14890299, -0.34048056])]","[array([-0.69306213,  0.57030225, -0.68273044, -0.3107405 , -0.2154483 ,
        0.01452463, -0.87987559, -0.94179652]), array([ 0.25884129, -0.29675365,  0.60122576,  0.47231487,  0.83300392,
        0.80275179, -0.41293039,  0.82122176]), array([ 0.49821969, -0.10897212,  0.33541624, -0.78309462, -0.8151648 ,
       -0.9778912 ,  0.19855674, -0.54750338]), array([ 0.20991379, -0.19435201,  0.27827932, -0.002973  ,  0.74535522,
        0.53274725,  1.65047291,  0.80225167]), array([ 0.72670304,  0.51704056, -0.62895905, -0.24075905, -0.14166546,
       -0.01271361, -0.20521228, -0.39988276]), array([-0.52022977, -0.38623487, -0.1886595 ,  0.76568801, -1.07044848,
        0.5651371 ,  0.00213743, -0.40164631]), array([-0.34934791,  0.6153579 ,  0.17412258, -0.2988376 , -0.43114985,
       -0.95096559, -0.02462146, -0.47213711]), array([ 0.67490511, -0.75657419, -0.43295779,  0.29812672,  0.75248395,
       -0.36606399,  0.28120783, -0.48367789]), array([-0.23056652,  0.21973108,  0.91748463, -0.88713936,  0.59794152,
       -0.12495461, -0.71346972, -0.90112712]), array([ 0.32499727,  0.45342048, -0.9812426 , -0.4021043 ,  3.10385853,
        0.59075787,  0.99064367,  0.36698394]), array([ 0.14346294, -0.79051576,  0.1157094 ,  0.87795217, -0.583027  ,
        0.77158139,  0.15964687, -0.17898615]), array([-0.27683648, -0.43291998,  0.97037875, -0.87867332,  0.80373679,
        0.68889243, -0.63693096, -0.46047466]), array([-0.77271676, -0.25256498,  0.55792465,  0.56445082,  0.02286426,
       -0.55621569, -0.13327922, -0.39036211]), array([ 0.64983416, -0.11166017,  0.05831166, -0.04696511,  0.48850314,
        0.55947554,  0.57943117,  0.77574432])]",0.17405147552490235
2,57,"[array([-0.5579063 ,  0.19582626,  0.9990156 ,  1.15792184,  0.76304662,
        0.84313414,  0.15454419, -0.56736251,  0.00863889, -0.81006285,
       -0.37151138, -0.39844778,  0.25914692,  0.11860898]), array([-0.6825843 ,  0.47139864,  0.54765109,  0.86109834,  0.13560556,
        0.41033768,  0.26600417, -0.01258009,  0.10626781,  0.49121442,
        0.78293673,  0.91463268, -0.08593293,  1.07579114]), array([ 0.11360643, -0.54055663, -0.56078593,  0.37873512, -0.00293286,
       -0.79285892,  0.71156944,  0.61528361, -0.09338642, -0.80508558,
       -0.24148047, -0.11684403,  0.48372071,  0.0297889 ]), array([ 0.60322041, -0.99220399,  0.87250199, -0.12605665,  0.61436062,
        0.63623108, -0.88485983, -0.79298215,  0.13105036, -0.8485944 ,
       -0.06551713,  0.56696896, -0.75322289, -0.21420325]), array([ 0.63243679, -0.1749919 ,  0.4753771 , -0.83618495,  0.78754513,
       -0.83126849,  0.72895828,  0.05693133,  0.46098258, -0.15460909,
       -0.00580018,  0.35104435,  0.11204443,  0.89937859]), array([-0.08037005, -0.77690517, -0.64678277,  0.42118161, -0.40016493,
        0.17295886, -0.4693994 , -0.26264651, -0.82462963, -1.06426598,
        0.15246106,  0.86409374,  0.73003337,  0.94519656])]","[array([-0.5567136 , -0.20796585,  0.29821208, -0.02538539, -0.38067906,
        0.3989871 , -0.30222114, -0.6721764 ,  0.11673556,  0.41885925,
       -0.70982353,  0.95852627,  0.46541598, -0.80485655]), array([-0.57441489, -0.89451824, -0.94680769, -0.17300128,  0.11800372,
       -0.22298223, -0.06204003,  0.80793023, -0.88074104,  0.01943968,
        0.61945075,  0.59193906,  0.00256736, -0.71856274]), array([ 0.12237742, -0.15517035, -0.50589624,  0.81497475, -0.31553563,
       -0.3377009 , -0.12898028, -0.91750263,  0.43411898, -0.83863282,
       -0.83753606,  0.45096729, -0.82434679,  0.23136955]), array([-0.55676192,  0.52801406, -0.40815614,  0.71258979, -0.22727486,
       -0.89674338, -0.92911717, -0.62354543, -0.4908645 ,  0.54645563,
       -0.10252721, -0.8891377 ,  0.58692711, -0.52268845]), array([-0.84466763,  0.87898298,  0.04728377, -0.28093653, -0.40500346,
       -0.58822797, -0.48812249,  0.37487569,  0.39101899,  0.77224644,
        0.69047006, -0.18512889,  0.85822135, -0.2042325 ]), array([ 0.2449236 ,  0.26201647,  0.54336859, -0.50858531,  0.03423148,
        0.55286678, -0.99845951, -0.95818928, -0.5268973 ,  0.12517992,
       -0.30126419,  0.82601757,  0.96149546,  0.00734947]), array([ 0.31889079, -0.15284964, -0.76938156, -0.35407397,  0.49255957,
       -0.69617094, -0.68531152,  0.10872696,  0.29845817, -0.30895417,
       -0.61614561,  0.14663963, -0.77308809,  0.67208644]), array([-0.92567397,  0.14500039, -0.54233699, -0.47284635, -0.64236766,
        0.16643891,  0.04636865,  0.65279024, -0.83344236, -2.79105257,
        0.00664965, -0.38830211, -0.20037917,  0.19771327])]","[array([ 0.86494148,  0.22182041,  0.20724   , -0.95726248, -0.76804543,
       -0.97853581,  0.94068661, -0.97943794]), array([ 0.50352632, -0.37777653, -0.23059455,  0.26151413,  0.58166039,
       -0.42129169,  0.2109331 , -0.51255524]), array([-0.89658988,  0.58924606,  0.52622762, -0.86309705, -0.48803105,
        0.04449449,  0.00171055, -0.33613183]), array([-0.73045813, -0.33176201,  0.51149818,  0.48971332,  0.75645023,
        0.49217586,  0.32236348,  0.18557914]), array([ 0.64335913,  0.94427211, -0.9036094 , -0.47748347,  0.06308338,
       -0.67959397,  0.04619116, -0.14632342]), array([ 0.12136893, -0.71297281, -0.02143608,  0.92609294, -0.7792696 ,
       -0.1022654 , -0.33802735, -0.13367104]), array([-0.26950731, -0.66685875, -0.84572916, -0.09957616,  0.23364585,
       -0.57040967,  0.3455574 ,  0.63783053]), array([-0.5111583 , -0.78862404, -0.78094329,  0.34754602,  0.12467307,
        0.27708208,  0.61933652,  0.36555652]), array([-0.30882774,  0.75794235, -0.43262363,  0.74681287, -0.43034081,
        0.17461163, -1.04699857, -0.62603995]), array([-0.84696094, -0.11527141, -0.75450506, -0.14104347, -0.47718943,
        0.28875023,  0.19117871, -0.1783358 ]), array([ 0.50060471, -0.37149271,  0.58263496, -0.26302549,  0.72695729,
        0.01705306, -0.13971384, -0.75012935]), array([ 0.41162687, -0.04207686, -0.10727118,  0.2203778 , -0.81362386,
       -0.60652494, -0.31971526, -0.468357  ]), array([ 0.40178749, -1.09210796, -0.81534754,  0.3380665 ,  0.01959099,
        0.43968692, -0.62283254,  0.82806653]), array([-0.43161652, -0.42433008, -0.72692809, -0.14511111,  0.02249796,
        0.05264192,  0.65552784,  0.83821249])]",1.9383455276489259
2,58,"[array([-0.77200705,  0.48267136, -0.64473307, -0.40839638,  0.97763639,
       -0.25821926, -0.91917748, -0.45847648, -0.10506257,  0.91618337,
        0.48377139, -0.55660381, -0.01642269, -0.61566214]), array([ 0.09048036, -0.78632987, -0.18806474,  0.60357921,  0.65399258,
        0.89719452, -0.11387384,  0.45702398,  0.11107482, -0.83494931,
        0.06568018,  0.90465063, -0.088063  , -0.96098824]), array([ 0.6055804 ,  0.51392755, -0.09323946, -0.51141427, -0.15345746,
        0.10555229,  0.4377626 ,  0.44006229,  0.04691325, -0.4607893 ,
       -0.96018197, -0.36176314, -0.24408417, -0.28850298]), array([-0.79188641,  0.82058336,  1.49294583, -0.41394636,  0.0511082 ,
        0.933104  ,  0.23752808, -0.3248081 ,  0.26850992, -0.95526388,
        0.53173636,  0.25209619, -0.87120917,  0.40314118]), array([ 0.45290698, -0.1215841 ,  0.40241987, -0.51168951,  0.29190003,
        0.93506592, -0.02679191,  0.45055816, -0.50691734, -1.20594011,
       -0.46440035, -0.71334768, -0.0749185 ,  0.15509642]), array([-0.23654867, -0.85184644, -0.36997218, -0.15669152,  0.92101101,
       -0.00626858, -0.77064332, -0.86416137, -0.30560187, -0.05527477,
        0.21214626,  0.83550519, -0.92777301, -0.21906438])]","[array([-0.38606195, -0.37594283,  0.82282259,  0.29569959, -0.02019359,
        1.62999999,  0.56097254, -0.74454299, -0.40774665, -0.57038302,
       -0.600681  , -0.87896244,  0.80785548,  1.28999713]), array([ 1.19196416,  0.2708438 ,  0.02458105,  0.92524195,  0.45292817,
       -0.02754561, -0.7378126 , -0.0488615 , -0.05734567,  0.16236277,
       -0.04027184, -0.24104631,  0.02014068,  0.56353711]), array([-0.42794364, -0.58546144,  0.80947361,  0.62355176,  0.84983732,
        0.18191928,  0.45129051,  0.64296302, -0.2378173 , -0.28592512,
       -1.51511569, -0.30448069,  0.21309921, -0.42915675]), array([-0.99215167, -0.77940862, -0.12876609, -0.07234846, -0.05909985,
        0.03968768, -0.77224714,  0.6867984 ,  0.78972182, -0.04895188,
        0.9361163 , -0.2153948 , -0.39709033, -0.7893476 ]), array([ 1.89483799e-01,  8.03539347e-01,  9.79840038e-01, -7.22921269e-01,
       -9.34218081e-01, -7.89924785e-01, -5.82317965e-01, -9.00880129e-01,
        4.31547347e-01, -9.20062457e-01,  7.71534986e-01, -8.65421434e-02,
        8.21802016e-04,  4.46879930e-01]), array([-0.75914313,  0.0361136 ,  0.23982118,  0.93664246,  0.85163666,
       -0.86860654,  0.33544915, -0.87194284, -1.20087298,  0.88236117,
        1.47715891,  0.5671263 , -0.05359226, -0.8025171 ]), array([-0.51910198,  0.11496306,  0.25684357, -0.80575004, -0.09294001,
       -0.71441809, -0.26257725,  0.01962181, -0.36687244,  0.91878407,
       -0.06224617,  0.41505171, -0.44965485, -0.1834027 ]), array([-0.66891594,  0.63650994,  0.59554086,  0.44304158,  0.93038165,
       -0.02304141, -0.47709347,  0.51057118,  0.98119565,  0.47387275,
        0.92115124, -0.351842  , -0.6094564 , -0.77029557])]","[array([-0.30547077, -0.95026589, -0.80580182, -0.09641133, -0.46318017,
       -0.07097077, -0.34468567, -0.35932544]), array([ 0.8685341 , -0.42371301, -0.04641395,  0.53209562, -0.16078036,
       -1.77582728, -0.84188027,  0.27734298]), array([-0.27595727,  1.40857733,  2.32704605, -0.62197942,  0.89831463,
       -0.80115589, -0.11472029,  0.99455197]), array([ 0.99718789, -0.12972726, -0.52398001,  0.36515444,  0.74006023,
       -0.95982751,  0.79693432, -0.25054979]), array([-0.86709141, -0.14204299,  0.48345116,  0.58516202,  0.05190205,
        0.69566676, -0.66013301,  0.70198947]), array([ 0.70676732,  0.23302941, -0.97826494,  0.26762345, -0.41344815,
       -0.34182344, -0.34855525, -0.69422738]), array([-0.41539283,  0.49547751,  0.5918625 , -0.21407813, -0.52646242,
       -0.07123297, -0.23958978,  0.5959721 ]), array([ 0.2689536 ,  0.42220194,  0.55859601, -0.53425017,  0.5125234 ,
