gen,ind,genomeh,genomehp,genomeo,fitness
       -0.06938332, -0.51940484, -0.4803005 ]), array([-0.65244329,  0.79817542, -0.97584898,  0.29301212,  0.09647746,
        0.9602439 ,  0.22068087,  0.33419093]), array([ 0.18171122,  0.95009415, -0.83717974,  0.46840867,  0.51164909,
        0.7539856 ,  0.41352791,  0.79265487]), array([ 0.69679121, -1.36565846, -0.63716211, -0.48486011,  0.9169526 ,
       -0.18412805,  0.9247468 ,  0.31108185]), array([-0.33559052,  1.31125038,  0.85646549,  0.70279262, -0.41242155,
        0.88938064, -0.61766054,  0.9258445 ]), array([-0.40082368, -0.53392267,  0.00413389, -0.06547569, -0.57655117,
        0.66246418, -0.32569244, -0.07659253]), array([-0.75857737, -0.67772135,  0.1219893 ,  0.35009983,  0.23106042,
        0.91942053, -0.63499733, -0.30265557])]",-0.7165042877197265
2,59,"[array([-0.98104396, -1.03308715,  0.82262383, -0.03710824,  0.75172422,
       -0.45040519,  0.94489447,  0.27900042,  0.5997785 , -0.16521016,
        0.72411564, -0.94656724,  0.14461628,  0.14029518]), array([-0.17887881, -0.0640045 ,  0.84801757, -0.40537226, -0.0728178 ,
       -0.02025955,  0.55463514, -0.10184623,  0.38884284,  0.40858728,
       -0.05427422, -0.73835979, -1.0213951 , -0.52783836]), array([ 0.71135412,  0.54389681, -0.34881549,  0.71234486, -0.5591314 ,
       -0.16386996, -0.20055978,  0.28512143, -0.52122053,  0.40291771,
       -0.36341473, -0.75386002, -0.26914925, -0.85233709]), array([-0.50256723,  0.17529928,  0.52985759, -0.89861543, -0.8725594 ,
        0.67151338,  0.68768317, -0.36724534, -0.46745244,  0.93871914,
       -1.39135685, -0.15396301, -0.51005325,  0.05583516]), array([-0.7009783 , -0.5829777 , -0.08846921,  0.52594002,  0.12554693,
        0.41335027, -0.91331607, -0.32850118,  0.83698904,  0.6419541 ,
       -0.61013664,  0.64480931,  0.80923713,  0.53750699]), array([ 0.66680036, -0.09110619,  0.99781593,  0.12781042,  0.04509266,
        0.29228861,  0.97861591, -0.53716873,  0.87378363,  0.00172796,
        0.50563712,  0.69428916, -0.38864021, -0.16739107])]","[array([ 0.13933759, -0.68772731,  0.56589287,  0.32695285,  0.06127326,
       -0.531846  ,  0.91361606,  0.93079618, -0.25205098,  0.37024694,
       -0.8181429 ,  0.1247868 , -0.39108875,  0.29710975]), array([-0.71000053, -0.66346779,  0.71087243,  0.49917653,  0.10190729,
       -0.25296887,  0.41517528,  0.50482404, -0.9080699 , -0.7308619 ,
       -0.877585  , -0.8745702 ,  0.05519359,  0.76230176]), array([ 0.42751801, -0.57969772, -0.7002633 ,  0.75682807, -0.65512331,
       -0.97765373, -0.95760265,  0.69671906, -0.0742913 ,  0.08489588,
        0.03342772,  0.1523799 ,  0.5705285 , -1.04292714]), array([ 0.02172616, -0.70098899,  0.17447089, -0.85389511,  0.36496136,
        0.1961026 , -0.93581839,  0.87714077,  0.11926655,  0.26037872,
        0.9804781 ,  0.32717611,  0.28635104,  1.20529071]), array([-0.41616399, -0.20755903, -0.92281661,  0.50535423, -0.76004665,
       -0.6148245 ,  0.63651027,  0.638125  ,  0.93968995,  0.62318343,
        1.79347521,  0.07840884,  0.97887167,  0.03141698]), array([ 0.42562521,  0.49729995,  0.38986157,  0.63336776,  0.10377776,
       -0.47352735,  0.01965046, -0.95227133,  0.20206498,  0.51482629,
       -0.82233495, -1.09284623, -0.04790252, -0.83263458]), array([-0.81019828,  0.37464883, -0.85783254,  0.92866551,  0.25443852,
       -0.80828441,  0.16355462, -0.60667114, -0.15575764, -0.31737173,
        0.1796798 ,  0.6106914 ,  0.1299031 , -0.56060926]), array([-0.06355669,  0.37808615,  0.79490191,  0.57338873,  0.09374359,
       -0.55762076,  0.21869305,  0.70757328,  0.0836941 , -0.88888605,
       -0.65160395,  0.21495586, -0.14964155,  0.21041106])]","[array([-0.1346831 ,  0.02700376,  0.10759521,  0.84812796, -0.1985512 ,
        0.43494634,  0.90595095, -0.92021886]), array([ 0.37605483, -0.5004226 , -0.10112602, -0.94849313, -0.63034222,
        0.91111408, -0.65152552,  1.54853141]), array([-0.42494487,  0.03470829, -0.60532144, -0.86630956,  0.02369181,
        0.32339054, -0.20391728, -0.56158322]), array([-0.16187666, -0.21048677, -0.58527218, -0.51360118, -0.23991996,
       -0.67731395, -0.12691482, -0.07668839]), array([-0.13972783, -0.62702645, -0.59628297, -0.405575  , -0.61845119,
        0.96143515,  0.75058783,  0.0766217 ]), array([-0.67599528, -0.19712612, -0.78965996,  0.53964199, -0.09801864,
        0.91511165,  0.49543541,  0.78112083]), array([-0.1101194 , -0.59030429, -1.04000747, -0.82414665,  0.15103927,
        0.47817121, -0.21196992, -0.70447488]), array([ 0.71822217,  0.5297179 ,  0.38253598, -0.114177  , -0.41977045,
       -0.12363714, -0.18340235, -0.39244013]), array([-0.72108045,  0.85454889, -0.1976192 , -0.20182519, -0.31558113,
        0.56543963,  0.4275105 , -0.46404346]), array([ 0.10233801,  0.82560952,  0.88481292,  0.39092482,  0.5016491 ,
        0.89037779, -0.26052041, -0.2556482 ]), array([ 0.04415228, -0.86295186,  0.87341206,  0.23013036,  0.79801269,
        0.28483948, -0.6066749 ,  0.6325305 ]), array([-0.18103125,  0.59824372, -0.1874055 , -0.9259172 ,  0.80527733,
        0.75460677,  0.61547243, -0.7176786 ]), array([ 0.14602655,  0.14097159,  0.86089983,  0.71038033,  0.45223745,
        0.00634793,  0.99022897, -0.05716492]), array([ 0.50227411, -0.6679824 , -0.49280905,  0.04758964,  0.78754256,
       -0.20738184,  0.21862574, -0.20626443])]",0.44551620483398435
2,60,"[array([ 0.78535043,  0.80799189,  0.55431418,  0.71080211, -0.55665547,
       -0.67885267, -0.64052252, -0.63259348, -0.97069794,  0.86009889,
       -0.91258087,  0.58834285,  0.31970789, -0.2272719 ]), array([ 0.84071253, -0.96444301,  0.6196521 ,  0.89074682,  1.45191539,
       -0.64500021, -0.43609534, -0.07424249, -0.22664649,  0.25200186,
       -0.75296086,  0.59431138, -0.18660313, -0.83155664]), array([-0.86082134,  0.46426031, -0.25941451,  0.86539552,  0.75005427,
       -0.48302709, -0.41388521,  0.50947963, -0.40966114, -0.32597541,
        0.00534799,  0.48215022, -0.06434985,  0.10745404]), array([ 0.29086862,  0.66679435,  0.50884289,  0.38070049,  0.69033875,
       -0.19086854,  0.84597156, -0.67281542, -0.93774913,  0.016582  ,
        0.46699266, -0.87268993,  0.17698136, -0.53325865]), array([ 0.9518652 ,  0.28894939, -0.64648676, -0.47297985, -0.40451946,
        0.65898905,  0.42460027, -0.31137613, -0.93254773, -0.17615912,
        0.3276985 ,  0.87918169,  0.21333199, -0.11301849]), array([ 0.85224759, -0.90670455, -0.30991056, -0.96360696, -0.62131529,
        0.10953481, -0.63494471,  0.47632791,  0.74669059, -1.13161688,
        0.37774327, -0.25525504,  0.32240585,  0.33446587])]","[array([ 0.92195963, -0.41145197,  0.9554641 , -0.85292071,  0.63370157,
       -0.72354381,  0.14467989, -0.29994084,  0.81233122,  0.16402183,
        0.93738631, -0.81713881, -0.9202052 , -0.80591257]), array([-0.00441222, -0.85733241,  0.97817386, -0.29437174,  0.29882278,
        0.896634  , -1.07035092, -0.58823671,  0.24602851, -0.36122655,
        0.02349222, -0.83883069, -0.17024916, -0.06237569]), array([-0.63029047, -0.86051544,  0.0198665 , -0.06387598, -0.37471989,
        0.52743544,  0.47534694, -0.2319273 , -0.35312639,  0.59865637,
        0.13402814, -0.78800193,  0.20282681, -0.25692311]), array([-0.68184365, -0.87697345, -0.950171  , -0.93327516, -0.56233707,
        0.50383288, -0.3164581 ,  0.49722466, -0.42904293, -0.58213   ,
       -0.18610021,  0.12491531, -1.94709448, -0.88213514]), array([ 0.82118753,  0.87553019,  0.83514082,  0.71201116, -0.56894618,
        0.08312138,  0.04458444, -0.83038665, -0.63980791, -0.49974401,
        0.21981459, -0.90775883,  0.6157572 ,  0.87318091]), array([ 0.1595675 ,  0.12319286, -0.39046592, -0.84609871,  0.38293649,
       -0.37619534, -0.82335112,  0.78739232,  0.43718712, -0.56374291,
       -0.46364781, -0.68222055,  0.64240642,  0.55252614]), array([ 0.20323759,  0.37212937, -0.09566777, -0.83967101, -0.95654344,
        0.08114201, -0.85832341, -0.04302988, -0.47716239, -1.44722804,
       -0.68151338, -0.22322936,  0.29109413, -0.36526303]), array([ 0.67007367, -0.96377644,  1.88416382, -0.16331896, -0.17629356,
       -0.42978169,  0.52630941,  0.70248722, -0.09320657,  0.03786455,
        0.43271204,  0.89707272,  0.22335873, -0.97962434])]","[array([ 0.40061421, -0.45683577,  0.86192504,  0.26023116, -0.04720576,
       -0.72029538,  0.00673284,  0.10588228]), array([ 0.15658511,  0.80487042, -0.03269072, -0.75631263,  0.8894438 ,
        0.24770865,  0.03022587,  0.86382867]), array([-0.20819508,  0.45516592, -0.49747674, -0.03481647,  0.11779416,
       -0.68311775,  0.42874173,  0.26182772]), array([ 0.80922   , -0.56499587,  0.6728656 ,  0.39802171,  0.61658666,
        0.76777755,  0.49843706,  0.78416343]), array([ 0.59676566,  0.77718898,  0.47011638, -0.99238639, -0.73120278,
       -0.62482278,  0.23058605, -0.76716363]), array([-0.72373354, -0.19408639,  0.66190487,  0.11755393,  0.05349523,
        0.53944909, -0.14825994,  0.31625318]), array([-0.8735086 , -0.61294244, -0.74326566, -0.26974597,  0.56457589,
        0.16094487,  0.14260682,  1.26271598]), array([-0.48247864,  0.35056831,  0.57746206, -0.08539742,  0.11248115,
       -0.42170354, -0.59065008, -0.44693035]), array([ 0.7023521 ,  0.12314326,  0.54872597,  0.27821258,  0.02474942,
        0.29712203, -0.56515965, -0.91732225]), array([-0.62393192,  0.98474816,  0.59476789,  0.44967847, -0.06590823,
        0.9508298 , -0.22114806, -0.87784072]), array([-0.85281346,  0.06497373, -0.40306955, -0.26804594, -0.70553036,
        0.03885918,  0.47463172, -0.45299307]), array([-0.71327084, -0.2712975 ,  0.65392234, -0.10859396,  0.192305  ,
        0.18489814,  0.26300397, -1.34273856]), array([-0.97395348,  0.13482831, -0.43528021,  0.82150178, -0.59373499,
        0.9307463 , -0.59276758,  0.92803352]), array([ 0.08183393,  0.73424586, -0.237372  ,  0.200068  ,  0.09728322,
        1.22657744, -0.66956475, -0.1278872 ])]",2.672194004058838
2,61,"[array([ 0.78535043,  0.80799189,  0.55431418,  0.71080211, -0.55665547,
       -0.67885267, -0.64052252, -0.63259348, -0.97069794,  1.75190694,
       -0.91258087, -0.1965365 ,  0.31970789, -0.55246148]), array([ 0.84071253, -0.96444301, -0.31949248,  0.89074682,  0.99267074,
       -0.64500021, -0.43609534, -0.07424249, -0.22664649,  0.36960175,
       -0.75296086,  0.44982458, -0.09918711, -0.83155664]), array([-0.86082134,  0.46426031, -0.25941451,  0.86539552,  0.41083297,
       -0.48302709, -0.41388521,  0.58339732, -0.40966114, -0.32597541,
        0.00534799,  0.48215022, -0.06434985,  0.10745404]), array([ 0.29757307,  0.66679435, -0.5469628 ,  0.30233091,  0.69033875,
       -0.19086854,  0.84597156, -0.3330642 , -0.25962495,  0.10721131,
        0.46699266, -0.87268993,  0.17698136, -0.53325865]), array([ 0.9518652 ,  0.28894939, -0.64648676, -0.47297985, -0.40451946,
        0.65898905,  0.20573003, -0.31137613, -0.93254773, -0.17615912,
        0.13039872,  0.87918169,  0.21333199, -0.11301849]), array([ 0.85224759, -0.90670455, -0.30991056, -1.90504489, -0.62131529,
        0.10953481, -0.63494471,  0.36678357,  0.09831697, -0.58075692,
        0.43735429, -0.25525504, -0.29563325,  0.33446587])]","[array([ 0.92195963, -0.41145197,  0.14206927, -2.35248205,  0.63370157,
       -0.72354381,  0.14467989, -0.29994084,  0.81233122,  0.16402183,
        0.93738631, -0.81713881, -0.9202052 , -0.80591257]), array([-0.13831394, -0.85733241,  0.97817386,  0.0871351 ,  0.29882278,
        0.896634  , -0.79371966, -0.58823671,  0.24602851, -0.36122655,
       -0.08786332, -0.83883069, -0.17024916, -0.20986572]), array([-0.63029047,  0.59006419, -0.13291467, -0.28388296, -0.39268423,
        0.21488196,  0.12587179, -0.14144017, -0.34617083, -0.8119954 ,
       -0.28542675, -0.83965676,  0.43843944, -0.96530822]), array([-0.94410281,  1.54733184, -0.19045625, -0.36771226,  0.49963043,
        0.70907127,  0.77797667,  0.12744469, -0.37151763, -0.38975311,
       -0.03779711,  0.16700897, -0.52624136, -0.30096957]), array([ 0.81527309,  0.37417954,  0.87359531, -0.48395809,  0.4806661 ,
       -0.32396845,  0.00615995, -0.92875293, -0.69004968, -0.58079307,
       -0.84442308, -0.03369881, -0.07328021, -0.20285765]), array([-0.86858423, -0.56038064,  0.01248057,  0.32050489, -0.08830095,
       -0.70104369,  0.33597203,  0.58188849, -0.82218582, -0.56277159,
       -0.09004011,  0.50458689, -0.73506589, -0.38552969]), array([ 0.05174885,  1.60171564, -0.28550948, -0.06466848, -0.67063704,
        0.21209859, -0.39731076,  0.31711187,  0.54173847, -0.26507061,
       -0.3316606 ,  0.94848298, -0.27065013, -0.11021853]), array([ 0.09837756,  0.45451248, -0.92200891,  0.11408776,  0.13481012,
        0.38573376, -1.56499013, -0.79479775, -0.07819238,  0.70150566,
       -0.1047481 ,  0.78991226,  0.51803839, -0.72488975])]","[array([ 0.19796021,  0.2681403 , -0.56333342,  0.1491822 , -0.22762611,
       -0.01588332,  0.3481422 ,  0.11843312]), array([ 0.31318596,  0.4345594 , -0.10786292,  0.64765312, -0.33186955,
        0.10193755,  0.71340846,  0.09869026]), array([ 0.41277258,  0.28342424, -1.49037437, -0.47666693, -0.48558676,
        0.14249438, -1.228991  ,  0.4058389 ]), array([-0.9176777 , -0.53357729, -0.51700245, -0.62558757, -0.27707305,
        0.89195257,  0.01305573, -0.61628932]), array([ 4.82447881e-01,  3.56725729e-02,  4.80365804e-01,  7.02913790e-01,
       -9.59851381e-01, -1.08010902e-01, -2.50059037e-04,  7.90904961e-01]), array([ 1.34111192,  0.24061492,  0.43290312, -0.32405324,  0.25936646,
        0.09865949,  0.40260519, -0.18925254]), array([-0.50962637, -0.14502825, -0.16232889, -0.30600966, -0.26774469,
        0.07724529,  0.49199382, -0.3645999 ]), array([ 0.62750241, -0.47823704,  0.10272217,  0.04702928,  0.31759123,
        0.71579248, -0.6008916 ,  0.6640447 ]), array([ 0.32476459,  0.74601597, -0.82515768,  0.69713868, -0.25245185,
        0.07984177,  0.66314693,  0.93310319]), array([-0.36048859, -0.07187197,  0.8659543 ,  0.85515588,  0.38836392,
       -0.51128443, -0.67493554, -1.83512552]), array([ 0.3322995 ,  0.47956732,  0.21607633, -3.18086988,  0.69057796,
       -0.74352822,  0.93547695, -0.19732879]), array([ 0.30184252, -0.40441197,  0.42241965,  0.03201784,  0.06029218,
        0.80672403, -0.51361345, -0.37856274]), array([ 0.34951437, -0.73352238, -0.58134036, -0.89597132,  0.31834645,
        0.1852848 ,  0.10825943,  0.64861331]), array([-0.93327717, -0.9930547 ,  0.61062261,  0.4251131 , -0.01442181,
        0.52328356, -0.37990913,  0.75369841])]",-0.8405458450317382
2,62,"[array([ 0.79058061,  0.03760336, -0.0419861 ,  0.63122367, -0.30030908,
        0.68411233,  0.08263409,  0.36145015,  0.55311427, -0.57898312,
        0.66095661,  0.28411918,  0.07767734, -0.74125235]), array([-0.47617251, -0.40821775,  0.89105124,  0.71111431, -0.00176999,
        0.00339074, -0.52572511, -0.73927159,  0.3695983 , -0.16179598,
       -0.72980175, -0.44587758, -0.16746993, -0.6858658 ]), array([ 5.78479521e-01, -4.97063561e-01,  2.08161491e-01, -4.01717137e-01,
        1.57241774e-02,  4.40822991e-01, -3.44647362e-01,  2.23915653e-01,
        2.90872860e-01, -2.43101364e-01, -8.34125353e-01, -6.26524662e-01,
        6.32771974e-04, -3.63015626e-01]), array([ 0.59092781, -0.890029  ,  0.74787942, -0.50784154,  0.60994225,
        0.99576676, -0.53408677, -1.32592459, -0.95783945, -0.22885729,
       -0.09062926, -0.91656949,  0.98856876,  0.8807001 ]), array([-0.58598357,  0.40828017, -0.31525253,  0.25983407, -0.84153067,
       -0.33108726, -0.31912954,  0.22468684,  0.93857764,  0.17370024,
       -0.52515281,  0.46683693, -0.99985046,  0.52085311]), array([-0.61639594,  0.54531353, -0.1105109 ,  0.48844517, -0.22131192,
       -0.89699024,  0.43231   , -0.35239087, -0.0936798 ,  0.40975125,
        0.87391717,  0.80024127,  0.35803076,  0.44895989])]","[array([-0.60789839,  0.40559532,  0.7913954 ,  0.15606781,  0.8967832 ,
        0.94476674, -0.80796043, -0.44397144,  0.1973363 , -0.84716186,
       -0.08949763, -0.56868867, -0.1407784 ,  0.16843132]), array([ 0.28295452,  0.97110667,  0.59766311, -0.19684931, -0.44449041,
       -0.54355224,  0.51605147,  0.16992157, -0.73641448, -0.6256719 ,
       -0.19887702, -0.53195238,  0.86142397, -0.65456082]), array([-0.2084627 ,  0.51374786,  0.62775889, -0.33074592,  0.52877413,
       -0.67789284,  0.3595706 ,  0.49479278,  0.45792268, -0.62386696,
        0.15101828, -0.20018972,  0.7408462 , -0.35274154]), array([-0.33051005, -0.1588869 ,  0.64272839, -0.58523825, -0.24685238,
       -0.80618562,  0.96293001,  0.67379755,  0.23734001, -0.47147414,
       -0.27361045, -0.6420425 ,  0.30009774, -0.20526498]), array([ 0.65196589, -0.5245706 , -0.52541717,  0.01387011, -0.24074335,
        0.5278507 , -0.2277081 , -0.0961743 ,  0.09361925, -0.95037339,
       -0.05504944,  0.15819988,  0.80202983,  0.79679379]), array([ 0.26902733, -0.33443777,  0.86112876, -0.1163551 ,  0.27290341,
        0.9661336 , -0.31620659, -0.89719906,  0.62833388, -0.64412553,
        0.2955507 ,  0.38896382,  0.60188532, -0.68358496]), array([ 0.73868052, -0.88050372, -0.98422714, -0.74519395,  0.32766809,
        0.33933721, -0.45423361,  0.73647725, -0.77277645,  0.45888504,
        0.98703376, -0.78564256,  0.06581867, -0.69647318]), array([ 0.74533583,  0.31270667, -0.48851573, -0.09610976, -0.79841079,
        0.02645704,  0.62164989, -0.08946963, -0.58840871,  0.27033581,
        0.57333836,  0.13681905,  0.24746249, -0.00478884])]","[array([-0.79669561,  0.77142289, -0.14758505, -0.72907152, -0.59635853,
       -0.35627006,  0.65986406, -0.965256  ]), array([ 0.88630133, -0.41693974, -0.97178597, -1.47967302, -0.41589421,
       -0.6599122 ,  1.41610886, -0.72215061]), array([-0.87845536,  0.56054982, -0.83685693,  0.75880472, -0.69818342,
        0.88855325,  0.19557789,  0.56695866]), array([-0.91811881, -0.13294746,  0.48040153,  0.8568258 ,  0.03033999,
       -0.43875738,  0.67461068,  0.16543032]), array([ 0.2678893 ,  0.11793548, -0.92142502,  0.48180406,  0.32177417,
        0.06528754,  0.24718682, -0.59450277]), array([ 0.92955443,  0.24979719,  0.96728194,  0.92468584, -0.20844324,
       -0.88185298, -0.68336394,  0.82569543]), array([-0.02164863,  0.48850107, -0.86862161,  0.17889885,  0.43692694,
       -0.15058728, -0.31153728,  0.92204944]), array([-0.81329165,  0.38907378, -0.92520541,  0.14999386,  0.24237149,
       -0.64831906,  0.6014215 ,  0.16635863]), array([-0.31291707, -0.51868108,  0.00389562, -0.90569298, -0.49736576,
       -0.49070403, -0.89715288, -0.57896321]), array([ 0.71646694, -0.54987859,  0.2856521 , -0.35673588, -0.27676352,
        1.12795897,  0.01743903, -0.42421304]), array([-0.40995689, -0.30873087,  0.43472909,  0.89229992,  0.93517807,
       -0.99454308,  0.76535587,  0.13007868]), array([ 0.34462963,  0.52084219, -0.79357676, -0.88663215,  0.07164104,
        0.57297914,  0.10417807,  0.36544553]), array([-2.97294391,  0.50262201,  0.91253134, -0.16070261, -0.79056024,
       -0.57481633,  1.52494882,  0.26633765]), array([ 0.7882119 , -0.80165033, -0.68211392, -0.74781387, -0.50469567,
        0.57704891,  0.45509848, -0.37370295])]",2.1997987747192385
2,63,"[array([-0.98104396, -0.90500502,  0.82262383, -0.03710824,  0.75172422,
       -0.45040519,  0.94489447,  0.27900042,  0.5997785 , -0.21952336,
        0.72411564, -1.88433269,  0.14461628,  0.14029518]), array([-0.17887881, -0.0640045 ,  0.84801757, -0.40537226, -0.0728178 ,
       -0.02025955,  0.55463514, -0.10184623,  0.38884284,  0.40858728,
       -0.05427422, -0.73835979, -0.87606774, -1.23658979]), array([ 0.71135412,  0.54389681, -0.34881549,  0.71234486, -0.5591314 ,
       -0.16386996, -0.20055978,  0.28512143, -0.52122053,  0.40291771,
       -0.13244442, -0.73884504, -0.26914925, -0.85233709]), array([-0.50256723,  0.17529928,  0.52985759, -0.89861543, -0.8725594 ,
        0.9019859 ,  0.68768317, -0.36724534, -0.46745244,  0.93871914,
       -1.39135685, -0.15396301, -0.51005325,  0.05583516]), array([-0.7009783 , -0.5829777 , -0.08846921,  0.52594002,  0.12554693,
        0.41335027, -0.91331607, -0.32850118,  0.83698904, -0.0298261 ,
       -0.61013664,  0.64480931,  0.80923713,  0.53750699]), array([ 0.66680036, -0.09110619,  0.44529317,  0.34712781, -0.29796193,
        0.29228861,  0.97861591, -0.53716873,  0.87378363,  0.00172796,
        0.50563712,  0.69428916, -0.38864021, -0.16739107])]","[array([ 0.13933759, -0.68772731,  0.56589287,  0.32695285,  0.06127326,
       -0.531846  ,  1.53118438,  1.74007239, -0.25205098, -0.94914513,
       -0.8181429 ,  0.1247868 , -0.39108875,  0.29710975]), array([-0.71000053, -0.66346779,  0.71087243, -0.05159022,  0.10190729,
       -0.25296887,  0.41517528,  0.50482404, -0.06400195,  0.16847171,
       -0.04027184, -0.24104631,  0.02014068,  0.56353711]), array([-0.42794364, -0.58546144,  0.80947361,  1.37060695,  0.84983732,
        0.18191928,  0.45129051,  0.64296302, -0.2378173 , -0.28592512,
       -0.61924546, -0.30448069, -0.25279785, -0.42915675]), array([-0.99215167, -0.77940862, -0.12876609, -0.07234846, -0.05909985,
        0.03968768, -0.77224714,  0.6867984 ,  0.78972182, -0.04895188,
        0.9361163 , -0.2153948 , -1.25835766, -0.7893476 ]), array([ 1.89483799e-01,  8.03539347e-01, -9.39735061e-01, -7.22921269e-01,
       -9.34218081e-01, -7.89924785e-01,  3.21150400e-01, -9.00880129e-01,
        4.31547347e-01, -9.20062457e-01,  8.06768545e-01, -8.65421434e-02,
        8.21802016e-04,  4.46879930e-01]), array([-0.75914313,  0.0361136 ,  0.23982118,  0.93664246,  0.28450395,
       -0.86860654,  0.33544915, -0.87194284, -1.20087298,  0.88236117,
        1.47715891,  0.5671263 , -0.05359226, -0.8025171 ]), array([-0.51910198,  0.13266365,  0.25684357, -0.80575004, -0.02137594,
       -0.71441809, -0.26257725, -0.18306272, -0.36687244,  0.91878407,
       -0.06224617,  0.41505171, -0.44965485,  0.19846582]), array([-0.66891594,  0.63650994,  0.59554086,  0.44304158,  0.93038165,
       -0.02304141, -0.47709347,  0.51057118,  0.98119565,  0.47387275,
        0.92115124, -0.351842  , -0.6094564 , -0.77029557])]","[array([-0.79669561,  0.77142289, -0.14758505, -0.72907152, -0.59635853,
       -0.41812934,  0.65986406, -0.965256  ]), array([ 0.56210797, -0.41693974, -0.97178597, -1.47967302, -0.41589421,
       -0.6599122 ,  1.41610886, -0.72215061]), array([-0.87845536,  0.64979014, -0.83685693,  0.75880472, -0.69818342,
        0.88855325,  0.67849274,  0.56695866]), array([-0.91811881, -0.13294746,  0.48040153,  0.8568258 , -0.56503595,
       -0.43875738,  0.65483715,  0.16543032]), array([ 0.2678893 ,  0.11793548, -0.92142502,  0.48180406,  0.32177417,
        0.06528754,  0.24718682, -0.59450277]), array([ 0.92955443,  0.24979719,  0.96728194,  0.92468584, -0.20844324,
       -0.88185298, -0.68336394,  0.82569543]), array([-0.02164863,  0.48850107, -0.86862161,  0.15155646,  0.30149409,
       -0.15058728, -0.31153728,  0.92204944]), array([-0.81329165,  0.38907378, -0.92520541,  0.14999386,  0.24237149,
       -0.64831906,  0.6014215 ,  0.16635863]), array([-0.31291707, -0.51868108,  0.00389562, -0.90569298, -0.49736576,
       -0.49070403, -0.89715288, -0.57896321]), array([ 0.71646694, -0.54987859,  0.2856521 , -0.65405622, -0.27676352,
        0.72748089,  0.04585823, -0.55241659]), array([-0.42759365, -0.30873087,  0.43472909,  0.89229992,  0.93517807,
       -0.99454308,  0.76535587,  0.13007868]), array([ 0.34462963,  1.13641057, -0.79357676, -0.88663215,  0.07164104,
        0.57297914,  0.10417807,  0.36544553]), array([-2.97294391,  0.50262201,  0.91253134, -0.16070261, -0.79056024,
        0.36291461,  1.52494882,  0.26633765]), array([ 0.43190592, -0.80165033, -0.68211392, -0.74781387, -1.52579472,
        0.57704891,  0.45509848, -0.37370295])]",-1.6697723388671875
2,64,"[array([-0.77200705,  0.48267136, -0.64473307, -0.40839638,  1.43214153,
       -0.25821926, -0.91917748, -0.45847648, -0.10506257,  0.91618337,
        0.48377139, -0.55660381, -0.01642269, -0.61566214]), array([ 0.09048036, -0.60262897, -0.62988403,  0.60357921,  0.65399258,
        0.89719452, -0.11387384,  0.45702398,  0.11107482, -0.83494931,
        0.06568018,  0.90465063, -0.088063  , -0.47340384]), array([ 1.77709332,  0.74109762, -0.09323946, -0.51141427,  0.57201281,
        0.10555229,  0.89679134,  0.44006229,  0.0369353 , -0.4607893 ,
       -0.96018197, -0.36176314, -0.24408417, -0.28850298]), array([-1.00659732,  1.07200812,  0.87755282, -0.41394636,  0.0511082 ,
        0.933104  ,  0.23752808, -0.3248081 ,  0.26850992, -0.95526388,
        0.53173636,  0.25209619, -0.87120917,  0.40314118]), array([ 0.45290698, -0.00172443,  0.40241987, -0.51168951,  0.29190003,
        0.93506592, -0.02299807,  0.45055816, -0.50691734, -1.20594011,
       -0.44272077, -0.71334768, -0.0749185 ,  0.15509642]), array([-0.16301981, -0.85184644, -0.36997218, -0.15669152,  0.92101101,
       -0.00626858, -0.77064332, -0.86416137, -0.30560187, -0.05527477,
        0.21214626,  0.52085892, -0.92777301, -0.21906438])]","[array([-0.38606195,  0.38635406,  0.82282259,  0.29569959, -0.02019359,
        0.70249899,  0.56097254, -0.74454299, -0.33338301, -0.57038302,
       -0.600681  , -0.87896244,  0.80785548,  1.28999713]), array([ 1.19196416,  0.31617979,  0.02458105,  0.92524195,  0.45292817,
       -0.03204413, -0.7378126 , -0.23033769, -0.9080699 , -0.7308619 ,
       -0.877585  , -0.8745702 ,  0.05519359,  0.76230176]), array([ 0.65363753, -0.57969772, -0.7002633 ,  0.75682807, -0.65512331,
       -0.97765373, -0.51195368,  0.69671906, -0.0742913 ,  0.08489588,
