gen,ind,genomeh,genomehp,genomeo,fitness
        0.03342772,  0.1523799 ,  0.5705285 , -1.04292714]), array([ 0.02172616, -0.70098899,  0.31057571, -0.85389511,  0.49882173,
        0.1961026 , -0.93581839,  0.87714077,  0.11926655,  0.26037872,
        0.9804781 ,  0.59769861,  0.28635104,  1.20529071]), array([-0.41616399, -0.20755903, -0.92281661,  0.50535423, -1.8839351 ,
       -0.60567966,  0.63651027,  0.638125  ,  0.93968995,  0.05632638,
        0.85004907,  0.27445299,  0.97887167, -0.00261325]), array([ 0.42562521,  0.49729995,  0.46351755,  0.63336776,  0.10377776,
       -0.47352735,  0.01965046, -0.95227133,  0.20206498,  0.51482629,
       -0.68181512, -0.52799509, -0.09969784, -0.83263458]), array([-0.81019828,  0.74915336, -0.85783254,  0.92866551,  0.25443852,
       -0.80828441,  0.16355462, -0.60667114, -0.15575764, -0.31737173,
       -0.57791632,  0.6106914 ,  0.1299031 , -0.56060926]), array([-0.06355669,  0.37808615,  0.79490191,  0.57338873,  0.06581522,
       -0.55762076,  0.21869305,  0.70757328,  0.0836941 , -0.88888605,
       -0.65160395,  0.21495586,  0.21539641,  0.21041106])]","[array([-0.13255249,  0.04201623,  0.08924953,  0.84812796, -0.1985512 ,
        0.43494634,  0.90595095, -0.92021886]), array([ 0.12061326, -0.5004226 , -0.10112602, -1.46485362,  0.13041911,
        0.91111408, -0.44567628,  1.54853141]), array([-0.42494487,  0.03470829, -0.60532144, -0.86630956,  0.02369181,
        0.82629424, -0.20391728, -0.59730903]), array([-0.16187666, -0.21048677, -0.86399944, -0.51360118, -0.23991996,
       -0.67731395, -0.12691482,  0.50061022]), array([-0.13972783, -0.62702645, -0.59628297, -0.405575  , -0.61845119,
        0.96143515,  1.34447668,  0.0766217 ]), array([-0.67599528,  0.84341338, -0.78965996,  0.470424  , -0.09801864,
        0.91511165,  0.49543541,  0.78112083]), array([-0.1101194 , -0.59030429, -0.40322466, -0.82414665,  0.15103927,
        0.47817121, -0.21196992, -0.70447488]), array([ 0.71822217,  0.5297179 ,  0.58303461, -0.114177  , -0.41977045,
       -0.12363714, -0.18340235, -0.39244013]), array([-0.72108045,  0.85454889, -0.1976192 , -0.20182519, -0.31558113,
        0.06069022,  0.4275105 , -0.46404346]), array([ 0.10233801,  0.82560952,  0.88481292,  0.39092482,  0.5016491 ,
        0.15151224, -0.26052041, -0.2556482 ]), array([ 0.04415228, -0.86295186,  0.87341206,  0.23013036,  0.79801269,
        0.28483948, -0.6066749 ,  0.6325305 ]), array([-0.18103125,  0.59824372, -0.1874055 , -0.9259172 ,  0.80527733,
        0.75460677,  0.61547243, -0.7176786 ]), array([ 0.14602655,  0.14097159,  0.86089983,  0.71038033,  0.45223745,
        0.02020884,  0.99022897, -0.27535592]), array([ 0.50227411, -0.6679824 , -0.49280905,  0.04758964,  0.78754256,
       -0.20738184, -0.24027578, -0.35732589])]",0.11358709335327148
2,65,"[array([-0.74376263, -0.70630947, -0.01058547,  0.99707166,  0.7787544 ,
        0.32230778,  0.99779049, -0.4792976 ,  0.94839875,  0.14112404,
        0.69148641, -0.61959291, -1.4147174 ,  0.02268947]), array([-0.49308651, -0.01462996, -0.49714937, -0.64541682, -0.0093971 ,
       -0.29828765, -0.00679677,  0.02309853, -0.86892709, -0.15763314,
        0.09984078, -0.05622402,  0.5091794 ,  0.68908951]), array([-0.69689132,  0.25311294, -0.31990684, -0.89222915,  0.53263485,
        0.75339591, -0.58832143, -0.7634151 , -0.07336801,  0.2472402 ,
        0.83314197,  0.32533484, -0.42526238, -0.91953793]), array([-0.9214822 ,  0.196152  , -0.27426626, -0.20701207,  0.10623296,
       -0.9201014 ,  0.28150702,  0.15482641,  0.48830998,  0.32239447,
        0.02183252, -0.71385466, -0.25010017,  0.68510601]), array([-0.01730412,  0.58382402, -0.63556427, -0.59235236, -0.34729322,
       -2.38026661, -0.01594913,  0.51899326, -0.44896074, -0.49879961,
       -0.26498641,  0.18721647,  0.52911301,  0.00295504]), array([ 0.5294336 ,  0.26897542, -0.64180454, -0.15102175, -0.72737406,
       -0.23238004, -0.41920443, -0.91653232, -0.75970805, -0.47459572,
        0.1212056 , -0.40105836,  0.59943695,  0.29625423])]","[array([ 1.62576149, -0.0948889 , -0.23371833,  0.06959942,  0.73430414,
       -0.8071738 ,  0.50242518,  0.79674322,  0.40360853,  0.5868099 ,
        0.54632349,  0.80615379,  0.80635639, -0.69502989]), array([-0.110745  ,  0.46594137,  0.56966859,  0.69870708, -0.49609459,
        0.50340703,  0.15682023,  0.59561851,  0.14314864,  0.89716035,
        0.06472824, -0.33894987,  0.80514087, -0.31260266]), array([-0.91528652,  0.61964212, -0.16264138, -0.9720281 , -0.03078159,
       -0.67334896,  0.79862075, -0.84719144, -0.03047052,  0.42893721,
       -0.7923376 ,  0.22502593, -0.20438551,  0.69136452]), array([-0.71841108, -0.53764421,  0.23690239, -0.25832276, -0.82961942,
       -0.05102649, -0.68150303,  0.41132668,  0.31779811, -0.98498566,
        1.39323619, -0.34596749,  0.49866294, -0.8422672 ]), array([-0.19543966,  0.57685486, -0.42444227, -0.03138096,  0.52592568,
       -0.94684477, -0.53487698, -0.48811299,  0.60673437,  0.39375619,
       -0.89788985,  0.68996833, -0.76349978, -0.26815215]), array([-0.72065786, -0.31549503, -0.61793576,  0.75875428, -0.12679199,
        0.25502423, -0.536958  ,  0.85368375, -0.16549828, -0.06559639,
       -0.15722267,  0.50292873, -0.98171593,  0.47997892]), array([ 0.10610389, -0.65940859,  0.8808195 ,  0.14341502, -0.98993895,
       -0.71846551, -0.83764704,  0.6266917 , -0.76579642,  1.95836707,
       -2.48331254,  0.70228887, -0.39440027,  0.2888906 ]), array([-0.98569051, -0.03256236,  0.32422726,  0.41354011, -0.63941904,
        0.71317267,  0.09540186, -0.07750987,  0.19635962, -0.30114452,
       -0.21473889, -0.95543777, -0.30983085, -0.19534396])]","[array([-0.13255249,  0.02700376,  0.10759521,  0.84812796, -0.1985512 ,
        0.43494634,  0.90595095, -0.92021886]), array([ 0.37605483, -0.5004226 , -0.10112602, -0.94849313, -0.63034222,
        0.91111408, -0.65152552,  1.54853141]), array([-0.40158327,  0.03470829, -0.61751134, -0.86630956,  0.02369181,
        0.32339054, -0.20391728, -0.59730903]), array([-0.16187666, -0.21048677, -0.58527218, -0.51360118, -0.23991996,
       -0.67731395, -0.3480432 ,  0.31095922]), array([-0.13972783, -0.62702645, -0.3800302 , -0.88147385, -0.61845119,
        0.96143515,  0.75058783,  0.0766217 ]), array([-0.67599528,  0.84341338, -0.78965996,  0.470424  , -0.09801864,
        0.91511165,  0.49543541,  0.78112083]), array([-0.1101194 , -0.59030429, -0.40322466, -0.82414665,  0.15103927,
        0.47817121, -0.21196992, -1.24535346]), array([ 0.71822217,  0.5297179 ,  0.38253598, -0.114177  , -0.41977045,
       -0.12363714, -0.18340235, -0.39244013]), array([-0.72108045,  0.85454889, -0.1976192 , -0.20182519, -0.31558113,
        0.56543963,  0.4275105 , -0.46404346]), array([ 0.10233801,  0.82560952,  0.88481292,  0.37982572,  0.5016491 ,
        0.89037779, -0.26052041, -0.2556482 ]), array([ 0.04415228, -0.86295186,  0.87341206,  0.23013036,  0.79801269,
        0.28483948, -0.6066749 ,  0.6325305 ]), array([-0.18103125,  0.59824372, -0.45033591, -0.9259172 ,  0.80527733,
        0.75460677,  0.61547243, -0.7176786 ]), array([ 0.14602655,  0.14097159,  0.86089983,  0.71038033,  0.45223745,
        0.02020884,  0.99022897, -0.27535592]), array([ 1.21912534, -0.6679824 , -0.49280905,  0.04758964,  0.78754256,
       -0.20738184, -0.24027578, -0.35732589])]",-0.2347646713256836
2,66,"[array([-0.19344539, -0.33095841, -0.66548287,  0.61451435, -0.86546246,
        0.18241703, -0.98041325, -0.27157227,  0.0593681 ,  0.07799501,
        0.32785451, -0.67339259,  0.18281205,  0.93438418]), array([-0.6871371 ,  0.19449172,  0.19374597,  0.03343854, -0.42043084,
       -0.54600502, -0.99911347,  0.07891019,  0.27047266,  0.35019205,
       -0.59415406, -0.31805219, -0.71612032,  0.73515029]), array([-0.98042442,  0.08605902,  0.25205736,  0.63085554,  0.42853463,
        0.51787958, -0.95068252,  0.18047795,  0.15690385, -0.0460389 ,
        0.99345555,  0.18068061, -0.42436969, -0.80651543]), array([ 0.63636148,  0.23792859, -0.42876613,  0.91154863,  0.30594867,
       -0.16272897,  0.06144488,  0.41043672, -0.16943853, -0.24470913,
        0.13164429, -0.67796992,  0.75107602,  0.2326642 ]), array([ 0.4876072 ,  0.30572997,  0.97224165, -0.63305587, -0.95978219,
        0.45765482, -0.93149758, -0.59427818,  0.61058502,  0.50603207,
        0.0881076 ,  0.10008714,  0.9227301 ,  0.83703972]), array([ 0.02869652, -0.30508088,  0.960938  , -0.66852374, -0.28763759,
       -0.74325027,  0.66929173, -0.52618218, -0.62215813, -0.48958724,
       -0.75581059, -0.41219884, -1.08736619, -0.25130088])]","[array([ 0.90585382, -0.65769081, -0.29027889, -0.9495381 , -0.45596885,
       -0.35346013,  0.80845784,  0.18765781, -0.16533402, -0.56418714,
        0.05738728,  0.60092552, -0.3930751 , -0.42344124]), array([-0.71200428, -0.87058717, -0.98520883,  0.20708117,  0.47269654,
        0.15656412,  0.95850335, -0.31673893, -0.52045972, -0.89157351,
       -0.16678908, -0.71662546,  0.15038052, -0.94748178]), array([-0.87206762, -0.33750054,  0.66877499, -0.10768151, -0.38410467,
       -0.5897943 ,  0.70690719, -0.36293614,  0.42393546,  0.81869557,
        0.6705831 ,  0.7148243 , -0.48720825,  0.90803466]), array([ 0.67759426, -0.8937628 ,  0.29008187,  0.01028562,  0.39348509,
       -0.03121465,  0.21238783,  0.13696528,  0.35913225, -0.48857671,
       -0.14413142,  0.35907455, -0.29534727, -0.73014719]), array([ 0.06770606, -0.03782154,  0.88998784, -0.24734047,  0.82871893,
       -0.41562193,  0.24934489, -0.9830972 , -0.89028661, -0.55871569,
        0.15485326,  0.32547625, -0.67618849, -1.15169282]), array([ 0.67831515, -0.53460766,  0.83053588,  0.89703463,  0.16923603,
        0.05093638,  0.78134183,  0.71297147, -0.3054923 ,  0.62888741,
       -0.60378866,  0.606328  , -0.80347735, -0.99652808]), array([-0.53885602,  0.450879  ,  0.4740455 ,  0.25945271,  0.63814169,
       -0.61901048, -0.85397992,  0.50059604,  0.06464639, -0.17655776,
       -0.5023418 ,  0.22749904,  0.84579033, -0.59410159]), array([ 0.73421483, -0.93258019, -0.33091589, -0.27610896,  0.84977004,
        0.49190734, -0.78842715, -0.66765885, -0.49031702,  0.44287568,
       -0.59993441, -0.58312356, -0.3981109 ,  0.30019799])]","[array([-0.17905391,  0.26082975,  0.37563278,  0.22864829,  0.45931545,
        0.28040823,  0.38962722, -0.99830211]), array([-0.59563569,  1.23697862,  0.54834834, -0.61310819,  0.70553847,
        0.76045492, -0.84618273,  0.29596483]), array([-0.86542074,  0.96047436,  0.7888158 ,  0.62746291,  0.14113566,
       -0.01481035,  0.75735663,  0.82356488]), array([ 0.06069072, -0.79601858,  0.2970694 , -0.44356801, -0.01213711,
        0.89694579, -0.41452008,  0.5770809 ]), array([ 0.02455859, -0.94939625,  0.53307186,  0.77815946, -0.10147112,
        0.27756213, -0.10671497,  0.74992184]), array([ 0.45208319, -0.42769814, -0.41980759,  1.18908826,  0.54036153,
        0.94982893, -0.69925329, -1.73940178]), array([-0.87852465, -0.46555644, -1.35151216, -0.75053507, -0.42348875,
        0.90633351,  0.33368878, -0.65039793]), array([-0.81510136,  0.84952092,  0.18316619,  0.59028899,  0.34273962,
        0.48438444, -0.11925085,  0.83297205]), array([ 0.71818801, -0.09416571,  0.43718208, -1.37193011, -0.42361005,
       -0.77986384, -0.00352517,  0.84170729]), array([-0.02420891,  0.9555369 , -0.8956568 ,  0.60672906,  0.60978362,
       -0.09930309, -0.21129036,  0.0855021 ]), array([ 0.74446201, -0.84153775,  0.80858713, -0.77683322, -0.50710722,
       -0.36547559, -0.5308525 , -0.48139381]), array([-0.8576219 ,  0.00936235, -0.40587552,  0.859969  ,  0.45115174,
       -0.11406901, -0.81483787, -0.81321258]), array([ 0.36433803, -0.77719869, -0.58314434, -0.13316563, -0.96445598,
       -0.42277846, -0.80845001,  0.76396449]), array([-0.42612426, -0.28247309, -0.74169681,  0.72989545, -0.80989367,
       -0.0744432 ,  0.35284306,  1.94475356])]",2.1879600524902343
2,67,"[array([ 0.27564007, -0.27784838, -0.62996686, -0.72753174,  0.16980547,
       -0.27855995,  0.30332451, -0.87717393, -0.94463927,  0.59231483,
       -0.37397023,  0.71122326,  0.24576346,  0.90324323]), array([-0.02499481, -0.98215653,  0.23073025, -0.34973183, -0.97746632,
       -0.47084097,  1.35808175, -0.82666009,  0.35410605,  0.44512316,
       -0.95311893, -0.9154669 ,  0.24728312,  0.7663527 ]), array([ 0.04431987,  0.1655728 , -0.37882053, -1.00876726,  0.89252562,
       -0.86384097, -0.49297154,  0.87918987, -0.82492909,  0.15156916,
       -0.69892767,  0.07427778, -0.94683881, -0.79108937]), array([ 0.52861218,  0.81000687,  0.74008759,  0.84165352,  0.99212468,
        0.14285865, -0.03705512,  0.04875386, -1.27739169,  0.97553218,
        0.43488399,  0.85822345, -0.53464916, -0.09510585]), array([ 0.55346733, -0.76900228, -0.04975787, -0.34296233,  0.45441363,
        0.36581708,  0.27009196,  0.22602938, -0.34071883, -0.95366474,
        0.29047581, -0.62013454,  0.09687434,  0.6227206 ]), array([-0.34926157,  0.54190748, -0.71241736,  0.09810639,  0.47082915,
        0.91529797, -0.12765674, -0.25263048,  0.25222352, -0.58924854,
        0.42815171,  1.27495374, -0.33618152, -0.83132347])]","[array([-1.08722683, -0.6475504 ,  0.23904305, -0.89733291, -0.01409249,
       -0.08618608, -0.39426789,  0.09727348,  0.34410106, -0.18378058,
        0.06605415,  0.32780127,  0.51948923,  0.65195641]), array([ 0.14727571, -0.7380074 , -0.90091365,  0.22341321,  0.93195711,
       -0.97205118, -0.14853809,  0.16097353,  0.5866476 ,  0.71472533,
       -0.92494472,  0.89045077, -0.87691687,  0.57396156]), array([ 0.12969085,  0.53304738,  0.13752745,  1.29585045,  0.18661063,
        0.58703549, -0.37428428, -0.50427009, -0.30804566,  0.20533705,
       -0.48895526, -0.4228624 ,  0.53149939, -0.58400385]), array([ 0.35758184,  0.71706327,  0.84772074,  0.4077626 ,  0.58748775,
        0.56966969,  0.62289406,  1.18403485, -0.087714  ,  0.25318046,
       -0.6760396 ,  1.37207828,  0.0807064 ,  0.22506615]), array([-0.63314242, -0.21556726, -0.7060393 , -0.75818798,  0.63732208,
        0.18399001, -0.59047806,  1.49025333,  0.70928031, -0.3895561 ,
        0.02785611, -0.41385146, -0.37938411, -0.56988969]), array([-0.12113801, -0.12743802, -0.4816178 ,  0.82167606,  0.6382117 ,
       -0.20529704,  0.17244027, -0.16459315,  0.08587772, -0.28776762,
       -0.24994289,  0.62845585, -0.1976565 , -0.30636736]), array([ 0.0667992 , -0.31117632, -0.3141369 ,  0.78968967,  2.41072014,
        0.63837997, -0.98088001,  0.75053423,  0.43649823,  0.58127181,
        0.19291916, -0.21929753, -0.19774117, -0.80421585]), array([-0.50662615,  0.75777524,  0.65014449, -0.22175752, -1.35774772,
        0.6272426 ,  0.05268897, -0.25566044, -0.46537139,  0.01744913,
        0.78065217, -0.06478294, -0.03816806, -0.78244462])]","[array([-0.80119343, -1.15138171, -0.88177691,  0.32747366, -0.39495552,
       -0.18329353,  0.31656822, -0.66669619]), array([-0.36719173,  0.33073962, -0.22465078,  0.96687004, -0.8484798 ,
       -0.00642306,  0.24749819,  0.04093068]), array([ 0.44743237, -0.09892987, -0.80090372, -0.1360408 ,  0.86440607,
       -0.59293927,  0.19301513, -0.34250645]), array([-0.42558989,  0.20747071,  0.42702456,  0.23303418, -0.31437568,
       -0.03772774,  0.91787355,  0.85232908]), array([-0.00763884,  0.05055861, -0.99433846,  0.19286621,  0.72410853,
        0.11885627,  0.06930273, -0.06583622]), array([-0.16478179, -0.98795477, -0.07512263, -0.71933275, -0.64170871,
       -0.5946511 ,  0.30816364, -0.44227505]), array([ 0.77716273, -0.74864439, -0.71273072,  0.89488061,  0.51263106,
        0.38485908,  0.1923628 , -0.23154066]), array([ 0.99148317, -0.299446  ,  0.21217375, -0.79357455, -0.99909753,
        0.14304529,  0.3594136 ,  0.50084262]), array([-0.24285476,  0.38465739, -0.4045814 ,  0.58395098,  0.53888502,
       -0.44896353, -0.56168527,  0.97386699]), array([-0.02958813,  0.20616261,  0.73706923, -0.21022249, -0.19620011,
       -0.61733042, -0.27408219, -0.72390034]), array([ 0.64029512,  0.06048288, -0.52123388,  0.44209861, -0.62869613,
       -0.20511832, -0.57123473,  0.10563029]), array([-0.89169523, -0.49080756,  0.54014046,  0.21654412, -0.09181653,
        0.81036684, -0.27416353, -0.98436439]), array([ 0.62865323,  0.46097038,  0.81678804,  0.27473837,  0.80670193,
        0.57564134,  0.52117329, -0.44311858]), array([ 0.30814688, -0.51968364, -0.95158918,  0.056128  ,  0.11465449,
       -0.30663086,  0.46540889,  0.09626721])]",-2.229724884033203
2,68,"[array([-0.5309232 ,  0.20100794, -0.53946315,  0.5057417 ,  0.96158136,
       -0.18067124, -0.69254768,  0.67858916, -0.03140333,  0.61788568,
        0.82533962, -0.62808665, -0.43562538, -0.96097407]), array([-0.36641626, -0.27061605,  0.19327477, -0.80884246,  0.81544729,
       -0.28176827, -0.86795015, -0.69286301,  0.07623413, -0.10267698,
        0.76526642, -0.27567601,  0.12410256,  0.94527506]), array([-0.97560004, -0.12146975, -0.1750151 ,  0.96222726, -0.38867736,
       -0.05085091, -0.62429655, -1.06591703,  0.79038244,  0.54643214,
       -0.81133278,  0.27933441,  0.14839076, -0.56662526]), array([-0.28135629, -0.11718589,  0.01681124,  0.30875378,  0.18998074,
        0.65687329,  0.19000423, -0.55818048,  0.13644095, -0.45451647,
        0.93219922, -0.26344946, -0.16085524, -0.05511276]), array([ 0.05608535,  0.49816158, -0.90544632, -0.72271602, -0.50371788,
       -0.37649363,  0.35204849, -0.37175344, -0.87205909,  0.61760169,
       -0.55781924,  0.5991031 ,  0.84171415,  0.93347303]), array([-0.73505233, -0.21102924,  0.35505689, -0.54220349,  0.17279846,
       -0.15761804,  0.74616097, -0.52389854, -0.8979996 , -0.43711739,
       -0.2480215 ,  0.03122744, -0.20639782, -0.86622402])]","[array([-0.68794184, -0.15102778, -0.34634772,  0.9847915 ,  0.25813058,
       -0.55781165,  0.03375047,  0.8222855 , -0.85594334,  0.44151452,
        0.93890081,  0.52701822, -0.00615913,  0.05734971]), array([-0.87440007,  0.28974794,  0.19419038,  0.75513632,  0.98967916,
        0.92461385, -0.62415938, -0.88837014,  0.6344779 , -0.98220138,
        0.13762295, -0.66343862, -0.6240322 ,  0.02095458]), array([ 1.65471217, -0.36784007, -0.67336304, -0.32039061,  0.56831158,
        0.84285076, -0.26443019,  0.83642681, -0.26450804,  0.93799867,
        0.71852379, -0.73165164, -0.40733661,  0.60759807]), array([ 0.3917904 ,  0.00350756, -0.00671716,  0.03449174, -0.3810033 ,
       -0.93410077, -1.34023744,  0.4722343 ,  0.04094463, -0.9865596 ,
        0.10914056, -0.56727543,  0.85129505, -0.14898457]), array([ 0.60703651, -1.80683392, -0.63997487,  0.06819387,  0.16994356,
       -0.90445247,  0.4697865 , -0.55361135,  0.13613819,  0.54615828,
       -0.43182224,  0.14459022, -0.56278497,  0.93283982]), array([ 0.4534187 ,  0.63971106, -0.35032374, -0.53835743, -0.26957953,
        0.32598613,  0.86659259, -0.56565739, -0.33403055, -0.93748659,
       -0.83659841, -0.05608353,  0.53235706, -0.84692365]), array([-0.23465219, -0.08114152,  0.96249085, -0.73204042,  0.47103986,
       -0.2510239 , -0.60362776,  0.1417485 , -0.37289826, -0.07543125,
        0.16495736,  0.58165411, -0.17273451,  0.46607903]), array([ 0.53758243,  0.05875096, -0.7454199 , -0.9587024 , -0.73377774,
        0.25949232,  0.96088272,  0.43668616, -0.33707628,  0.82367256,
        0.41813038, -0.55093843, -0.7062027 , -0.291212  ])]","[array([-0.62426421,  1.33398089,  0.37661785,  0.03215135, -0.0966323 ,
       -0.29891394, -0.90141225, -0.55064639]), array([ 0.78166854,  0.53165231,  0.66431936, -0.22331158,  0.29188374,
        0.82535058, -0.57687837, -0.1568386 ]), array([ 0.28406678, -0.05320938,  0.93516448,  0.38733388,  0.75252754,
        0.3679151 ,  0.3277849 , -0.82823041]), array([ 0.07192587, -0.67073901, -0.89136375, -0.67247191, -0.70867761,
        0.93061185,  0.4863356 ,  0.17619224]), array([-0.26876915,  0.32925059, -0.36883779, -0.84494391,  0.40153138,
       -0.09830963, -0.76550156,  0.96566943]), array([-0.99245238,  0.35985468,  0.41435633, -0.4198841 , -0.35120703,
        0.21113773, -0.02986638,  0.17941431]), array([-0.89231436, -0.21410725, -0.1128007 , -0.49645727, -0.44373731,
        0.03688973, -0.40318022, -0.76765087]), array([-0.50075355, -0.24798856, -0.21578253, -0.38378527,  0.21345936,
       -0.59395769,  0.93988126, -0.54281577]), array([-0.67268955, -0.40114383, -0.61278443,  0.9409014 ,  0.38736058,
        0.43172233, -0.69975261,  0.27945356]), array([ 0.00389319,  0.4884909 ,  0.33038444,  0.90676718, -0.68148365,
       -0.29907808, -0.14418771, -1.64667546]), array([ 0.83875998,  0.66919751,  0.04370721,  0.58854198,  0.04602294,
       -0.28660599,  0.08774596,  0.85024352]), array([-0.14426155, -0.32751538,  0.89782434, -0.8329464 , -0.8820669 ,
        0.87782993,  0.96887938,  0.3151185 ]), array([ 0.67059362,  0.81933141, -0.98744219, -0.96716553, -0.72520472,
        0.69623805, -0.28452271, -0.61184864]), array([ 0.32160041,  0.77314392,  0.49503243, -0.66360263, -0.04387578,
       -0.38752895,  0.94243426, -0.01864969])]",-0.07627010345458984
2,69,"[array([-0.67775271, -0.28473066,  0.50876667,  0.70738752, -0.24196315,
        0.64267561,  0.92646639, -0.0418927 , -0.37911521, -0.325495  ,
        0.48486329,  0.44762756, -0.10610763,  0.98649881]), array([-0.65857563,  0.050483  , -0.65764133,  0.78873409, -0.34581605,
        0.92150346,  0.56894187, -0.53414296,  0.71736542,  0.21228   ,
       -0.0299781 , -0.12745561,  0.30224233,  0.07991436]), array([ 0.93058366, -0.78361246,  0.12098796,  0.92880765,  0.86639247,
        0.33849196,  0.21893298, -0.4397581 ,  0.08889367,  0.02797781,
        0.11897855, -0.61439779, -0.24341268,  0.33460421]), array([-0.66759725, -0.93010939,  0.55286195,  0.33571352, -0.21413111,
        0.46932587,  0.61415466, -0.33705804,  0.74122061, -0.66825499,
       -0.5416544 , -0.11307218, -0.29905602,  1.3244931 ]), array([-0.04166557, -0.69650434,  0.32455258,  0.12326373, -0.80648404,
        0.00632955, -0.8759897 ,  0.81969927,  0.1488231 ,  0.77002011,
        1.09165245,  0.74126904, -0.94642958, -0.91729149]), array([ 0.83489477,  0.42363032, -0.3307384 ,  0.06998104,  0.57899908,
       -0.0391934 ,  0.40063024, -0.73143345, -0.09458753,  0.33009388,
       -0.13998324,  0.29291611,  0.54236844, -0.3783951 ])]","[array([ 0.29826855,  0.23703719, -0.83980075, -0.98590186,  0.45116859,
       -0.27834057,  0.04052742,  0.11002727,  0.40436468,  0.99656793,
       -0.74789216,  0.90882675, -0.73104717,  0.18219827]), array([ 0.00236983, -0.08758177, -0.87146368, -0.25885204,  0.29701015,
        0.66662204,  0.37347602,  0.02465237, -0.90872359,  0.77435834,
       -0.67719398, -0.10407053,  0.25042021, -0.33616507]), array([ 1.06416529,  0.07601736, -0.32789458,  0.13066978,  0.46332964,
        0.81993515,  0.27573384, -0.03770179,  0.96611213, -0.20011274,
        0.23238915, -0.72354111,  0.48181049,  0.82578181]), array([-1.75121654,  0.89696746,  0.40083331, -0.94208815,  0.45469182,
       -0.18365438,  0.22853276, -0.97027518, -0.86370421,  0.84416338,
       -0.36667913,  0.57605185,  0.53592189,  0.53313631]), array([-0.09087459,  0.37417954,  0.87359531, -0.48395809,  0.4806661 ,
       -0.32396845,  0.00615995, -0.92875293, -0.69004968, -0.58079307,
        0.84856446, -0.03369881, -0.07328021, -0.20285765]), array([-0.86858423,  0.12319286, -0.25267418, -0.84609871,  0.38293649,
       -0.37619534, -0.82335112,  0.78739232,  0.43718712, -0.29762264,
       -0.46364781, -0.68222055,  0.64240642,  0.55252614]), array([ 0.20323759,  0.37212937, -0.83757097, -0.83967101, -0.95654344,
        0.08114201, -0.53498814, -0.10277611, -0.47716239, -1.04701641,
       -0.68151338, -0.22322936, -0.72268388, -0.36526303]), array([ 0.76123061, -0.96377644,  0.44648113, -0.16331896, -0.17629356,
       -0.42978169,  0.52630941,  0.70248722, -0.09320657, -0.27675369,
        0.43271204,  0.89707272,  0.22335873, -0.97962434])]","[array([ 0.40061421,  0.31434809,  0.86515893, -0.26586541, -0.11516949,
       -2.33518673,  0.02356543,  0.10588228]), array([ 0.15658511,  0.80487042, -0.05720529, -0.75631263,  0.63067179,
        0.24770865,  0.03022587,  0.8094763 ]), array([-0.15259008,  0.45516592, -0.49747674,  0.09017768, -0.19198565,
       -0.68311775,  0.42874173,  0.82652317]), array([ 2.59827719, -0.56499587,  0.6728656 ,  0.39802171,  0.55995925,
        1.05349257,  0.5726462 ,  0.78416343]), array([ 0.59676566,  0.77718898,  0.47011638, -0.99238639, -0.73120278,
       -0.62482278,  0.23058605,  0.39616994]), array([-0.72373354, -0.19408639,  0.66190487,  0.11755393,  0.05349523,
        0.53944909, -0.14825994,  0.31625318]), array([-0.8735086 , -0.61294244, -0.55359959, -0.23748657,  0.56457589,
        0.24414562,  0.76891192,  0.72265377]), array([-0.2671453 ,  0.43114593,  0.57746206, -0.08539742,  0.11248115,
       -0.42170354,  0.11619225, -0.64780647]), array([ 0.7023521 ,  0.12314326,  0.54872597,  0.27821258,  0.02474942,
        0.29712203, -0.56515965, -0.91732225]), array([ 0.39749926,  0.58298987,  0.59476789,  0.44967847,  0.26267105,
        0.9508298 , -0.08994938, -0.87784072]), array([-0.85281346,  0.09858567, -0.28053946, -0.26804594, -0.70553036,
        0.03885918,  0.47463172,  0.31191408]), array([-0.71327084, -0.2712975 ,  1.19578198, -0.10859396,  0.192305  ,
        0.18489814,  0.26300397, -0.94639025]), array([-1.66875687,  0.07628442, -0.43528021,  0.82150178, -1.54765706,
        1.89327775, -0.48034464,  0.92803352]), array([ 0.08183393,  0.67209942, -0.237372  ,  0.33492236,  0.16061903,
        0.49435056, -0.66956475, -0.23738256])]",1.5226980209350587
